Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.596552,[184  91] ; [15 37],[167.35474006 107.64525994] ; [31.64525994 20.35474006],1
p4,1,0.000314,12.987314,[176 102] ; [19 33],[164.27272727 113.72727273] ; [30.72727273 21.27272727],1
v4,1,0.000591,11.802605,[268  10] ; [44  8],[262.83636364  15.16363636] ; [49.16363636  2.83636364],1
v1,1,0.00184,9.702196,[162 113] ; [18 33],[151.8404908 123.1595092] ; [28.1595092 22.8404908],0
d5,1,0.00336,8.600953,[230  47] ; [34 18],[222.27355623  54.72644377] ; [41.72644377 10.27355623],0
p11,1,0.012926,6.179247,[237  41] ; [37 15],[230.82424242  47.17575758] ; [43.17575758  8.82424242],0
u4,1,0.015047,5.910958,[  1 277] ; [ 2 50],[  2.52727273 275.47272727] ; [ 0.47272727 51.52727273],0
r1,1,0.015947,5.808754,[215  63] ; [32 20],[208.07878788  69.92121212] ; [38.92121212 13.07878788],0
p10,1,0.016089,5.793174,[254  23] ; [42 10],[249.21580547  27.78419453] ; [46.78419453  5.21580547],0
n6,1,0.016615,5.736549,[239  38] ; [38 14],[233.21884498  43.78115502] ; [43.78115502  8.21884498],0
p8,1,0.020127,5.400885,[158 115] ; [21 31],[150.36 122.64] ; [28.64 23.36],0
s1,1,0.021157,5.31383,[  3 272] ; [ 3 49],[  5.04587156 269.95412844] ; [ 0.95412844 51.04587156],0
r4,1,0.023084,5.162181,[250  28] ; [41 11],[245.14545455  32.85454545] ; [45.85454545  6.14545455],0
a1,1,0.036226,4.386443,[  9 269] ; [ 5 47],[ 11.79393939 266.20606061] ; [ 2.20606061 49.79393939],0
s4,1,0.046875,3.949869,[ 28 247] ; [10 40],[ 32.15384615 242.84615385] ; [ 5.84615385 44.15384615],0
p3,1,0.054186,3.706966,[142 136] ; [19 33],[135.63030303 142.36969697] ; [25.36969697 26.63030303],0
d4,1,0.056784,3.628916,[225  53] ; [36 16],[219.87272727  58.12727273] ; [41.12727273 10.87272727],0
p6,1,0.077004,3.127026,[104 171] ; [13 39],[ 98.39449541 176.60550459] ; [18.60550459 33.39449541],0
