Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.00194,9.60514,[10  4] ; [19 49],[4.95121951 9.04878049] ; [24.04878049 43.95121951],0
s7,1,0.006285,7.466803,[7 6] ; [11 50],[3.16216216 9.83783784] ; [14.83783784 46.16216216],0
n1,1,0.007645,7.114787,[5 2] ; [ 5 21],[2.12121212 4.87878788] ; [ 7.87878788 18.12121212],0
p4,1,0.043969,4.057748,[9 5] ; [24 44],[5.63414634 8.36585366] ; [27.36585366 40.63414634],0
d5,1,0.045713,3.992134,[13  1] ; [45 23],[9.90243902 4.09756098] ; [48.09756098 19.90243902],0
u1,1,0.057999,3.593693,[ 3 11] ; [ 4 64],[ 1.19512195 12.80487805] ; [ 5.80487805 62.19512195],0
p10,1,0.06409,3.428237,[5 9] ; [10 58],[ 2.56097561 11.43902439] ; [12.43902439 55.56097561],0
p6,1,0.105588,2.619048,[5 9] ; [11 55],[ 2.8 11.2] ; [13.2 52.8],0
s3,1,0.110197,2.551397,[8 6] ; [23 44],[5.35802469 8.64197531] ; [25.64197531 41.35802469],0
n4,1,0.114916,2.485275,[ 3 11] ; [30 38],[5.63414634 8.36585366] ; [27.36585366 40.63414634],0
n6,1,0.139259,2.186125,[9 5] ; [29 39],[6.48780488 7.51219512] ; [31.51219512 36.48780488],0
p3,1,0.145798,2.115672,[7 7] ; [20 47],[4.66666667 9.33333333] ; [22.33333333 44.66666667],0
r2,1,0.161901,1.956377,[13  1] ; [51 16],[11.0617284  2.9382716] ; [52.9382716 14.0617284],0
a4,1,0.169543,1.886983,[7 7] ; [21 47],[4.7804878 9.2195122] ; [23.2195122 44.7804878],0
a8,1,0.194996,1.679464,[ 1 12] ; [ 1 65],[ 0.32911392 12.67088608] ; [ 1.67088608 64.32911392],0
s4,1,0.209269,1.576478,[ 4 10] ; [10 58],[ 2.3902439 11.6097561] ; [11.6097561 56.3902439],0
