Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,24.223517,[20 48] ; [37 12],[33.12820513 34.87179487] ; [23.87179487 25.12820513],1
p3,1,1.2e-05,19.144591,[10 61] ; [25 24],[20.70833333 50.29166667] ; [14.29166667 34.70833333],1
s8,1,8.5e-05,15.447203,[ 8 62] ; [21 28],[17.05882353 52.94117647] ; [11.94117647 37.05882353],1
p8,1,0.001002,10.82341,[19 51] ; [27 20],[27.52136752 42.47863248] ; [18.47863248 28.52136752],0
p2,1,0.001027,10.778959,[39 32] ; [41  8],[47.33333333 23.66666667] ; [32.66666667 16.33333333],0
s2,1,0.001192,10.502648,[19 52] ; [27 21],[27.44537815 43.55462185] ; [18.55462185 29.44537815],0
s6,1,0.001326,10.306667,[25 45] ; [31 16],[33.5042735 36.4957265] ; [22.4957265 24.5042735],0
d3,1,0.002524,9.123311,[16 55] ; [24 25],[23.66666667 47.33333333] ; [16.33333333 32.66666667],0
p9,1,0.010383,6.567952,[41 28] ; [40  9],[47.36440678 21.63559322] ; [33.63559322 15.36440678],0
s3,1,0.012862,6.188015,[27 42] ; [30 18],[33.61538462 35.38461538] ; [23.38461538 24.61538462],0
s7,1,0.015161,5.897642,[17 51] ; [22 25],[23.06086957 44.93913043] ; [15.93913043 31.06086957],0
p10,1,0.015389,5.871371,[36 35] ; [35 13],[42.36134454 28.63865546] ; [28.63865546 19.36134454],0
r4,1,0.016635,5.734501,[40 31] ; [38 11],[46.15 24.85] ; [31.85 17.15],0
a5,1,0.020346,5.382003,[24 47] ; [27 22],[30.175 40.825] ; [20.825 28.175],0
p6,1,0.020554,5.364178,[11 57] ; [17 32],[16.27350427 51.72649573] ; [11.72649573 37.27350427],0
v4,1,0.025836,4.966945,[52 19] ; [44  5],[56.8 14.2] ; [39.2  9.8],0
a6,1,0.033239,4.533409,[28 43] ; [29 20],[33.725 37.275] ; [23.275 25.725],0
b5,1,0.033756,4.507042,[37 34] ; [35 14],[42.6 28.4] ; [29.4 19.6],0
a4,1,0.045485,4.000576,[11 59] ; [15 33],[15.42372881 54.57627119] ; [10.57627119 37.42372881],0
v3,1,0.051861,3.780263,[15 55] ; [ 4 45],[11.17647059 58.82352941] ; [ 7.82352941 41.17647059],0
r3,1,0.061868,3.486592,[48 22] ; [41  8],[52.35294118 17.64705882] ; [36.64705882 12.35294118],0
a7,1,0.068239,3.324877,[30 41] ; [29 20],[34.90833333 36.09166667] ; [24.09166667 24.90833333],0
p5,1,0.090325,2.868576,[ 4 67] ; [ 7 40],[ 6.61864407 64.38135593] ; [ 4.38135593 42.61864407],0
a2,1,0.10113,2.687632,[ 3 68] ; [ 6 43],[ 5.325 65.675] ; [ 3.675 45.325],0
n6,1,0.10726,2.594135,[43 27] ; [37 12],[47.05882353 22.94117647] ; [32.94117647 16.05882353],0
p11,1,0.126326,2.337085,[41 30] ; [35 14],[44.96666667 26.03333333] ; [31.03333333 17.96666667],0
n3,1,0.1483,2.089647,[16 12] ; [9 2],[17.94871795 10.05128205] ; [7.05128205 3.94871795],0
u2,1,0.182528,1.776923,[14 28] ; [12 12],[16.54545455 25.45454545] ; [ 9.45454545 14.54545455],0
p1,1,0.186507,1.744994,[ 6 65] ; [ 8 41],[ 8.28333333 62.71666667] ; [ 5.71666667 43.28333333],0
a8,1,0.188669,1.727981,[ 5 62] ; [ 7 39],[ 7.11504425 59.88495575] ; [ 4.88495575 41.11504425],0
s5,1,0.220882,1.498634,[13 57] ; [13 33],[15.68965517 54.31034483] ; [10.31034483 35.68965517],0
r1,1,0.223223,1.483531,[34 37] ; [29 20],[37.275 33.725] ; [25.725 23.275],0
n2,1,0.252023,1.312055,[22  8] ; [6 5],[20.48780488  9.51219512] ; [7.51219512 3.48780488],0
u3,1,0.346524,0.886144,[16 26] ; [12 12],[17.81818182 24.18181818] ; [10.18181818 13.81818182],0
d1,1,0.373095,0.793331,[ 2 69] ; [ 3 46],[ 2.95833333 68.04166667] ; [ 2.04166667 46.95833333],0
p12,1,0.382233,0.763509,[ 2 68] ; [ 3 46],[ 2.94117647 67.05882353] ; [ 2.05882353 46.94117647],0
b1,1,0.466635,0.529933,[30 41] ; [24 25],[31.95 39.05] ; [22.05 26.95],0
a3,1,0.497212,0.460882,[29 39] ; [24 25],[30.8034188 37.1965812] ; [22.1965812 26.8034188],0
s4,1,0.51141,0.431182,[15 56] ; [ 8 41],[13.60833333 57.39166667] ; [ 9.39166667 39.60833333],0
d4,1,0.52117,0.411578,[32 39] ; [25 24],[33.725 37.275] ; [23.275 25.725],0
a1,1,0.634107,0.226533,[ 6 65] ; [ 3 46],[ 5.325 65.675] ; [ 3.675 45.325],0
r2,1,0.64848,0.207821,[54 17] ; [39 10],[55.025 15.975] ; [37.975 11.025],0
d2,1,0.664552,0.188041,[15 56] ; [12 37],[15.975 55.025] ; [11.025 37.975],0
b2,1,0.697443,0.151146,[16 24] ; [11 20],[15.21126761 24.78873239] ; [11.78873239 19.21126761],0
b3,1,0.697443,0.151146,[16 24] ; [11 20],[15.21126761 24.78873239] ; [11.78873239 19.21126761],0
n4,1,0.703205,0.145159,[41 30] ; [30 19],[42.00833333 28.99166667] ; [28.99166667 20.00833333],0
s1,1,0.716428,0.131941,[ 6 65] ; [ 5 43],[ 6.56302521 64.43697479] ; [ 4.43697479 43.56302521],0
u1,1,0.788966,0.071639,[ 2 69] ; [ 1 48],[ 1.775 69.225] ; [ 1.225 47.775],0
n5,1,0.810512,0.057488,[45 26] ; [30 19],[44.375 26.625] ; [30.625 18.375],0
v1,1,0.98354,0.000426,[21 48] ; [15 34],[21.05084746 47.94915254] ; [14.94915254 34.05084746],0
b4,1,0.985108,0.000348,[39 32] ; [27 22],[39.05 31.95] ; [26.95 22.05],0
n1,1,0.98576,0.000319,[11 19] ; [4 7],[10.97560976 19.02439024] ; [4.02439024 6.97560976],0
