Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,59.889138,[232  17] ; [47 35],[209.88217523  39.11782477] ; [69.11782477 12.88217523],1
r2,1,5e-06,21.00842,[237  10] ; [64 16],[227.36085627  19.63914373] ; [73.63914373  6.36085627],1
r3,1,5e-06,20.735418,[241   6] ; [68 13],[232.69207317  14.30792683] ; [76.30792683  4.69207317],1
a5,1,1.7e-05,18.450233,[185  64] ; [40 42],[169.25981873  79.74018127] ; [55.74018127 26.25981873],1
d4,1,0.000504,12.099946,[207  40] ; [54 28],[195.94832827  51.05167173] ; [65.05167173 16.94832827],1
v4,1,0.001441,10.152689,[236   9] ; [71 11],[230.01529052  14.98470948] ; [76.98470948  5.01529052],0
u1,1,0.002256,9.328969,[ 56 193] ; [ 6 76],[ 46.64048338 202.35951662] ; [15.35951662 66.64048338],0
a2,1,0.00235,9.253982,[ 72 177] ; [10 72],[ 61.6858006 187.3141994] ; [20.3141994 61.6858006],0
d1,1,0.002505,9.136733,[142 107] ; [31 51],[130.14199396 118.85800604] ; [42.85800604 39.14199396],0
v2,1,0.002609,9.062707,[136 100] ; [31 50],[124.32807571 111.67192429] ; [42.67192429 38.32807571],0
a7,1,0.003524,8.51414,[186  62] ; [47 34],[175.63525836  72.36474164] ; [57.36474164 23.63525836],0
d3,1,0.009046,6.813737,[179  70] ; [45 35],[169.53191489  79.46808511] ; [54.46808511 25.53191489],0
d5,1,0.01262,6.221553,[207  42] ; [57 24],[199.2  49.8] ; [64.8 16.2],0
b1,1,0.019773,5.431853,[ 80 169] ; [38 44],[ 88.7673716 160.2326284] ; [29.2326284 52.7673716],0
s6,1,0.021122,5.316737,[164  84] ; [42 39],[155.28267477  92.71732523] ; [50.71732523 30.28267477],0
a6,1,0.025787,4.970233,[184  65] ; [50 32],[176.03021148  72.96978852] ; [57.96978852 24.03021148],0
p10,1,0.029177,4.757164,[195  52] ; [55 27],[187.6899696  59.3100304] ; [62.3100304 19.6899696],0
a4,1,0.034308,4.479298,[121 127] ; [29 53],[112.72727273 135.27272727] ; [37.27272727 44.72727273],0
u3,1,0.03852,4.281897,[43 24] ; [13 18],[38.28571429 28.71428571] ; [17.71428571 13.28571429],0
n4,1,0.048133,3.905332,[188  60] ; [53 29],[181.11515152  66.88484848] ; [59.88484848 22.11515152],0
v3,1,0.05164,3.787383,[ 84 155] ; [19 62],[ 76.928125 162.071875] ; [26.071875 54.928125],0
s7,1,0.072718,3.220574,[110 128] ; [27 51],[103.1835443 134.8164557] ; [33.8164557 44.1835443],0
p12,1,0.095339,2.781837,[ 14 234] ; [ 1 81],[ 11.27272727 236.72727273] ; [ 3.72727273 78.27272727],0
