Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,89.441525,[50 75] ; [560 138],[92.64884569 32.35115431] ; [517.35115431 180.64884569],1
n4,1,0.0,53.643074,[66 61] ; [570 128],[97.90545455 29.09454545] ; [538.09454545 159.90545455],1
p10,1,0.0,38.121707,[76 48] ; [586 105],[100.72147239  23.27852761] ; [561.27852761 129.72147239],1
p9,1,0.0,25.633059,[86 38] ; [601  88],[104.78228782  19.21771218] ; [582.21771218 106.78228782],1
p11,1,1.3e-05,19.036954,[83 44] ; [576 124],[101.20072551  25.79927449] ; [557.79927449 142.20072551],1
s7,1,0.000288,13.145973,[39 78] ; [345 325],[57.08767471 59.91232529] ; [326.91232529 343.08767471],1
p7,1,0.000419,12.44397,[61 60] ; [458 225],[78.10820896 42.89179104] ; [440.89179104 242.10820896],1
s6,1,0.000557,11.912936,[69 57] ; [480 202],[85.61138614 40.38861386] ; [463.38861386 218.61138614],1
s5,1,0.001123,10.612541,[25 94] ; [244 427],[40.52025316 78.47974684] ; [228.47974684 442.52025316],0
p6,1,0.001391,10.217743,[29 93] ; [268 421],[44.67817509 77.32182491] ; [252.32182491 436.67817509],0
p4,1,0.003053,8.775402,[60 65] ; [431 263],[74.93894994 50.06105006] ; [416.06105006 277.93894994],0
p8,1,0.004978,7.887251,[51 74] ; [374 313],[65.42487685 59.57512315] ; [359.57512315 327.42487685],0
p5,1,0.005768,7.621361,[  5 119] ; [ 87 607],[ 13.94621027 110.05378973] ; [ 78.05378973 615.94621027],0
b1,1,0.006912,7.295612,[61 66] ; [248 452],[47.452237 79.547763] ; [261.547763 438.452237],0
u3,1,0.008365,6.953569,[34  9] ; [112  83],[26.37815126 16.62184874] ; [119.62184874  75.37815126],0
s8,1,0.011589,6.372653,[44 83] ; [325 370],[57.01094891 69.98905109] ; [311.98905109 383.01094891],0
d1,1,0.012191,6.282849,[62 65] ; [425 275],[74.78718259 52.21281741] ; [412.21281741 287.78718259],0
p2,1,0.012291,6.268378,[95 31] ; [588 108],[104.69343066  21.30656934] ; [578.30656934 117.69343066],0
u2,1,0.012537,6.23329,[32 11] ; [104  90],[24.67510549 18.32489451] ; [111.32489451  82.67510549],0
p12,1,0.015698,5.83635,[  3 120] ; [ 61 633],[  9.63525092 113.36474908] ; [ 54.36474908 639.63525092],0
v1,1,0.01813,5.583535,[55 69] ; [382 302],[67.06435644 56.93564356] ; [369.93564356 314.06435644],0
v3,1,0.019349,5.469694,[35 79] ; [287 391],[46.34848485 67.65151515] ; [275.65151515 402.34848485],0
u1,1,0.02179,5.262511,[ 14 113] ; [137 563],[ 23.18863362 103.81136638] ; [127.81136638 572.18863362],0
d2,1,0.0244,5.065983,[50 76] ; [353 345],[61.62378641 64.37621359] ; [341.37621359 356.62378641],0
s2,1,0.031844,4.606864,[53 73] ; [363 329],[64.07823961 61.92176039] ; [351.92176039 340.07823961],0
p3,1,0.03199,4.599029,[52 74] ; [360 337],[63.07654921 62.92345079] ; [348.92345079 348.07654921],0
b2,1,0.059096,3.562564,[20 52] ; [168 258],[27.18072289 44.81927711] ; [160.81927711 265.18072289],0
b3,1,0.059096,3.562564,[20 52] ; [168 258],[27.18072289 44.81927711] ; [160.81927711 265.18072289],0
r2,1,0.06787,3.333801,[121   6] ; [682  14],[123.91373026   3.08626974] ; [679.08626974  16.91373026],0
a2,1,0.082312,3.018641,[ 23 104] ; [177 523],[30.71342201 96.28657799] ; [169.28657799 530.71342201],0
v2,1,0.091885,2.841037,[57 58] ; [392 284],[65.27812895 49.72187105] ; [383.72187105 292.27812895],0
a4,1,0.099873,2.707577,[49 78] ; [324 373],[57.48907767 69.51092233] ; [315.51092233 381.48907767],0
v4,1,0.108005,2.58317,[119   6] ; [684  16],[121.66666667   3.33333333] ; [681.33333333  18.66666667],0
a3,1,0.111238,2.536545,[83 44] ; [504 193],[90.47208738 36.52791262] ; [496.52791262 200.47208738],0
a7,1,0.113495,2.504871,[86 41] ; [519 178],[93.24635922 33.75364078] ; [511.75364078 185.24635922],0
a5,1,0.126932,2.329627,[87 40] ; [524 175],[93.94309927 33.05690073] ; [517.05690073 181.94309927],0
d5,1,0.162993,1.946234,[97 29] ; [574 124],[102.60436893  23.39563107] ; [568.39563107 129.60436893],0
u4,1,0.193433,1.691278,[  1 126] ; [ 19 681],[  3.0713422 123.9286578] ; [ 16.9286578 683.0713422],0
a8,1,0.254439,1.298766,[ 13 103] ; [ 97 538],[16.99067909 99.00932091] ; [ 93.00932091 541.99067909],0
a1,1,0.255225,1.294474,[  3 124] ; [ 32 668],[  5.37484885 121.62515115] ; [ 29.62515115 670.37484885],0
s1,1,0.259345,1.27225,[  6 118] ; [ 20 669],[  3.96555966 120.03444034] ; [ 22.03444034 666.96555966],0
d3,1,0.315039,1.00943,[83 43] ; [491 207],[87.77184466 38.22815534] ; [486.22815534 211.77184466],0
n1,1,0.427007,0.63095,[16 21] ; [48 85],[13.92941176 23.07058824] ; [50.07058824 82.92941176],0
n3,1,0.428054,0.628097,[30  7] ; [101  34],[28.18023256  8.81976744] ; [102.81976744  32.18023256],0
r1,1,0.442076,0.590888,[110  16] ; [590 107],[107.16889429  18.83110571] ; [592.83110571 104.16889429],0
d4,1,0.447913,0.575929,[100  25] ; [578 120],[102.97691373  22.02308627] ; [575.02308627 122.97691373],0
