Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,37.625186,[20 31] ; [74  9],[35.7761194 15.2238806] ; [58.2238806 24.7761194],1
d2,1,0.0,37.216232,[ 8 45] ; [57 26],[25.33088235 27.66911765] ; [39.66911765 43.33088235],1
d4,1,0.0,35.789148,[30 23] ; [80  2],[43.18518519  9.81481481] ; [66.81481481 15.18518519],1
a5,1,1e-06,24.895142,[24 29] ; [71 12],[37.02205882 15.97794118] ; [57.97794118 25.02205882],1
r1,1,0.00095,10.921858,[34 19] ; [73 10],[41.69852941 11.30147059] ; [65.30147059 17.69852941],1
r4,1,0.000966,10.890784,[43 10] ; [81  2],[48.32352941  4.67647059] ; [75.67647059  7.32352941],1
a3,1,0.001034,10.765657,[27 26] ; [64 18],[35.72592593 17.27407407] ; [55.27407407 26.72592593],0
a2,1,0.001722,9.824301,[ 4 49] ; [25 58],[11.30147059 41.69852941] ; [17.69852941 65.30147059],0
p4,1,0.00194,9.605735,[34 19] ; [72 11],[41.30882353 11.69117647] ; [64.69117647 18.30882353],0
n4,1,0.002054,9.500735,[35 18] ; [73 10],[42.08823529 10.91176471] ; [65.91176471 17.08823529],0
a4,1,0.003756,8.398058,[18 34] ; [50 33],[26.19259259 25.80740741] ; [41.80740741 41.19259259],0
p10,1,0.006023,7.543381,[35 16] ; [73 10],[41.10447761  9.89552239] ; [66.89552239 16.10447761],0
v1,1,0.009589,6.709618,[14 39] ; [40 42],[21.2 31.8] ; [32.8 49.2],0
s8,1,0.010952,6.473022,[19 33] ; [49 34],[26.19259259 25.80740741] ; [41.80740741 41.19259259],0
b5,1,0.016658,5.732091,[36 17] ; [39 44],[29.22794118 23.77205882] ; [45.77205882 37.22794118],0
a8,1,0.016868,5.710082,[11 41] ; [ 5 69],[ 6.6031746 45.3968254] ; [ 9.3968254 64.6031746],0
n6,1,0.019765,5.432572,[41 12] ; [76  7],[45.59558824  7.40441176] ; [71.40441176 11.59558824],0
p9,1,0.036792,4.360025,[41 12] ; [75  8],[45.20588235  7.79411765] ; [70.79411765 12.20588235],0
p2,1,0.03937,4.244816,[45  8] ; [79  4],[48.32352941  4.67647059] ; [75.67647059  7.32352941],0
n5,1,0.051914,3.778538,[35 17] ; [68 15],[39.67407407 12.32592593] ; [63.32592593 19.67407407],0
s3,1,0.060483,3.524096,[26 26] ; [55 28],[31.2 20.8] ; [49.8 33.2],0
p8,1,0.061936,3.484777,[33 20] ; [64 19],[37.80147059 15.19852941] ; [59.19852941 23.80147059],0
s5,1,0.066557,3.365943,[17 32] ; [41 39],[22.03100775 26.96899225] ; [35.96899225 44.03100775],0
s7,1,0.075031,3.169379,[25 27] ; [51 29],[29.93939394 22.06060606] ; [46.06060606 33.93939394],0
u3,1,0.08609,2.946001,[12 13] ; [14  5],[14.77272727 10.22727273] ; [11.22727273  7.77272727],0
v4,1,0.133668,2.249382,[50  3] ; [82  1],[51.44117647  1.55882353] ; [80.55882353  2.44117647],0
s6,1,0.150392,2.068271,[33 17] ; [62 18],[36.53846154 13.46153846] ; [58.46153846 21.53846154],0
r3,1,0.15961,1.977921,[49  4] ; [80  2],[50.64444444  2.35555556] ; [78.35555556  3.64444444],0
p3,1,0.201374,1.632378,[28 25] ; [53 30],[31.56617647 21.43382353] ; [49.43382353 33.56617647],0
v3,1,0.266263,1.235899,[ 8 45] ; [19 64],[10.52205882 42.47794118] ; [16.47794118 66.52205882],0
s2,1,0.285994,1.138384,[27 26] ; [50 33],[30.00735294 22.99264706] ; [46.99264706 36.00735294],0
s4,1,0.287603,1.130808,[11 40] ; [24 56],[13.6259542 37.3740458] ; [21.3740458 58.6259542],0
b1,1,0.316343,1.004006,[27 26] ; [35 48],[24.16176471 28.83823529] ; [37.83823529 45.16176471],0
b2,1,0.498546,0.45803,[15 14] ; [26 33],[13.51136364 15.48863636] ; [27.48863636 31.51136364],0
b3,1,0.498546,0.45803,[15 14] ; [26 33],[13.51136364 15.48863636] ; [27.48863636 31.51136364],0
p11,1,0.514744,0.424411,[41 12] ; [68 15],[42.47794118 10.52205882] ; [66.52205882 16.47794118],0
n3,1,0.553564,0.350972,[10  7] ; [11  5],[10.81818182  6.18181818] ; [10.18181818  5.81818182],0
a1,1,0.562405,0.335558,[ 2 51] ; [ 5 78],[ 2.72794118 50.27205882] ; [ 4.27205882 78.72794118],0
a7,1,0.632517,0.228663,[33 19] ; [56 27],[34.28148148 17.71851852] ; [54.71851852 28.28148148],0
a6,1,0.674256,0.176664,[30 23] ; [50 33],[31.17647059 21.82352941] ; [48.82352941 34.17647059],0
p1,1,0.693396,0.155433,[ 7 46] ; [13 70],[ 7.79411765 45.20588235] ; [12.20588235 70.79411765],0
n1,1,0.729797,0.119298,[8 9] ; [ 7 10],[7.5 9.5] ; [7.5 9.5],0
p5,1,0.736028,0.113649,[ 9 44] ; [16 67],[ 9.74264706 43.25735294] ; [15.25735294 67.74264706],0
s1,1,0.778358,0.079219,[ 2 50] ; [ 4 78],[ 2.32835821 49.67164179] ; [ 3.67164179 78.32835821],0
u2,1,0.787197,0.072874,[14 12] ; [11  8],[14.44444444 11.55555556] ; [10.55555556  8.44444444],0
p7,1,0.834207,0.04381,[43  8] ; [68 14],[42.56390977  8.43609023] ; [68.43609023 13.56390977],0
b4,1,0.907279,0.013566,[25 28] ; [40 43],[25.33088235 27.66911765] ; [39.66911765 43.33088235],0
p12,1,0.960242,0.002485,[ 4 49] ; [ 6 76],[ 3.92592593 49.07407407] ; [ 6.07407407 75.92592593],0
