Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.590176,[ 2 35] ; [71 44],[17.76973684 19.23026316] ; [55.23026316 59.76973684],1
d4,1,9.2e-05,15.302903,[20 16] ; [99 16],[28.37086093  7.62913907] ; [90.62913907 24.37086093],1
d3,1,0.00149,10.091115,[16 21] ; [82 32],[24.01324503 12.98675497] ; [73.98675497 40.01324503],0
v2,1,0.001783,9.760349,[10 25] ; [62 43],[18. 17.] ; [54. 51.],0
a7,1,0.002394,9.219579,[17 20] ; [84 31],[24.58552632 12.41447368] ; [76.41447368 38.58552632],0
d2,1,0.008271,6.973877,[ 8 29] ; [53 62],[14.84868421 22.15131579] ; [46.15131579 68.84868421],0
a6,1,0.014065,6.029956,[19 18] ; [84 31],[25.07236842 11.92763158] ; [77.92763158 37.07236842],0
r2,1,0.018073,5.58905,[28  8] ; [105   9],[31.92  4.08] ; [101.08  12.92],0
a5,1,0.020759,5.346926,[18 19] ; [80 35],[23.85526316 13.14473684] ; [74.14473684 40.85526316],0
s3,1,0.022147,5.234226,[26 11] ; [55 58],[19.98 17.02] ; [61.02 51.98],0
p2,1,0.040757,4.186083,[22 15] ; [86 26],[26.81879195 10.18120805] ; [81.18120805 30.81879195],0
a2,1,0.046429,3.965962,[ 2 35] ; [22 93],[ 5.84210526 31.15789474] ; [18.15789474 96.84210526],0
n3,1,0.081775,3.029275,[11  1] ; [25 13],[8.64 3.36] ; [27.36 10.64],0
a8,1,0.084081,2.984201,[ 6 28] ; [ 8 99],[ 3.37588652 30.62411348] ; [10.62411348 96.37588652],0
s8,1,0.112221,2.522664,[ 8 29] ; [41 74],[11.92763158 25.07236842] ; [37.07236842 77.92763158],0
r1,1,0.124737,2.356815,[25 12] ; [91 23],[28.42384106  8.57615894] ; [87.57615894 26.42384106],0
p4,1,0.133509,2.251217,[13 23] ; [57 56],[16.91275168 19.08724832] ; [53.08724832 59.91275168],0
a3,1,0.155428,2.018154,[20 17] ; [77 38],[23.61184211 13.38815789] ; [73.38815789 41.61184211],0
s5,1,0.22196,1.491654,[ 5 30] ; [26 82],[ 7.58741259 27.41258741] ; [23.41258741 84.58741259],0
p10,1,0.283376,1.150826,[20 17] ; [71 40],[22.75 14.25] ; [68.25 42.75],0
b4,1,0.30567,1.049293,[18 19] ; [67 48],[20.69078947 16.30921053] ; [64.30921053 50.69078947],0
s7,1,0.329831,0.94956,[ 9 25] ; [38 69],[11.33333333 22.66666667] ; [35.66666667 71.33333333],0
v4,1,0.342993,0.899213,[30  5] ; [104  10],[31.47651007  3.52348993] ; [102.52348993  11.47651007],0
n2,1,0.355226,0.854701,[11  2] ; [28 11],[9.75 3.25] ; [29.25  9.75],0
r4,1,0.401608,0.703506,[29  8] ; [97 18],[30.67105263  6.32894737] ; [95.32894737 19.67105263],0
a1,1,0.406758,0.688257,[ 2 35] ; [  3 112],[ 1.21710526 35.78289474] ; [  3.78289474 111.21710526],0
u1,1,0.431291,0.619345,[ 2 35] ; [ 11 104],[ 3.16447368 33.83552632] ; [  9.83552632 105.16447368],0
p8,1,0.43935,0.59798,[13 24] ; [47 64],[15. 22.] ; [45. 66.],0
v1,1,0.443464,0.587302,[14 23] ; [50 61],[16. 21.] ; [48. 63.],0
a4,1,0.450804,0.568629,[11 26] ; [42 73],[12.90131579 24.09868421] ; [40.09868421 74.90131579],0
b5,1,0.522638,0.408684,[25 12] ; [71 44],[23.36842105 13.63157895] ; [72.63157895 42.36842105],0
n5,1,0.532371,0.389864,[16 20] ; [44 70],[14.4 21.6] ; [45.6 68.4],0
b1,1,0.570705,0.321504,[20 17] ; [56 59],[18.5 18.5] ; [57.5 57.5],0
n4,1,0.570705,0.321504,[17 20] ; [59 56],[18.5 18.5] ; [57.5 57.5],0
s4,1,0.57995,0.306315,[ 5 32] ; [20 95],[ 6.08552632 30.91447368] ; [18.91447368 96.08552632],0
p5,1,0.636523,0.223319,[ 1 36] ; [  5 107],[ 1.48993289 35.51006711] ; [  4.51006711 107.48993289],0
u2,1,0.636604,0.223211,[13  4] ; [26 11],[12.27777778  4.72222222] ; [26.72222222 10.27777778],0
p6,1,0.656721,0.197531,[ 8 28] ; [28 80],[ 9. 27.] ; [27. 81.],0
p9,1,0.661054,0.192245,[24 13] ; [77 35],[25.08053691 11.91946309] ; [75.91946309 36.08053691],0
s6,1,0.678114,0.172256,[19 18] ; [63 51],[20.09271523 16.90728477] ; [61.90728477 52.09271523],0
u3,1,0.682615,0.167197,[11  6] ; [26 11],[11.64814815  5.35185185] ; [25.35185185 11.64814815],0
b3,1,0.776205,0.080808,[ 5 17] ; [17 49],[ 5.5 16.5] ; [16.5 49.5],0
b2,1,0.776205,0.080808,[ 5 17] ; [17 49],[ 5.5 16.5] ; [16.5 49.5],0
s1,1,0.81455,0.055019,[ 2 35] ; [  5 107],[ 1.73825503 35.26174497] ; [  5.26174497 106.73825503],0
p1,1,0.824481,0.049189,[ 3 34] ; [  8 106],[ 2.69536424 34.30463576] ; [  8.30463576 105.69536424],0
n1,1,0.829813,0.0462,[5 8] ; [13 24],[4.68 8.32] ; [13.32 23.68],0
p11,1,0.878658,0.023308,[24 13] ; [73 42],[23.61184211 13.38815789] ; [73.38815789 41.61184211],0
p7,1,0.906765,0.013717,[19 16] ; [59 52],[18.69863014 16.30136986] ; [59.30136986 51.69863014],0
v3,1,0.920827,0.009879,[10 26] ; [28 76],[ 9.77142857 26.22857143] ; [28.22857143 75.77142857],0
p3,1,0.970656,0.001353,[14 23] ; [42 70],[13.90604027 23.09395973] ; [42.09395973 69.90604027],0
s2,1,0.977792,0.000775,[16 21] ; [49 65],[15.92715232 21.07284768] ; [49.07284768 64.92715232],0
