Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,55.79056,[50 10] ; [24 80],[27.07317073 32.92682927] ; [46.92682927 57.07317073],1
s2,1,0.0,44.370006,[55 14] ; [33 81],[33.18032787 35.81967213] ; [54.81967213 59.18032787],1
s6,1,0.0,33.499978,[60  6] ; [54 59],[42.03351955 23.96648045] ; [71.96648045 41.03351955],1
s5,1,8e-06,19.92594,[35 28] ; [24 85],[21.61046512 41.38953488] ; [37.38953488 71.61046512],1
p10,1,2e-05,18.191796,[50 16] ; [47 63],[36.375 29.625] ; [60.625 49.375],1
p9,1,2.7e-05,17.605723,[55 12] ; [54 53],[41.97126437 25.02873563] ; [67.02873563 39.97126437],1
s3,1,6.3e-05,16.012646,[47 22] ; [42 70],[33.9281768 35.0718232] ; [55.0718232 56.9281768],1
r4,1,0.000199,13.845029,[64  5] ; [79 35],[53.91803279 15.08196721] ; [89.08196721 24.91803279],1
u1,1,0.00064,11.65624,[22 47] ; [ 13 101],[13.19672131 55.80327869] ; [21.80327869 92.19672131],1
r1,1,0.000962,10.899051,[61  7] ; [77 36],[51.84530387 16.15469613] ; [86.15469613 26.84530387],1
v1,1,0.001509,10.067855,[39 29] ; [38 76],[28.76923077 39.23076923] ; [48.23076923 65.76923077],0
p6,1,0.001686,9.863831,[29 40] ; [22 87],[19.76966292 49.23033708] ; [31.23033708 77.76966292],0
n6,1,0.001785,9.758599,[55 12] ; [68 46],[45.53038674 21.46961326] ; [77.46961326 36.53038674],0
p2,1,0.003585,8.48279,[53 16] ; [62 50],[43.83977901 25.16022099] ; [71.16022099 40.83977901],0
u3,1,0.00554,7.694281,[13  2] ; [15 19],[8.57142857 6.42857143] ; [19.42857143 14.57142857],0
v4,1,0.006753,7.337624,[67  2] ; [96 18],[61.45901639  7.54098361] ; [101.54098361  12.45901639],0
p4,1,0.008364,6.953913,[40 29] ; [42 69],[31.43333333 37.56666667] ; [50.56666667 60.43333333],0
p3,1,0.008574,6.909518,[36 33] ; [36 75],[27.6 41.4] ; [44.4 66.6],0
n5,1,0.014875,5.931235,[48 20] ; [59 54],[40.19889503 27.80110497] ; [66.80110497 46.19889503],0
p5,1,0.015463,5.862938,[ 8 61] ; [  3 108],[ 4.21666667 64.78333333] ; [  6.78333333 104.21666667],0
r3,1,0.016336,5.766375,[64  5] ; [89 23],[58.32596685 10.67403315] ; [94.67403315 17.32596685],0
p1,1,0.02953,4.736436,[10 58] ; [  6 108],[ 5.97802198 62.02197802] ; [ 10.02197802 103.97802198],0
d2,1,0.034795,4.455206,[47 22] ; [59 54],[40.18681319 28.81318681] ; [65.81318681 47.18681319],0
n1,1,0.042235,4.125747,[15 12] ; [13 29],[10.95652174 16.04347826] ; [17.04347826 24.95652174],0
