Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.040244,4.207559,[34 35] ; [7 1],[36.74025974 32.25974026] ; [4.25974026 3.74025974],0
p12,1,0.055095,3.679203,[ 4 65] ; [2 6],[ 5.37662338 63.62337662] ; [0.62337662 7.37662338],0
a1,1,0.062857,3.46035,[ 1 68] ; [1 7],[ 1.79220779 67.20779221] ; [0.20779221 7.79220779],0
v3,1,0.074578,3.179276,[21 47] ; [5 3],[23.26315789 44.73684211] ; [2.73684211 5.26315789],0
s8,1,0.078109,3.103811,[38 31] ; [7 1],[40.32467532 28.67532468] ; [4.67532468 3.32467532],0
v2,1,0.124465,2.360221,[31 36] ; [6 2],[33.05333333 33.94666667] ; [3.94666667 4.05333333],0
d1,1,0.138279,2.197011,[42 27] ; [7 1],[43.90909091 25.09090909] ; [5.09090909 2.90909091],0
n4,1,0.157673,1.9964,[43 26] ; [7 1],[44.80519481 24.19480519] ; [5.19480519 2.80519481],0
p3,1,0.192684,1.696973,[35 34] ; [6 2],[36.74025974 32.25974026] ; [4.25974026 3.74025974],0
p8,1,0.19372,1.689099,[34 33] ; [6 2],[35.73333333 31.26666667] ; [4.26666667 3.73333333],0
p6,1,0.206602,1.595081,[35 33] ; [6 2],[36.68421053 31.31578947] ; [4.31578947 3.68421053],0
b5,1,0.219671,1.506522,[36 33] ; [6 2],[37.63636364 31.36363636] ; [4.36363636 3.63636364],0
d2,1,0.219671,1.506522,[36 33] ; [6 2],[37.63636364 31.36363636] ; [4.36363636 3.63636364],0
a6,1,0.249069,1.328521,[37 32] ; [6 2],[38.53246753 30.46753247] ; [4.46753247 3.53246753],0
p11,1,0.25681,1.285872,[47 22] ; [7 1],[48.38961039 20.61038961] ; [5.61038961 2.38961039],0
n5,1,0.25681,1.285872,[47 22] ; [7 1],[48.38961039 20.61038961] ; [5.61038961 2.38961039],0
s3,1,0.318723,0.994181,[54 15] ; [5 3],[52.87012987 16.12987013] ; [6.12987013 1.87012987],0
d3,1,0.321641,0.982261,[49 20] ; [7 1],[50.18181818 18.81818182] ; [5.81818182 2.18181818],0
a5,1,0.398774,0.712021,[51 18] ; [7 1],[51.97402597 17.02597403] ; [6.02597403 1.97402597],0
a7,1,0.434908,0.60968,[42 27] ; [6 2],[43.01298701 25.98701299] ; [4.98701299 3.01298701],0
p2,1,0.490216,0.476053,[53 16] ; [7 1],[53.76623377 15.23376623] ; [6.23376623 1.76623377],0
d5,1,0.517362,0.419149,[58 11] ; [6 2],[57.35064935 11.64935065] ; [6.64935065 1.35064935],0
u1,1,0.677116,0.173391,[13 56] ; [2 6],[13.44155844 55.55844156] ; [1.55844156 6.44155844],0
s2,1,0.677116,0.173391,[56 13] ; [6 2],[55.55844156 13.44155844] ; [6.44155844 1.55844156],0
b4,1,0.682972,0.166799,[48 21] ; [5 3],[47.49350649 21.50649351] ; [5.50649351 2.49350649],0
b3,1,0.698127,0.150427,[11 28] ; [1 4],[10.63636364 28.36363636] ; [1.36363636 3.63636364],0
b2,1,0.698127,0.150427,[11 28] ; [1 4],[10.63636364 28.36363636] ; [1.36363636 3.63636364],0
a2,1,0.755929,0.096616,[14 55] ; [2 6],[14.33766234 54.66233766] ; [1.66233766 6.33766234],0
n6,1,0.799428,0.06456,[58 11] ; [7 1],[58.24675325 10.75324675] ; [6.75324675 1.24675325],0
d4,1,0.799428,0.06456,[58 11] ; [7 1],[58.24675325 10.75324675] ; [6.75324675 1.24675325],0
a4,1,0.845839,0.037803,[37 32] ; [4 4],[36.74025974 32.25974026] ; [4.25974026 3.74025974],0
p1,1,0.939828,0.005698,[ 8 61] ; [1 7],[ 8.06493506 60.93506494] ; [0.93506494 7.06493506],0
b1,1,0.94373,0.004982,[25 44] ; [3 5],[25.09090909 43.90909091] ; [2.90909091 5.09090909],0
s7,1,0.962381,0.002225,[50 16] ; [6 2],[49.94594595 16.05405405] ; [6.05405405 1.94594595],0
