Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,89.912575,[12 79] ; [102  29],[46.72972973 44.27027027] ; [67.27027027 63.72972973],1
s6,1,0.0,44.998322,[42 48] ; [114  15],[64.10958904 25.89041096] ; [91.89041096 37.10958904],1
s7,1,0.0,27.900736,[26 60] ; [84 41],[44.83412322 41.16587678] ; [65.16587678 59.83412322],1
s8,1,1.3e-05,18.94358,[22 69] ; [70 61],[37.71171171 53.28828829] ; [54.28828829 76.71171171],1
s4,1,0.000236,13.516885,[ 8 82] ; [38 91],[18.90410959 71.09589041] ; [ 27.09589041 101.90410959],1
r1,1,0.005652,7.657904,[61 30] ; [108  22],[69.58823529 21.41176471] ; [99.41176471 30.58823529],0
n4,1,0.015763,5.829075,[59 32] ; [104  27],[66.81531532 24.18468468] ; [96.18468468 34.81531532],0
p3,1,0.030073,4.705089,[50 41] ; [90 40],[57.64705882 33.35294118] ; [82.35294118 47.64705882],0
p7,1,0.033083,4.541491,[55 35] ; [97 33],[62.18181818 27.81818182] ; [89.81818182 40.18181818],0
p2,1,0.055905,3.654886,[73 17] ; [118  13],[77.78280543 12.21719457] ; [113.21719457  17.78280543],0
r4,1,0.060491,3.523861,[74 17] ; [118  13],[78.7027027 12.2972973] ; [113.2972973  17.7027027],0
n5,1,0.067031,3.354273,[57 33] ; [98 33],[63.12217195 26.87782805] ; [91.87782805 39.12217195],0
n3,1,0.093372,2.815255,[19 11] ; [24  5],[21.86440678  8.13559322] ; [21.13559322  7.86440678],0
u1,1,0.135749,2.225494,[10 81] ; [ 24 107],[13.93693694 77.06306306] ; [ 20.06306306 110.93693694],0
d1,1,0.149496,2.07739,[46 45] ; [79 52],[51.23873874 39.76126126] ; [73.76126126 57.23873874],0
a3,1,0.151965,2.05241,[57 34] ; [94 37],[61.8963964 29.1036036] ; [89.1036036 41.8963964],0
d2,1,0.184377,1.761982,[39 52] ; [68 63],[43.86036036 47.13963964] ; [63.13963964 67.86036036],0
a2,1,0.194201,1.685456,[15 76] ; [ 31 100],[18.85585586 72.14414414] ; [ 27.14414414 103.85585586],0
s5,1,0.225303,1.470271,[26 64] ; [46 79],[30.13953488 59.86046512] ; [41.86046512 83.13953488],0
p12,1,0.242736,1.364632,[ 4 87] ; [ 11 120],[ 6.14864865 84.85135135] ; [  8.85135135 122.14864865],0
n1,1,0.308634,1.036514,[ 9 21] ; [12 16],[10.86206897 19.13793103] ; [10.13793103 17.86206897],0
r3,1,0.321735,0.981882,[83  8] ; [123   7],[84.82352941  6.17647059] ; [121.17647059   8.82352941],0
