Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000883,11.058873,[28 27] ; [ 9 38],[19.95098039 35.04901961] ; [17.04901961 29.95098039],1
p6,1,0.001342,10.283237,[24 31] ; [ 7 41],[16.55339806 38.44660194] ; [14.44660194 33.55339806],0
p2,1,0.004396,8.112534,[46  9] ; [28 20],[39.51456311 15.48543689] ; [34.48543689 13.51456311],0
v1,1,0.006616,7.374355,[16 38] ; [26 20],[22.68 31.32] ; [19.32 26.68],0
p3,1,0.017417,5.653834,[30 25] ; [15 33],[24.02912621 30.97087379] ; [20.97087379 27.02912621],0
n1,1,0.027058,4.887118,[ 2 12] ; [8 7],[4.82758621 9.17241379] ; [5.17241379 9.82758621],0
d3,1,0.032022,4.597329,[44 10] ; [30 18],[39.17647059 14.82352941] ; [34.82352941 13.17647059],0
p10,1,0.033735,4.50809,[45 10] ; [29 17],[40.2970297 14.7029703] ; [33.7029703 12.2970297],0
p4,1,0.041069,4.173176,[34 21] ; [20 28],[28.83495146 26.16504854] ; [25.16504854 22.83495146],0
a6,1,0.078974,3.085893,[39 16] ; [26 22],[34.70873786 20.29126214] ; [30.29126214 17.70873786],0
n6,1,0.092019,2.838699,[39 15] ; [27 21],[34.94117647 19.05882353] ; [31.05882353 16.94117647],0
b2,1,0.105109,2.626263,[ 5 25] ; [ 8 14],[ 7.5 22.5] ; [ 5.5 16.5],0
b3,1,0.105109,2.626263,[ 5 25] ; [ 8 14],[ 7.5 22.5] ; [ 5.5 16.5],0
a2,1,0.171908,1.866225,[14 41] ; [ 7 41],[11.21359223 43.78640777] ; [ 9.78640777 38.21359223],0
a3,1,0.173381,1.853467,[37 18] ; [26 22],[33.6407767 21.3592233] ; [29.3592233 18.6407767],0
r2,1,0.19288,1.695479,[48  6] ; [46  2],[49.76470588  4.23529412] ; [44.23529412  3.76470588],0
a1,1,0.202185,1.626521,[ 6 49] ; [ 2 46],[ 4.27184466 50.72815534] ; [ 3.72815534 44.27184466],0
p11,1,0.235599,1.406738,[35 20] ; [25 23],[32.03883495 22.96116505] ; [27.96116505 20.03883495],0
p5,1,0.236459,1.401579,[ 1 54] ; [ 3 44],[ 2.15686275 52.84313725] ; [ 1.84313725 45.15686275],0
s7,1,0.274017,1.196526,[30 23] ; [20 24],[27.31958763 25.68041237] ; [22.68041237 21.31958763],0
u3,1,0.321494,0.982859,[10  6] ; [17  5],[11.36842105  4.63157895] ; [15.63157895  6.36842105],0
s1,1,0.321907,0.981185,[ 5 50] ; [ 2 46],[ 3.73786408 51.26213592] ; [ 3.26213592 44.73786408],0
d1,1,0.332935,0.93745,[28 27] ; [29 19],[30.4368932 24.5631068] ; [26.5631068 21.4368932],0
n2,1,0.344085,0.895153,[9 5] ; [12  3],[10.13793103  3.86206897] ; [10.86206897  4.13793103],0
d5,1,0.355753,0.852832,[41 13] ; [40  8],[42.88235294 11.11764706] ; [38.11764706  9.88235294],0
b1,1,0.355837,0.852534,[22 33] ; [15 33],[19.75728155 35.24271845] ; [17.24271845 30.75728155],0
r4,1,0.379655,0.771817,[46  9] ; [43  5],[47.52427184  7.47572816] ; [41.47572816  6.52427184],0
u2,1,0.389412,0.740779,[9 8] ; [14  7],[10.28947368  6.71052632] ; [12.71052632  8.28947368],0
s3,1,0.401884,0.702681,[47  8] ; [38 10],[45.38834951  9.61165049] ; [39.61165049  8.38834951],0
b5,1,0.444899,0.583616,[35 20] ; [27 21],[33.10679612 21.89320388] ; [28.89320388 19.10679612],0
s4,1,0.481125,0.496312,[17 38] ; [18 30],[18.68932039 36.31067961] ; [16.31067961 31.68932039],0
a5,1,0.503531,0.447486,[40 15] ; [32 16],[38.44660194 16.55339806] ; [33.55339806 14.44660194],0
d4,1,0.579212,0.30751,[46  9] ; [42  6],[46.99029126  8.00970874] ; [41.00970874  6.99029126],0
s5,1,0.616814,0.250371,[21 31] ; [20 24],[22.20833333 29.79166667] ; [18.79166667 25.20833333],0
r3,1,0.640097,0.218615,[53  2] ; [47  1],[53.39805825  1.60194175] ; [46.60194175  1.39805825],0
s6,1,0.656916,0.197292,[45 10] ; [40  7],[45.83333333  9.16666667] ; [39.16666667  7.83333333],0
u1,1,0.663494,0.189307,[11 44] ; [ 8 40],[10.14563107 44.85436893] ; [ 8.85436893 39.14563107],0
v3,1,0.689958,0.159131,[14 40] ; [13 31],[14.87755102 39.12244898] ; [12.12244898 31.87755102],0
p9,1,0.706529,0.141769,[41 14] ; [35 10],[41.8 13.2] ; [34.2 10.8],0
r1,1,0.719578,0.128897,[38 17] ; [34 13],[38.82352941 16.17647059] ; [33.17647059 13.82352941],0
s8,1,0.741224,0.109054,[27 28] ; [22 26],[26.16504854 28.83495146] ; [22.83495146 25.16504854],0
a8,1,0.809683,0.058001,[ 3 49] ; [ 3 40],[ 3.28421053 48.71578947] ; [ 2.71578947 40.28421053],0
p12,1,0.859376,0.031389,[ 4 51] ; [ 3 44],[ 3.7745098 51.2254902] ; [ 3.2254902 43.7745098],0
p1,1,0.862169,0.030142,[ 4 50] ; [ 4 44],[ 4.23529412 49.76470588] ; [ 3.76470588 44.23529412],0
v4,1,0.863485,0.029563,[52  3] ; [45  3],[51.7961165  3.2038835] ; [45.2038835  2.7961165],0
n3,1,0.924393,0.009006,[11  3] ; [12  3],[11.10344828  2.89655172] ; [11.89655172  3.10344828],0
n4,1,0.943266,0.005064,[21 34] ; [18 30],[20.82524272 34.17475728] ; [18.17475728 29.82524272],0
a4,1,0.943266,0.005064,[21 34] ; [18 30],[20.82524272 34.17475728] ; [18.17475728 29.82524272],0
b4,1,0.943266,0.005064,[34 21] ; [30 18],[34.17475728 20.82524272] ; [29.82524272 18.17475728],0
a7,1,0.95915,0.002623,[38 16] ; [34 14],[38.11764706 15.88235294] ; [33.88235294 14.11764706],0
d2,1,0.969288,0.001482,[25 30] ; [22 26],[25.09708738 29.90291262] ; [21.90291262 26.09708738],0
v2,1,0.972742,0.001168,[27 25] ; [23 21],[27.08333333 24.91666667] ; [22.91666667 21.08333333],0
