Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,297.044962,[ 45 254] ; [324  77],[157.61571429 141.38428571] ; [211.38428571 189.61571429],1
s6,1,0.0,116.274924,[144 151] ; [340  52],[207.83114993  87.16885007] ; [276.16885007 115.83114993],1
s7,1,0.0,95.515089,[ 85 201] ; [263 125],[147.66765579 138.33234421] ; [200.33234421 187.66765579],1
s8,1,0.0,83.237887,[ 82 217] ; [249 151],[141.58655222 157.41344778] ; [189.41344778 210.58655222],1
s5,1,1e-06,24.417631,[ 78 217] ; [172 211],[108.77581121 186.22418879] ; [141.22418879 241.77581121],1
s4,1,0.000352,12.771195,[ 33 264] ; [ 85 312],[ 50.49855908 246.50144092] ; [ 67.50144092 329.49855908],1
u4,1,0.003711,8.420159,[  2 301] ; [ 17 384],[  8.17755682 294.82244318] ; [ 10.82244318 390.17755682],0
p4,1,0.005772,7.620248,[170 132] ; [266 134],[187.56695157 114.43304843] ; [248.43304843 151.56695157],0
n5,1,0.006507,7.404173,[229  73] ; [337  64],[243.14651494  58.85348506] ; [322.85348506  78.14651494],0
p12,1,0.009096,6.803888,[ 17 285] ; [ 45 354],[ 26.71041369 275.28958631] ; [ 35.28958631 363.71041369],0
n4,1,0.011336,6.411918,[235  68] ; [340  60],[247.83072546  55.16927454] ; [327.16927454  72.83072546],0
a3,1,0.013182,6.144493,[204  98] ; [304  96],[218.54131054  83.45868946] ; [289.45868946 110.54131054],0
d2,1,0.018149,5.581741,[137 165] ; [218 183],[152.50355619 149.49644381] ; [202.49644381 198.50355619],0
s1,1,0.024138,5.084685,[  4 296] ; [ 17 380],[  9.03873745 290.96126255] ; [ 11.96126255 385.03873745],0
p10,1,0.026119,4.94812,[244  56] ; [348  50],[254.44126074  45.55873926] ; [337.55873926  60.44126074],0
p2,1,0.026434,4.927403,[245  58] ; [348  52],[255.58890469  47.41109531] ; [337.41109531  62.58890469],0
r2,1,0.029979,4.710519,[291  10] ; [395   4],[294.98   6.02] ; [391.02   7.98],0
p9,1,0.032082,4.594088,[251  48] ; [356  42],[260.39167862  38.60832138] ; [346.60832138  51.39167862],0
u1,1,0.042251,4.125132,[ 48 255] ; [ 88 313],[ 58.53409091 244.46590909] ; [ 77.46590909 323.53409091],0
b1,1,0.043442,4.078135,[ 97 206] ; [158 243],[109.75142045 193.24857955] ; [145.24857955 255.75142045],0
d1,1,0.056941,3.624312,[172 131] ; [256 145],[184.21022727 118.78977273] ; [243.78977273 157.21022727],0
r1,1,0.057036,3.62155,[246  56] ; [346  53],[255.04136947  46.95863053] ; [336.95863053  62.04136947],0
n1,1,0.061325,3.501186,[20 47] ; [33 40],[25.36428571 41.63571429] ; [27.63571429 45.36428571],0
