Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,35.902999,[ 24 369] ; [19 45],[ 36.97811816 356.02188184] ; [ 6.02188184 57.97811816],1
p12,1,1e-06,23.546318,[ 31 362] ; [18 46],[ 42.13785558 350.86214442] ; [ 6.86214442 57.13785558],1
s5,1,1e-06,23.43506,[136 245] ; [39 17],[152.57437071 228.42562929] ; [22.42562929 33.57437071],1
p4,1,4.1e-05,16.814864,[253 139] ; [57  6],[267.07692308 124.92307692] ; [42.92307692 20.07692308],1
a1,1,5.6e-05,16.220834,[ 14 381] ; [10 54],[ 20.65359477 374.34640523] ; [ 3.34640523 60.65359477],1
p8,1,0.000101,15.115791,[208 179] ; [51 13],[222.24611973 164.75388027] ; [36.75388027 27.24611973],1
p3,1,0.000105,15.046948,[210 184] ; [50 13],[224.15754923 169.84245077] ; [35.84245077 27.15754923],1
n3,1,0.00134,10.287161,[65 16] ; [5 8],[60.31914894 20.68085106] ; [9.68085106 3.31914894],0
v1,1,0.001655,9.897719,[215 171] ; [47 14],[226.24608501 159.75391499] ; [35.75391499 25.24608501],0
b5,1,0.002163,9.406134,[258 137] ; [29 35],[246.98257081 148.01742919] ; [40.01742919 23.98257081],0
r2,1,0.002247,9.335874,[383   6] ; [58  5],[379.53318584   9.46681416] ; [61.46681416  1.53318584],0
n5,1,0.004542,8.053332,[300  92] ; [59  5],[308.61403509  83.38596491] ; [50.38596491 13.61403509],0
s7,1,0.007102,7.24702,[200 180] ; [44 18],[209.77375566 170.22624434] ; [34.22624434 27.77375566],0
v3,1,0.00993,6.647383,[161 214] ; [37 24],[170.29816514 204.70183486] ; [27.70183486 33.29816514],0
r3,1,0.014189,6.014451,[385   9] ; [57  5],[381.90350877  12.09649123] ; [60.09649123  1.90350877],0
p6,1,0.022756,5.187037,[163 227] ; [36 27],[171.32450331 218.67549669] ; [27.67549669 35.32450331],0
b1,1,0.026598,4.916696,[129 266] ; [30 34],[136.83006536 258.16993464] ; [22.16993464 41.83006536],0
n4,1,0.031214,4.641168,[320  74] ; [59  5],[326.03930131  67.96069869] ; [52.96069869 11.03930131],0
u4,1,0.038626,4.27722,[ 11 384] ; [ 5 58],[ 13.79912664 381.20087336] ; [ 2.20087336 60.79912664],0
r4,1,0.048309,3.899196,[372  23] ; [56  8],[368.32244009  26.67755991] ; [59.67755991  4.32244009],0
s8,1,0.0544,3.700375,[202 191] ; [40 22],[209.02417582 183.97582418] ; [32.97582418 29.02417582],0
p7,1,0.059866,3.541088,[259 127] ; [49 13],[265.375 120.625] ; [42.625 19.375],0
s6,1,0.084056,2.98468,[275 115] ; [48 11],[280.55679287 109.44320713] ; [42.44320713 16.55679287],0
n1,1,0.094716,2.792333,[30 51] ; [8 5],[32.74468085 48.25531915] ; [5.25531915 7.74468085],0
b3,1,0.10753,2.590159,[ 96 146] ; [26 24],[101.10958904 140.89041096] ; [20.89041096 29.10958904],0
b2,1,0.10753,2.590159,[ 96 146] ; [26 24],[101.10958904 140.89041096] ; [20.89041096 29.10958904],0
s1,1,0.115003,2.484088,[ 10 379] ; [ 4 60],[ 12.02207506 376.97792494] ; [ 1.97792494 62.02207506],0
a3,1,0.125229,2.350671,[319  74] ; [57  7],[323.34354486  69.65645514] ; [52.65645514 11.34354486],0
s3,1,0.135337,2.230189,[231 158] ; [43 19],[236.33259424 152.66740576] ; [37.66740576 24.33259424],0
a7,1,0.147581,2.097075,[310  85] ; [45 19],[305.50108932  89.49891068] ; [49.49891068 14.50108932],0
p11,1,0.177843,1.815557,[325  70] ; [57  7],[328.73638344  66.26361656] ; [53.26361656 10.73638344],0
u3,1,0.187412,1.737845,[46 30] ; [6 1],[47.61445783 28.38554217] ; [4.38554217 2.61445783],0
p10,1,0.25904,1.273878,[359  35] ; [61  3],[361.31004367  32.68995633] ; [58.68995633  5.31004367],0
a2,1,0.260555,1.265808,[146 249] ; [19 45],[141.99346405 253.00653595] ; [23.00653595 40.99346405],0
s2,1,0.26491,1.242913,[224 169] ; [40 22],[228.02637363 164.97362637] ; [35.97362637 26.02637363],0
n6,1,0.276154,1.185922,[342  50] ; [58  5],[344.61538462  47.38461538] ; [55.38461538  7.61538462],0
a4,1,0.288759,1.125397,[237 157] ; [34 30],[233.13100437 160.86899563] ; [37.86899563 26.13100437],0
a6,1,0.354118,0.858646,[296  97] ; [44 19],[293.02631579  99.97368421] ; [46.97368421 16.02631579],0
d5,1,0.355021,0.855429,[387   6] ; [61  2],[386.10526316   6.89473684] ; [61.89473684  1.10526316],0
d2,1,0.379636,0.771882,[279 115] ; [48 15],[281.92122538 112.07877462] ; [45.07877462 17.92122538],0
p2,1,0.384361,0.756706,[340  53] ; [57  6],[342.15131579  50.84868421] ; [54.84868421  8.15131579],0
v2,1,0.449474,0.571979,[244 137] ; [36 25],[241.35746606 139.64253394] ; [38.64253394 22.35746606],0
u1,1,0.489981,0.476568,[107 288] ; [20 44],[109.291939 285.708061] ; [17.708061 46.291939],0
u2,1,0.570654,0.32159,[46 30] ; [5 2],[46.69879518 29.30120482] ; [4.30120482 2.69879518],0
d3,1,0.630309,0.231641,[352  42] ; [55  8],[350.89277899  43.10722101] ; [56.10722101  6.89277899],0
a5,1,0.644198,0.213293,[337  58] ; [56  8],[338.20261438  56.79738562] ; [54.79738562  9.20261438],0
b4,1,0.652027,0.203354,[234 161] ; [36 28],[232.35294118 162.64705882] ; [37.64705882 26.35294118],0
n2,1,0.70874,0.139539,[59 23] ; [10  3],[59.55789474 22.44210526] ; [9.44210526 3.55789474],0
d4,1,0.838574,0.041501,[388   5] ; [62  1],[387.82894737   5.17105263] ; [62.17105263  0.82894737],0
v4,1,0.84865,0.03642,[383  11] ; [60  2],[382.76754386  11.23245614] ; [60.23245614  1.76754386],0
r1,1,0.880457,0.022617,[334  59] ; [54  9],[334.39473684  58.60526316] ; [53.60526316  9.39473684],0
s4,1,0.934592,0.006735,[ 69 323] ; [11 50],[ 69.22737307 322.77262693] ; [10.77262693 50.22737307],0
a8,1,0.939983,0.005669,[ 50 303] ; [ 8 47],[ 50.18137255 302.81862745] ; [ 7.81862745 47.18137255],0
