Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000188,13.944193,[32  7] ; [22 29],[23.4 15.6] ; [30.6 20.4],1
p9,1,0.813031,0.05594,[29  9] ; [40 11],[29.46067416  8.53932584] ; [39.53932584 11.46067416],0
p6,1,0.816405,0.053904,[ 9 28] ; [13 36],[ 9.46511628 27.53488372] ; [12.53488372 36.46511628],0
a2,1,0.826468,0.048063,[ 9 30] ; [11 41],[ 8.57142857 30.42857143] ; [11.42857143 40.57142857],0
p8,1,0.831679,0.045177,[18 20] ; [23 28],[17.50561798 20.49438202] ; [23.49438202 27.50561798],0
d5,1,0.832077,0.04496,[30  9] ; [39 13],[29.57142857  9.42857143] ; [39.42857143 12.57142857],0
n5,1,0.84619,0.037629,[26 13] ; [33 18],[25.56666667 13.43333333] ; [33.43333333 17.56666667],0
b4,1,0.855706,0.033067,[21 18] ; [27 25],[20.57142857 18.42857143] ; [27.42857143 24.57142857],0
a3,1,0.885926,0.020581,[29  9] ; [39 13],[28.71111111  9.28888889] ; [39.28888889 12.71111111],0
d2,1,0.886531,0.020362,[17 22] ; [23 28],[17.33333333 21.66666667] ; [22.66666667 28.33333333],0
p5,1,0.894352,0.017636,[ 2 37] ; [ 3 49],[ 2.14285714 36.85714286] ; [ 2.85714286 49.14285714],0
r4,1,0.928733,0.007999,[34  5] ; [45  7],[33.85714286  5.14285714] ; [45.14285714  6.85714286],0
