Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,119.650666,[ 4 95] ; [230 117],[51.94170404 47.05829596] ; [182.05829596 164.94170404],1
s3,1,0.210266,1.569597,[42 53] ; [127 215],[36.73913043 58.26086957] ; [132.26086957 209.73913043],0
b5,1,0.216791,1.525487,[56 43] ; [220 127],[61.26457399 37.73542601] ; [214.73542601 132.26457399],0
p1,1,0.254143,1.300384,[10 89] ; [ 23 321],[ 7.37471783 91.62528217] ; [ 25.62528217 318.37471783],0
u2,1,0.278002,1.176834,[24 33] ; [60 58],[27.36 29.64] ; [56.64 61.36],0
n6,1,0.28862,1.126048,[73 26] ; [271  73],[76.8758465 22.1241535] ; [267.1241535  76.8758465],0
b4,1,0.296295,1.090796,[55 44] ; [213 134],[59.48878924 39.51121076] ; [208.51121076 138.48878924],0
n2,1,0.306986,1.043597,[21  6] ; [58 28],[18.87610619  8.12389381] ; [60.12389381 25.87610619],0
s2,1,0.372737,0.794521,[24 72] ; [102 242],[27.49090909 68.50909091] ; [ 98.50909091 245.49090909],0
p5,1,0.429527,0.624102,[ 4 95] ; [ 21 322],[ 5.59954751 93.40045249] ; [ 19.40045249 323.59954751],0
s4,1,0.443938,0.586083,[15 83] ; [ 42 298],[12.75342466 85.24657534] ; [ 44.24657534 295.75342466],0
p12,1,0.473289,0.514286,[ 6 92] ; [ 15 328],[ 4.66666667 93.33333333] ; [ 16.33333333 326.66666667],0
b2,1,0.60829,0.262672,[21 36] ; [ 59 119],[19.40425532 37.59574468] ; [ 60.59574468 117.40425532],0
b3,1,0.60829,0.262672,[21 36] ; [ 59 119],[19.40425532 37.59574468] ; [ 60.59574468 117.40425532],0
b1,1,0.667015,0.185113,[38 61] ; [125 222],[36.18161435 62.81838565] ; [126.81838565 220.18161435],0
a8,1,0.752716,0.099263,[ 8 85] ; [ 31 289],[ 8.78208232 84.21791768] ; [ 30.21791768 289.78208232],0
v3,1,0.810571,0.057451,[30 67] ; [106 223],[30.96713615 66.03286385] ; [105.03286385 223.96713615],0
n3,1,0.867712,0.027744,[18  8] ; [61 25],[18.33928571  7.66071429] ; [60.66071429 25.33928571],0
u4,1,0.892223,0.018358,[ 1 98] ; [  3 344],[ 0.88789238 98.11210762] ; [  3.11210762 343.88789238],0
n1,1,0.92384,0.009139,[ 8 18] ; [27 58],[ 8.1981982 17.8018018] ; [26.8018018 58.1981982],0
