Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.008224,6.984127,[16  5] ; [44 55],[10.5 10.5] ; [49.5 49.5],0
p8,1,0.055164,3.677107,[ 6 15] ; [12 87],[ 3.15 17.85] ; [14.85 84.15],0
p6,1,0.110469,2.547504,[ 4 16] ; [ 8 90],[ 2.03389831 17.96610169] ; [ 9.96610169 88.03389831],0
p11,1,0.393769,0.727273,[ 7 14] ; [43 56],[ 8.75 12.25] ; [41.25 57.75],0
p2,1,0.662586,0.190398,[10 11] ; [42 57],[ 9.1 11.9] ; [42.9 56.1],0
p1,1,0.80997,0.057823,[ 1 20] ; [ 6 92],[ 1.23529412 19.76470588] ; [ 5.76470588 92.23529412],0
