Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.002012,9.538483,[ 8 18] ; [21  8],[13.70909091 12.29090909] ; [15.29090909 13.70909091],0
s2,1,0.008964,6.830018,[ 7 19] ; [18 11],[11.81818182 14.18181818] ; [13.18181818 15.81818182],0
s5,1,0.016318,5.768254,[ 2 24] ; [10 19],[ 5.67272727 20.32727273] ; [ 6.32727273 22.67272727],0
n4,1,0.023296,5.146274,[22  4] ; [17 13],[18.10714286  7.89285714] ; [20.89285714  9.10714286],0
s4,1,0.030328,4.690598,[ 3 23] ; [11 19],[ 6.5 19.5] ; [ 7.5 22.5],0
r3,1,0.055078,3.679726,[21  5] ; [29  1],[23.21428571  2.78571429] ; [26.78571429  3.21428571],0
u3,1,0.06312,3.453444,[ 6 10] ; [10  4],[8.53333333 7.46666667] ; [7.46666667 6.53333333],0
p4,1,0.072056,3.235556,[13 13] ; [22  8],[16.25  9.75] ; [18.75 11.25],0
s8,1,0.121867,2.393162,[ 4 22] ; [10 20],[ 6.5 19.5] ; [ 7.5 22.5],0
d3,1,0.159952,1.974683,[17  9] ; [14 16],[14.39285714 11.60714286] ; [16.60714286 13.39285714],0
p8,1,0.159952,1.974683,[ 9 17] ; [16 14],[11.60714286 14.39285714] ; [13.39285714 16.60714286],0
r4,1,0.201749,1.629671,[19  7] ; [26  4],[20.89285714  5.10714286] ; [24.10714286  5.89285714],0
b5,1,0.206102,1.598595,[13 13] ; [20 10],[15.32142857 10.67857143] ; [17.67857143 12.32142857],0
p10,1,0.212537,1.554057,[ 8 18] ; [ 5 25],[ 6.03571429 19.96428571] ; [ 6.96428571 23.03571429],0
p5,1,0.214356,1.54176,[ 1 25] ; [ 4 26],[ 2.32142857 23.67857143] ; [ 2.67857143 27.32142857],0
r1,1,0.218052,1.517148,[17  9] ; [24  6],[19.03571429  6.96428571] ; [21.96428571  8.03571429],0
a6,1,0.245952,1.346154,[17  9] ; [15 15],[14.85714286 11.14285714] ; [17.14285714 12.85714286],0
a3,1,0.26575,1.238554,[10 16] ; [16 14],[12.07142857 13.92857143] ; [13.92857143 16.07142857],0
a1,1,0.372512,0.795266,[ 1 25] ; [ 3 27],[ 1.85714286 24.14285714] ; [ 2.14285714 27.85714286],0
v3,1,0.389001,0.742063,[ 8 17] ; [13 17],[ 9.54545455 15.45454545] ; [11.45454545 18.54545455],0
u2,1,0.410727,0.676695,[ 5 11] ; [6 7],[6.06896552 9.93103448] ; [4.93103448 8.06896552],0
n5,1,0.432337,0.616537,[12 14] ; [17 13],[13.46428571 12.53571429] ; [15.53571429 14.46428571],0
d2,1,0.471704,0.517983,[12 14] ; [11 19],[10.67857143 15.32142857] ; [12.32142857 17.67857143],0
d1,1,0.471704,0.517983,[12 14] ; [11 19],[10.67857143 15.32142857] ; [12.32142857 17.67857143],0
