Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,118.227514,[229 113] ; [ 3 89],[182.8202765 159.1797235] ; [49.1797235 42.8202765],1
d3,1,0.0,72.545912,[256  86] ; [24 66],[221.66666667 120.33333333] ; [58.33333333 31.66666667],1
d5,1,0.0,41.216592,[293  49] ; [50 41],[270.91454965  71.08545035] ; [72.08545035 18.91454965],1
a4,1,0.0,25.972164,[181 160] ; [21 70],[159.44907407 181.55092593] ; [42.55092593 48.44907407],1
d2,1,4e-06,21.409808,[188 151] ; [26 66],[168.32018561 170.67981439] ; [45.67981439 46.32018561],1
a2,1,5.2e-05,16.369565,[100 242] ; [ 8 84],[ 85.10599078 256.89400922] ; [22.89400922 69.10599078],1
a5,1,7.1e-05,15.770844,[249  93] ; [47 45],[233.25345622 108.74654378] ; [62.74654378 29.25345622],1
r1,1,0.000174,14.097301,[276  65] ; [56 34],[262.67285383  78.32714617] ; [69.32714617 20.67285383],1
a7,1,0.000314,12.984965,[248  94] ; [48 43],[233.79214781 108.20785219] ; [62.20785219 28.79214781],1
r3,1,0.000404,12.514175,[326  16] ; [78 14],[318.359447  23.640553] ; [85.640553  6.359447],1
s5,1,0.001549,10.019105,[103 223] ; [13 76],[ 91.12289157 234.87710843] ; [24.87710843 64.12289157],0
v2,1,0.002371,9.237813,[177 147] ; [32 56],[164.3592233 159.6407767] ; [44.6407767 43.3592233],0
a3,1,0.004474,8.080855,[252  89] ; [54 38],[240.98383372 100.01616628] ; [65.01616628 26.98383372],0
p9,1,0.011561,6.376984,[265  73] ; [59 31],[255.86915888  82.13084112] ; [68.13084112 21.86915888],0
u2,1,0.02229,5.222998,[53 33] ; [15 23],[47.16129032 38.83870968] ; [20.83870968 17.16129032],0
a6,1,0.02359,5.124498,[243  99] ; [54 38],[234.04147465 107.95852535] ; [62.95852535 29.04147465],0
r4,1,0.038652,4.276117,[306  36] ; [75 17],[300.23502304  41.76497696] ; [80.76497696 11.23502304],0
p10,1,0.050745,3.816661,[249  90] ; [56 33],[241.5771028  97.4228972] ; [63.4228972 25.5771028],0
b5,1,0.066901,3.357467,[225 117] ; [51 41],[217.49308756 124.50691244] ; [58.50691244 33.49308756],0
v4,1,0.08609,2.946009,[322  20] ; [81 10],[318.30484988  23.69515012] ; [84.69515012  6.30484988],0
s7,1,0.091947,2.839944,[148 181] ; [30 56],[141.11325301 187.88674699] ; [36.88674699 49.11325301],0
b2,1,0.101342,2.684294,[ 84 120] ; [17 41],[ 78.64122137 125.35877863] ; [22.35877863 35.64122137],0
b3,1,0.101342,2.684294,[ 84 120] ; [17 41],[ 78.64122137 125.35877863] ; [22.35877863 35.64122137],0
s2,1,0.104343,2.637874,[172 167] ; [37 53],[165.15384615 173.84615385] ; [43.84615385 46.15384615],0
b4,1,0.134523,2.239513,[208 134] ; [48 44],[201.73271889 140.26728111] ; [54.26728111 37.73271889],0
n3,1,0.144439,2.13002,[75 31] ; [26  5],[78.1459854 27.8540146] ; [22.8540146  8.1459854],0
p12,1,0.151182,2.060281,[ 20 320] ; [ 2 90],[ 17.31481481 322.68518519] ; [ 4.68518519 87.31481481],0
s6,1,0.154601,2.026255,[214 125] ; [50 41],[208.13023256 130.86976744] ; [55.86976744 35.13023256],0
n5,1,0.171565,1.869212,[224 115] ; [67 24],[229.41627907 109.58372093] ; [61.58372093 29.41627907],0
s1,1,0.184604,1.760167,[ 12 325] ; [ 6 83],[ 14.23943662 322.76056338] ; [ 3.76056338 85.23943662],0
v3,1,0.22762,1.45567,[115 207] ; [26 64],[110.19902913 211.80097087] ; [30.80097087 59.19902913],0
n2,1,0.232078,1.428079,[72 34] ; [26  7],[74.73381295 31.26618705] ; [23.26618705  9.73381295],0
n4,1,0.259627,1.270743,[249  92] ; [61 30],[244.69907407  96.30092593] ; [65.30092593 25.69907407],0
p2,1,0.26892,1.222246,[242  98] ; [60 32],[237.68518519 102.31481481] ; [64.31481481 27.68518519],0
p11,1,0.277475,1.179414,[236 106] ; [58 34],[231.67741935 110.32258065] ; [62.32258065 29.67741935],0
p1,1,0.329114,0.952381,[ 17 324] ; [ 7 85],[ 18.90069284 322.09930716] ; [ 5.09930716 86.90069284],0
u3,1,0.418584,0.654288,[56 33] ; [21 17],[53.96062992 35.03937008] ; [23.03937008 14.96062992],0
s8,1,0.465957,0.531549,[129 212] ; [31 61],[126.00461894 214.99538106] ; [33.99538106 58.00461894],0
p3,1,0.537616,0.379976,[123 218] ; [30 62],[120.49191686 220.50808314] ; [32.50808314 59.49191686],0
p6,1,0.542305,0.371284,[ 80 258] ; [19 73],[ 77.81860465 260.18139535] ; [21.18139535 70.81860465],0
u4,1,0.543474,0.369139,[  7 335] ; [ 1 91],[  6.30414747 335.69585253] ; [ 1.69585253 90.30414747],0
n6,1,0.606331,0.265553,[268  73] ; [70 22],[266.18475751  74.81524249] ; [71.81524249 20.18475751],0
p7,1,0.623014,0.241654,[138 196] ; [35 56],[135.95764706 198.04235294] ; [37.04235294 53.95764706],0
a8,1,0.733599,0.115833,[ 33 282] ; [10 75],[ 33.8625 281.1375] ; [ 9.1375 75.8625],0
s4,1,0.767631,0.087306,[ 58 280] ; [17 75],[ 58.95348837 279.04651163] ; [16.04651163 75.95348837],0
p4,1,0.806893,0.059749,[143 197] ; [40 52],[144.02777778 195.97222222] ; [38.97222222 53.02777778],0
n1,1,0.874955,0.024765,[41 64] ; [12 20],[40.62043796 64.37956204] ; [12.37956204 19.62043796],0
s3,1,0.903153,0.014806,[187 152] ; [49 41],[186.48951049 152.51048951] ; [49.51048951 40.48951049],0
v1,1,0.938659,0.005922,[154 177] ; [41 48],[153.67857143 177.32142857] ; [41.32142857 47.67857143],0
a1,1,0.947991,0.004255,[ 18 324] ; [ 5 87],[ 18.12442396 323.87557604] ; [ 4.87557604 87.12442396],0
p5,1,0.961674,0.002309,[ 15 321] ; [ 4 88],[ 14.91588785 321.08411215] ; [ 4.08411215 87.91588785],0
b1,1,0.977974,0.000762,[137 205] ; [37 55],[137.11520737 204.88479263] ; [36.88479263 55.11520737],0
