Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.965105,[20 37] ; [91 15],[38.81595092 18.18404908] ; [72.18404908 33.81595092],1
r2,1,1e-06,23.373414,[35 19] ; [99  6],[45.50943396  8.49056604] ; [88.49056604 16.50943396],1
v4,1,2e-06,22.65013,[31 26] ; [93 13],[43.36196319 13.63803681] ; [80.63803681 25.36196319],1
r3,1,0.000162,14.2323,[34 23] ; [91 15],[43.71165644 13.28834356] ; [81.28834356 24.71165644],1
s6,1,0.000515,12.060968,[14 43] ; [55 49],[24.42857143 32.57142857] ; [44.57142857 59.42857143],1
s8,1,0.001916,9.628182,[ 7 50] ; [37 69],[15.38650307 41.61349693] ; [28.61349693 77.38650307],0
s7,1,0.005988,7.553868,[ 9 45] ; [37 60],[16.45033113 37.54966887] ; [29.54966887 67.45033113],0
s3,1,0.012317,6.2646,[16 40] ; [51 53],[23.45 32.55] ; [43.55 60.45],0
p1,1,0.016743,5.72311,[ 8 49] ; [  4 102],[ 4.19631902 52.80368098] ; [ 7.80368098 98.19631902],0
u2,1,0.021953,5.249487,[ 6 16] ; [22 16],[10.26666667 11.73333333] ; [17.73333333 20.26666667],0
v3,1,0.024168,5.082513,[12 44] ; [38 59],[18.30065359 37.69934641] ; [31.69934641 65.30065359],0
p11,1,0.027047,4.887812,[23 34] ; [62 44],[29.72392638 27.27607362] ; [55.27607362 50.72392638],0
b3,1,0.029045,4.764916,[18 18] ; [19 48],[12.93203883 23.06796117] ; [24.06796117 42.93203883],0
b2,1,0.029045,4.764916,[18 18] ; [19 48],[12.93203883 23.06796117] ; [24.06796117 42.93203883],0
v2,1,0.029857,4.717513,[16 39] ; [47 53],[22.35483871 32.64516129] ; [40.64516129 59.35483871],0
d4,1,0.041226,4.16669,[36 21] ; [82 23],[41.51851852 15.48148148] ; [76.48148148 28.51851852],0
u3,1,0.041629,4.150223,[ 7 15] ; [23 16],[10.81967213 11.18032787] ; [19.18032787 19.81967213],0
d1,1,0.051202,3.801649,[21 36] ; [56 50],[26.92638037 30.07361963] ; [50.07361963 55.92638037],0
s5,1,0.054898,3.685181,[ 6 50] ; [23 76],[10.47741935 45.52258065] ; [18.52258065 80.47741935],0
s2,1,0.057234,3.615771,[14 43] ; [41 63],[19.47204969 37.52795031] ; [35.52795031 68.47204969],0
a1,1,0.060155,3.533097,[ 9 48] ; [ 7 99],[ 5.59509202 51.40490798] ; [10.40490798 95.59509202],0
n4,1,0.066548,3.366182,[31 26] ; [73 33],[36.36809816 20.63190184] ; [67.63190184 38.36809816],0
a7,1,0.099693,2.710441,[29 28] ; [68 38],[33.9202454 23.0797546] ; [63.0797546 42.9202454],0
p10,1,0.11588,2.47214,[24 31] ; [59 45],[28.71069182 26.28930818] ; [54.28930818 49.71069182],0
a4,1,0.119112,2.42896,[19 37] ; [49 56],[23.65217391 32.34782609] ; [44.34782609 60.65217391],0
d3,1,0.160269,1.971683,[26 31] ; [60 45],[30.25925926 26.74074074] ; [55.74074074 49.25925926],0
a2,1,0.187117,1.740172,[ 8 49] ; [24 82],[11.19018405 45.80981595] ; [20.80981595 85.19018405],0
u1,1,0.195446,1.676078,[ 5 52] ; [17 89],[ 7.69325153 49.30674847] ; [14.30674847 91.69325153],0
n3,1,0.207989,1.585366,[12 12] ; [27 14],[14.4  9.6] ; [24.6 16.4],0
v1,1,0.236648,1.400449,[14 41] ; [36 68],[17.29559748 37.70440252] ; [32.70440252 71.29559748],0
d5,1,0.239847,1.381491,[35 22] ; [74 31],[38.35185185 18.64814815] ; [70.64814815 34.35185185],0
s4,1,0.33094,0.945217,[ 8 49] ; [21 83],[10.26708075 46.73291925] ; [18.73291925 85.26708075],0
p9,1,0.337208,0.921017,[24 27] ; [58 47],[26.80769231 24.19230769] ; [55.19230769 49.80769231],0
n6,1,0.358769,0.842199,[34 22] ; [72 34],[36.64197531 19.35802469] ; [69.35802469 36.64197531],0
n2,1,0.38059,0.768796,[14 10] ; [31 14],[15.65217391  8.34782609] ; [29.34782609 15.65217391],0
n1,1,0.39686,0.71782,[ 9 14] ; [22 22],[10.64179104 12.35820896] ; [20.35820896 23.64179104],0
p3,1,0.448036,0.575615,[12 45] ; [28 78],[13.98773006 43.01226994] ; [26.01226994 79.98773006],0
p4,1,0.466521,0.530204,[12 45] ; [27 76],[13.89375 43.10625] ; [25.10625 77.89375],0
u4,1,0.475886,0.508276,[ 1 56] ; [  4 102],[ 1.74846626 55.25153374] ; [  3.25153374 102.74846626],0
b1,1,0.505941,0.442453,[30 27] ; [50 56],[27.97546012 29.02453988] ; [52.02453988 53.97546012],0
b5,1,0.54477,0.36677,[34 23] ; [58 48],[32.17177914 24.82822086] ; [59.82822086 46.17177914],0
a8,1,0.549216,0.358724,[ 4 52] ; [10 90],[ 5.02564103 50.97435897] ; [ 8.97435897 91.02564103],0
p5,1,0.54997,0.357371,[ 2 53] ; [ 6 97],[ 2.78481013 52.21518987] ; [ 5.21518987 97.78481013],0
a5,1,0.571136,0.320785,[34 23] ; [68 38],[35.66871166 21.33128834] ; [66.33128834 39.66871166],0
p8,1,0.648667,0.207585,[10 46] ; [16 90],[ 8.98765432 47.01234568] ; [17.01234568 88.98765432],0
a6,1,0.649016,0.207143,[31 26] ; [61 44],[32.37037037 24.62962963] ; [59.62962963 45.37037037],0
a3,1,0.703749,0.144601,[35 22] ; [67 37],[36.11180124 20.88819876] ; [65.88819876 38.11180124],0
d2,1,0.770552,0.085061,[27 28] ; [49 56],[26.125 28.875] ; [49.875 55.125],0
n5,1,0.795181,0.067386,[37 20] ; [66 39],[36.24074074 20.75925926] ; [66.75925926 38.24074074],0
b4,1,0.861654,0.03037,[32 25] ; [58 48],[31.47239264 25.52760736] ; [58.52760736 47.47239264],0
p7,1,0.891682,0.018544,[13 44] ; [24 77],[13.34810127 43.65189873] ; [23.65189873 77.34810127],0
s1,1,0.965405,0.001881,[ 5 52] ; [ 9 96],[ 4.92592593 52.07407407] ; [ 9.07407407 95.92592593],0
