Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,157.597264,[451  17] ; [29 33],[423.8490566  44.1509434] ; [56.1509434  5.8490566],1
p3,1,1.1e-05,19.333704,[224 244] ; [12 52],[207.60902256 260.39097744] ; [28.39097744 35.60902256],1
p8,1,2.6e-05,17.671746,[255 207] ; [17 46],[239.36 222.64] ; [32.64 30.36],1
p4,1,0.000104,15.063122,[279 186] ; [22 42],[264.58412098 200.41587902] ; [36.41587902 27.58412098],1
s6,1,0.00029,13.133628,[321 140] ; [30 34],[308.21142857 152.78857143] ; [42.78857143 21.21142857],1
v4,1,0.000364,12.709296,[451  14] ; [56  8],[445.66162571  19.33837429] ; [61.33837429  2.66162571],1
s2,1,0.000835,11.162358,[240 225] ; [18 44],[227.64705882 237.35294118] ; [30.35294118 31.64705882],1
p7,1,0.000976,10.871661,[293 162] ; [27 36],[281.08108108 173.91891892] ; [38.91891892 24.08108108],1
a5,1,0.002636,9.043975,[342 127] ; [35 29],[331.73170732 137.26829268] ; [45.26829268 18.73170732],0
v1,1,0.003099,8.74822,[254 204] ; [22 40],[243.09230769 214.90769231] ; [32.90769231 29.09230769],0
n5,1,0.005405,7.738528,[352 113] ; [38 26],[342.81663516 122.18336484] ; [47.18336484 16.81663516],0
s8,1,0.007342,7.187344,[206 260] ; [17 47],[196.07169811 269.92830189] ; [26.92830189 37.07169811],0
p5,1,0.013805,6.062892,[ 54 413] ; [ 1 63],[ 48.37099812 418.62900188] ; [ 6.62900188 57.37099812],0
p2,1,0.014902,5.927997,[405  63] ; [48 16],[398.5037594  69.4962406] ; [54.4962406  9.5037594],0
v2,1,0.016712,5.726362,[272 179] ; [28 35],[263.22957198 187.77042802] ; [36.77042802 26.22957198],0
s7,1,0.026349,4.932959,[220 230] ; [21 41],[211.81640625 238.18359375] ; [29.18359375 32.81640625],0
n6,1,0.027363,4.867758,[414  51] ; [50 13],[408.63636364  56.36363636] ; [55.36363636  7.63636364],0
d3,1,0.031023,4.651687,[339 129] ; [38 26],[331.64661654 136.35338346] ; [45.35338346 18.64661654],0
v3,1,0.031112,4.646751,[186 266] ; [17 46],[178.16699029 273.83300971] ; [24.83300971 38.16699029],0
s5,1,0.031853,4.606407,[162 289] ; [14 49],[154.42801556 296.57198444] ; [21.57198444 41.42801556],0
d5,1,0.03275,4.558795,[388  80] ; [46 18],[381.78947368  86.21052632] ; [52.21052632 11.78947368],0
p6,1,0.035945,4.399733,[165 299] ; [14 49],[157.60151803 306.39848197] ; [21.39848197 41.60151803],0
d1,1,0.069423,3.296603,[283 186] ; [31 33],[276.29643527 192.70356473] ; [37.70356473 26.29643527],0
d2,1,0.077874,3.108732,[204 262] ; [35 28],[210.536862 255.463138] ; [28.463138 34.536862],0
n4,1,0.08646,2.939079,[361 108] ; [43 21],[355.48968105 113.51031895] ; [48.51031895 15.48968105],0
p12,1,0.091087,2.855057,[ 45 423] ; [ 2 61],[ 41.42372881 426.57627119] ; [ 5.57627119 57.42372881],0
a7,1,0.095358,2.781511,[358 111] ; [42 21],[352.63157895 116.36842105] ; [47.36842105 15.63157895],0
s3,1,0.103191,2.655513,[252 210] ; [27 35],[245.98854962 216.01145038] ; [33.01145038 28.98854962],0
r4,1,0.131925,2.269706,[430  39] ; [55  9],[426.76360225  42.23639775] ; [58.23639775  5.76360225],0
r2,1,0.140357,2.174043,[445  18] ; [58  5],[442.75475285  20.24524715] ; [60.24524715  2.75475285],0
a2,1,0.165857,1.919994,[101 368] ; [ 9 55],[ 96.79174484 372.20825516] ; [13.20825516 50.79174484],0
d4,1,0.176135,1.829935,[389  79] ; [48 15],[385.15254237  82.84745763] ; [51.84745763 11.15254237],0
r3,1,0.208661,1.580692,[452  15] ; [59  4],[450.25849057  16.74150943] ; [60.74150943  2.25849057],0
b4,1,0.213169,1.549774,[277 192] ; [43 21],[281.57598499 187.42401501] ; [38.42401501 25.57598499],0
p1,1,0.240994,1.374768,[ 43 425] ; [ 3 60],[ 40.54237288 427.45762712] ; [ 5.45762712 57.54237288],0
b3,1,0.251106,1.317141,[106 164] ; [15 34],[102.4137931 167.5862069] ; [18.5862069 30.4137931],0
b2,1,0.251106,1.317141,[106 164] ; [15 34],[102.4137931 167.5862069] ; [18.5862069 30.4137931],0
n1,1,0.284225,1.146776,[30 72] ; [ 4 18],[27.96774194 74.03225806] ; [ 6.03225806 15.96774194],0
a6,1,0.292095,1.109942,[330 138] ; [41 23],[326.36842105 141.63157895] ; [44.63157895 19.36842105],0
r1,1,0.302404,1.063561,[376  91] ; [48 16],[372.89642185  94.10357815] ; [51.10357815 12.89642185],0
u2,1,0.350166,0.872857,[83 65] ; [10 12],[80.96470588 67.03529412] ; [12.03529412  9.96470588],0
s4,1,0.368452,0.80888,[ 88 376] ; [ 9 54],[ 85.40417457 378.59582543] ; [11.59582543 51.40417457],0
u3,1,0.382146,0.763787,[82 66] ; [10 12],[80.09411765 67.90588235] ; [11.90588235 10.09411765],0
b5,1,0.492283,0.471532,[292 177] ; [37 27],[289.49530957 179.50469043] ; [39.50469043 24.49530957],0
a3,1,0.657996,0.195967,[320 148] ; [42 22],[318.45112782 149.54887218] ; [43.54887218 20.45112782],0
a8,1,0.691403,0.157571,[ 55 372] ; [ 8 46],[ 55.92723493 371.07276507] ; [ 7.07276507 46.92723493],0
a1,1,0.790425,0.070628,[ 12 457] ; [ 2 62],[ 12.31894934 456.68105066] ; [ 1.68105066 62.31894934],0
a4,1,0.83377,0.044045,[191 277] ; [27 37],[191.77443609 276.22556391] ; [26.22556391 37.77443609],0
s1,1,0.852803,0.034426,[ 13 450] ; [ 2 60],[ 13.22857143 449.77142857] ; [ 1.77142857 60.22857143],0
n3,1,0.894356,0.017634,[74 28] ; [17  6],[74.256 27.744] ; [16.744  6.256],0
n2,1,0.98553,0.000329,[79 23] ; [17  5],[78.96774194 23.03225806] ; [17.03225806  4.96774194],0
u1,1,0.986804,0.000274,[ 81 388] ; [11 53],[ 80.95309568 388.04690432] ; [11.04690432 52.95309568],0
