Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,27.532608,[16 31] ; [63 15],[29.704 17.296] ; [49.296 28.704],1
n6,1,0.014444,5.983049,[24 23] ; [56 21],[30.32258065 16.67741935] ; [49.67741935 27.32258065],0
r3,1,0.015588,5.848801,[41  6] ; [53 25],[35.344 11.656] ; [58.656 19.344],0
d4,1,0.021051,5.322543,[40  7] ; [51 26],[34.49193548 12.50806452] ; [56.50806452 20.49193548],0
s4,1,0.021875,5.255725,[13 34] ; [ 9 69],[ 8.272 38.728] ; [13.728 64.272],0
a1,1,0.02771,4.846039,[ 1 46] ; [11 67],[ 4.512 42.488] ; [ 7.488 70.512],0
a2,1,0.038319,4.290819,[ 4 43] ; [18 60],[ 8.272 38.728] ; [13.728 64.272],0
p1,1,0.040946,4.178228,[ 1 46] ; [10 68],[ 4.136 42.864] ; [ 6.864 71.136],0
s8,1,0.044916,4.021802,[ 6 41] ; [22 56],[10.528 36.472] ; [17.472 60.528],0
a4,1,0.048419,3.895382,[13 34] ; [35 42],[18.19354839 28.80645161] ; [29.80645161 47.19354839],0
p11,1,0.060463,3.524639,[16 31] ; [40 38],[21.056 25.944] ; [34.944 43.056],0
a6,1,0.066112,3.377019,[22 25] ; [49 28],[26.91129032 20.08870968] ; [44.08870968 32.91129032],0
p12,1,0.088561,2.900344,[ 1 46] ; [ 8 70],[ 3.384 43.616] ; [ 5.616 72.384],0
b5,1,0.091913,2.840551,[29 18] ; [36 42],[24.44 22.56] ; [40.56 37.44],0
n1,1,0.101905,2.675477,[ 5 13] ; [17 16],[ 7.76470588 10.23529412] ; [14.23529412 18.76470588],0
a5,1,0.113404,2.506137,[24 23] ; [51 27],[28.2 18.8] ; [46.8 31.2],0
b1,1,0.120622,2.409225,[21 26] ; [46 32],[25.192 21.808] ; [41.808 36.192],0
v2,1,0.173983,1.848282,[22 24] ; [25 46],[18.47863248 27.52136752] ; [28.52136752 42.47863248],0
d5,1,0.210645,1.566989,[35 12] ; [49 28],[31.83870968 15.16129032] ; [52.16129032 24.83870968],0
r4,1,0.218159,1.516441,[34 13] ; [48 30],[30.832 16.168] ; [51.168 26.832],0
p10,1,0.224989,1.472266,[19 27] ; [40 36],[22.24590164 23.75409836] ; [36.75409836 39.24590164],0
s3,1,0.239104,1.385866,[12 34] ; [28 49],[14.95934959 31.04065041] ; [25.04065041 51.95934959],0
d3,1,0.247861,1.335318,[27 20] ; [36 41],[23.87903226 23.12096774] ; [39.12096774 37.87903226],0
s5,1,0.255223,1.294487,[11 34] ; [12 63],[ 8.625 36.375] ; [14.375 60.625],0
p5,1,0.271703,1.208131,[ 1 46] ; [ 5 72],[ 2.27419355 44.72580645] ; [ 3.72580645 73.27419355],0
p6,1,0.285205,1.14212,[ 8 39] ; [ 8 69],[ 6.06451613 40.93548387] ; [ 9.93548387 67.06451613],0
v3,1,0.328228,0.955878,[10 34] ; [23 51],[12.30508475 31.69491525] ; [20.69491525 53.30508475],0
p8,1,0.329344,0.951474,[12 35] ; [14 63],[ 9.85483871 37.14516129] ; [16.14516129 60.85483871],0
u2,1,0.332726,0.938259,[11  9] ; [11 16],[ 9.36170213 10.63829787] ; [12.63829787 14.36170213],0
r2,1,0.342539,0.900906,[40  6] ; [61 15],[38.08196721  7.91803279] ; [62.91803279 13.08196721],0
p9,1,0.369831,0.804233,[19 26] ; [38 37],[21.375 23.625] ; [35.625 39.375],0
d2,1,0.382501,0.762649,[20 27] ; [38 37],[22.3442623 24.6557377] ; [35.6557377 39.3442623],0
p3,1,0.389923,0.739183,[10 37] ; [22 56],[12.032 34.968] ; [19.968 58.032],0
a3,1,0.404362,0.695317,[27 20] ; [50 27],[29.18548387 17.81451613] ; [47.81451613 29.18548387],0
b3,1,0.458169,0.550364,[ 7 18] ; [19 33],[ 8.44155844 16.55844156] ; [17.55844156 34.44155844],0
b2,1,0.458169,0.550364,[ 7 18] ; [19 33],[ 8.44155844 16.55844156] ; [17.55844156 34.44155844],0
u1,1,0.459239,0.547748,[ 4 43] ; [10 68],[ 5.264 41.736] ; [ 8.736 69.264],0
p4,1,0.506702,0.440873,[13 34] ; [17 59],[11.46341463 35.53658537] ; [18.53658537 57.46341463],0
u3,1,0.516619,0.420638,[ 9 11] ; [10 18],[ 7.91666667 12.08333333] ; [11.08333333 16.91666667],0
d1,1,0.594567,0.283268,[24 23] ; [36 42],[22.56 24.44] ; [37.44 40.56],0
n2,1,0.606774,0.2649,[10  8] ; [22 13],[10.86792453  7.13207547] ; [21.13207547 13.86792453],0
a7,1,0.658598,0.195232,[29 18] ; [45 33],[27.824 19.176] ; [46.176 31.824],0
s2,1,0.712542,0.135751,[13 34] ; [19 58],[12.12903226 34.87096774] ; [19.87096774 57.12903226],0
v4,1,0.864291,0.029212,[35 12] ; [57 21],[34.592 12.408] ; [57.408 20.592],0
s7,1,0.864355,0.029184,[11 32] ; [20 54],[11.39316239 31.60683761] ; [19.60683761 54.39316239],0
r1,1,0.872588,0.025719,[29 18] ; [47 31],[28.576 18.424] ; [47.424 30.576],0
u4,1,0.877269,0.023849,[ 1 46] ; [ 2 76],[ 1.128 45.872] ; [ 1.872 76.128],0
s1,1,0.912207,0.012156,[ 4 43] ; [ 7 70],[ 4.16935484 42.83064516] ; [ 6.83064516 70.16935484],0
n3,1,0.929924,0.007734,[9 7] ; [19 14],[9.14285714 6.85714286] ; [18.85714286 14.14285714],0
s6,1,0.939909,0.005683,[19 28] ; [31 47],[18.8 28.2] ; [31.2 46.8],0
p7,1,0.962635,0.002195,[13 34] ; [21 56],[12.88709677 34.11290323] ; [21.11290323 55.88709677],0
b4,1,0.978537,0.000724,[27 20] ; [45 33],[27.072 19.928] ; [44.928 33.072],0
