Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,99.371163,[28 44] ; [316  37],[58.27764706 13.72235294] ; [285.72235294  67.27764706],1
n6,1,0.0,44.383335,[46 26] ; [326  27],[63.02117647  8.97882353] ; [308.97882353  44.02117647],1
p11,1,2e-06,23.028715,[47 26] ; [310  45],[60.89018692 12.10981308] ; [296.10981308  58.89018692],1
p2,1,4e-06,21.11232,[54 18] ; [328  25],[64.71529412  7.28470588] ; [317.28470588  35.71529412],1
p10,1,0.000252,13.397108,[54 19] ; [316  36],[63.55294118  9.44705882] ; [306.44705882  45.55294118],1
d5,1,0.000696,11.499285,[55 18] ; [318  36],[63.76814988  9.23185012] ; [309.23185012  44.76814988],1
p9,1,0.000771,11.308906,[57 16] ; [323  30],[65.11737089  7.88262911] ; [314.88262911  38.11737089],1
v4,1,0.001373,10.241227,[64  9] ; [340  12],[69.39294118  3.60705882] ; [334.60705882  17.39294118],0
r2,1,0.00149,10.091063,[64  9] ; [337  12],[69.36729858  3.63270142] ; [331.63270142  17.36729858],0
r4,1,0.001492,10.088256,[60 13] ; [332  23],[66.85981308  6.14018692] ; [325.14018692  29.85981308],0
d1,1,0.00175,9.795336,[41 32] ; [264  91],[52.02102804 20.97897196] ; [252.97897196 102.02102804],0
p6,1,0.004102,8.238063,[25 48] ; [185 166],[36.15566038 36.84433962] ; [173.84433962 177.15566038],0
d2,1,0.005913,7.576543,[34 39] ; [226 128],[44.44964871 28.55035129] ; [215.55035129 138.44964871],0
r1,1,0.009655,6.697504,[54 18] ; [307  46],[61.15764706 10.84235294] ; [299.84235294  53.15764706],0
v1,1,0.010773,6.502464,[34 38] ; [218 126],[43.61538462 28.38461538] ; [208.38461538 135.61538462],0
s7,1,0.014164,6.017632,[30 38] ; [203 134],[39.12098765 28.87901235] ; [193.87901235 143.12098765],0
v3,1,0.017303,5.665343,[21 49] ; [155 186],[29.9756691 40.0243309] ; [146.0243309 194.9756691],0
s8,1,0.019789,5.430392,[29 44] ; [192 159],[38.0495283 34.9504717] ; [182.9504717 168.0495283],0
u1,1,0.022452,5.210411,[11 62] ; [ 99 256],[18.76168224 54.23831776] ; [ 91.23831776 263.76168224],0
r3,1,0.029881,4.716125,[66  7] ; [340  13],[69.57276995  3.42723005] ; [336.42723005  16.57276995],0
s4,1,0.035901,4.401784,[19 54] ; [ 55 294],[12.80094787 60.19905213] ; [ 61.19905213 287.80094787],0
a2,1,0.04406,4.054245,[17 56] ; [126 229],[24.39018692 48.60981308] ; [118.60981308 236.39018692],0
a6,1,0.061618,3.493292,[46 27] ; [262  93],[52.53271028 20.46728972] ; [255.46728972  99.53271028],0
a4,1,0.071537,3.2474,[34 39] ; [205 148],[40.95539906 32.04460094] ; [198.04460094 154.95539906],0
d4,1,0.077718,3.111979,[59 14] ; [313  41],[63.5971897  9.4028103] ; [308.4028103  45.5971897],0
p5,1,0.12263,2.383404,[ 7 65] ; [ 60 293],[11.35058824 60.64941176] ; [ 55.64941176 297.35058824],0
p3,1,0.144104,2.13358,[45 28] ; [249 105],[50.26229508 22.73770492] ; [243.73770492 110.26229508],0
a3,1,0.164744,1.930134,[54 19] ; [288  67],[58.3317757 14.6682243] ; [283.6682243  71.3317757],0
a8,1,0.171688,1.868144,[ 5 60] ; [ 44 272],[ 8.35958005 56.64041995] ; [ 40.64041995 275.35958005],0
s6,1,0.193178,1.693211,[50 23] ; [260  83],[54.39903846 18.60096154] ; [255.60096154  87.39903846],0
a7,1,0.20985,1.572462,[52 21] ; [277  78],[56.11448598 16.88551402] ; [272.88551402  82.11448598],0
n1,1,0.242238,1.367521,[ 8 18] ; [24 30],[10.4 15.6] ; [21.6 32.4],0
p12,1,0.259537,1.271222,[ 5 68] ; [ 40 314],[ 7.69320843 65.30679157] ; [ 37.30679157 316.69320843],0
v2,1,0.268971,1.221986,[38 30] ; [218 128],[42.04830918 25.95169082] ; [213.95169082 132.04830918],0
s1,1,0.321122,0.984372,[ 4 69] ; [ 11 341],[ 2.57647059 70.42352941] ; [ 12.42352941 339.57647059],0
s2,1,0.324212,0.971878,[38 35] ; [203 145],[41.78859857 31.21140143] ; [199.21140143 148.78859857],0
u4,1,0.360381,0.836564,[ 1 72] ; [ 12 342],[ 2.22248244 70.77751756] ; [ 10.77751756 343.22248244],0
s3,1,0.364603,0.821976,[39 33] ; [208 139],[42.44391408 29.55608592] ; [204.55608592 142.44391408],0
b2,1,0.39,0.738943,[15 27] ; [104 139],[17.53684211 24.46315789] ; [101.46315789 141.53684211],0
b3,1,0.39,0.738943,[15 27] ; [104 139],[17.53684211 24.46315789] ; [101.46315789 141.53684211],0
