Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000159,14.26623,[50 24] ; [11 26],[40.66666667 33.33333333] ; [20.33333333 16.66666667],1
d5,1,0.000324,12.924302,[53 22] ; [13 24],[44.19642857 30.80357143] ; [21.80357143 15.19642857],1
a6,1,0.002516,9.128915,[43 32] ; [10 27],[35.49107143 39.50892857] ; [17.50892857 19.49107143],0
d1,1,0.003474,8.540252,[28 47] ; [ 4 33],[21.42857143 53.57142857] ; [10.57142857 26.42857143],0
s6,1,0.013589,6.090721,[39 35] ; [10 26],[32.96363636 41.03636364] ; [16.03636364 19.96363636],0
d4,1,0.013704,6.075929,[57 18] ; [19 17],[51.35135135 23.64864865] ; [24.64864865 11.35135135],0
s7,1,0.015587,5.848928,[24 48] ; [ 4 31],[18.8411215 53.1588785] ; [ 9.1588785 25.8411215],0
p2,1,0.017754,5.620253,[58 16] ; [21 16],[52.66666667 21.33333333] ; [26.33333333 10.66666667],0
r3,1,0.03556,4.418092,[67  7] ; [28  9],[63.33333333 10.66666667] ; [31.66666667  5.33333333],0
p3,1,0.0399,4.222139,[21 54] ; [ 4 33],[16.74107143 58.25892857] ; [ 8.25892857 28.74107143],0
p8,1,0.04242,4.118352,[30 43] ; [ 8 29],[25.21818182 47.78181818] ; [12.78181818 24.21818182],0
p10,1,0.081009,3.044545,[46 25] ; [17 19],[41.80373832 29.19626168] ; [21.19626168 14.80373832],0
b4,1,0.090264,2.869655,[49 26] ; [18 19],[44.86607143 30.13392857] ; [22.13392857 14.86607143],0
d2,1,0.090688,2.862115,[12 63] ; [11 26],[15.40178571 59.59821429] ; [ 7.59821429 29.40178571],0
r2,1,0.119158,2.428348,[67  8] ; [29  8],[64.28571429 10.71428571] ; [31.71428571  5.28571429],0
r1,1,0.120368,2.412529,[48 27] ; [18 19],[44.19642857 30.80357143] ; [21.80357143 15.19642857],0
p9,1,0.126581,2.333944,[50 21] ; [20 16],[46.44859813 24.55140187] ; [23.55140187 12.44859813],0
n3,1,0.142258,2.153361,[18  6] ; [9 8],[15.80487805  8.19512195] ; [11.19512195  5.80487805],0
