Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000976,10.872693,[16 18] ; [67 19],[23.51666667 10.48333333] ; [59.48333333 26.51666667],1
p2,1,0.003772,8.390414,[11 23] ; [53 33],[18.13333333 15.86666667] ; [45.86666667 40.13333333],0
p3,1,0.008363,6.953983,[ 4 30] ; [31 55],[ 9.91666667 24.08333333] ; [25.08333333 60.91666667],0
s7,1,0.015985,5.804495,[ 6 25] ; [36 46],[11.52212389 19.47787611] ; [30.47787611 51.52212389],0
u3,1,0.023636,5.121181,[9 7] ; [ 6 21],[ 5.58139535 10.41860465] ; [ 9.41860465 17.58139535],0
a5,1,0.068837,3.310534,[16 18] ; [56 30],[20.4 13.6] ; [51.6 34.4],0
p6,1,0.077456,3.117489,[ 1 33] ; [12 73],[ 3.71428571 30.28571429] ; [ 9.28571429 75.71428571],0
n1,1,0.102371,2.668216,[ 6 14] ; [17 15],[ 8.84615385 11.15384615] ; [14.15384615 17.84615385],0
a3,1,0.106863,2.600014,[18 16] ; [59 27],[21.81666667 12.18333333] ; [55.18333333 30.81666667],0
v3,1,0.173958,1.848502,[ 5 27] ; [22 57],[ 7.78378378 24.21621622] ; [19.21621622 59.78378378],0
n6,1,0.181537,1.785,[21 13] ; [63 22],[24. 10.] ; [60. 25.],0
d1,1,0.20627,1.597413,[10 24] ; [36 50],[13.03333333 20.96666667] ; [32.96666667 53.03333333],0
s6,1,0.209232,1.576736,[14 19] ; [47 38],[17.05932203 15.94067797] ; [43.94067797 41.05932203],0
s4,1,0.214006,1.544118,[ 7 27] ; [10 75],[ 4.85714286 29.14285714] ; [12.14285714 72.85714286],0
p4,1,0.228252,1.451719,[ 8 26] ; [30 56],[10.76666667 23.23333333] ; [27.23333333 58.76666667],0
n3,1,0.271199,1.210673,[ 9 10] ; [19 11],[10.85714286  8.14285714] ; [17.14285714 12.85714286],0
s5,1,0.274689,1.193182,[ 9 23] ; [15 65],[ 6.85714286 25.14285714] ; [17.14285714 62.85714286],0
p10,1,0.309958,1.030856,[16 17] ; [50 35],[18.45762712 14.54237288] ; [47.54237288 37.45762712],0
p12,1,0.319061,0.99279,[ 1 32] ; [ 7 79],[ 2.21848739 30.78151261] ; [ 5.78151261 80.21848739],0
d2,1,0.353348,0.861399,[13 21] ; [40 44],[15.27118644 18.72881356] ; [37.72881356 46.27118644],0
a1,1,0.379528,0.772231,[ 3 31] ; [ 4 82],[ 1.98333333 32.01666667] ; [ 5.01666667 80.98333333],0
s3,1,0.382153,0.763763,[12 22] ; [37 47],[14.11864407 19.88135593] ; [34.88135593 49.11864407],0
d5,1,0.382998,0.761056,[18 16] ; [53 33],[20.11666667 13.88333333] ; [50.88333333 35.11666667],0
r1,1,0.382998,0.761056,[18 16] ; [53 33],[20.11666667 13.88333333] ; [50.88333333 35.11666667],0
r2,1,0.384005,0.757842,[27  7] ; [73 12],[28.57142857  5.42857143] ; [71.42857143 13.57142857],0
a6,1,0.410678,0.676837,[13 21] ; [40 46],[15.01666667 18.98333333] ; [37.98333333 48.01666667],0
p1,1,0.43306,0.614602,[ 2 32] ; [ 9 77],[ 3.11666667 30.88333333] ; [ 7.88333333 78.11666667],0
a4,1,0.447397,0.577239,[13 21] ; [39 46],[14.85714286 19.14285714] ; [37.14285714 47.85714286],0
p9,1,0.501861,0.450999,[20 12] ; [58 26],[21.51724138 10.48275862] ; [56.48275862 27.51724138],0
s8,1,0.515239,0.423413,[ 9 25] ; [28 58],[10.48333333 23.51666667] ; [26.51666667 59.48333333],0
p11,1,0.51919,0.415502,[20 14] ; [56 30],[21.53333333 12.46666667] ; [54.46666667 31.53333333],0
p5,1,0.534423,0.385975,[ 1 32] ; [ 5 81],[ 1.66386555 31.33613445] ; [ 4.33613445 81.66386555],0
s1,1,0.562717,0.335023,[ 3 31] ; [ 5 80],[ 2.28571429 31.71428571] ; [ 5.71428571 79.28571429],0
v4,1,0.569163,0.324085,[28  6] ; [66 19],[26.85714286  7.14285714] ; [67.14285714 17.85714286],0
v1,1,0.652187,0.203154,[12 22] ; [33 50],[13.07692308 20.92307692] ; [31.92307692 51.07692308],0
u2,1,0.655469,0.199074,[ 6 10] ; [12 15],[6.69767442 9.30232558] ; [11.30232558 15.69767442],0
a2,1,0.729261,0.119791,[ 3 31] ; [ 6 80],[ 2.55 31.45] ; [ 6.45 79.55],0
r4,1,0.730077,0.119041,[21 13] ; [56 30],[21.81666667 12.18333333] ; [55.18333333 30.81666667],0
b5,1,0.730229,0.118902,[17 17] ; [46 40],[17.85 16.15] ; [45.15 40.85],0
d3,1,0.73847,0.111476,[10 24] ; [28 58],[10.76666667 23.23333333] ; [27.23333333 58.76666667],0
n2,1,0.743518,0.107059,[14  6] ; [21 11],[13.46153846  6.53846154] ; [21.53846154 10.46153846],0
b1,1,0.771504,0.084337,[16 18] ; [43 43],[16.71666667 17.28333333] ; [42.28333333 43.71666667],0
b2,1,0.784729,0.074617,[6 8] ; [30 34],[6.46153846 7.53846154] ; [29.53846154 34.46153846],0
b3,1,0.784729,0.074617,[6 8] ; [30 34],[6.46153846 7.53846154] ; [29.53846154 34.46153846],0
p8,1,0.790304,0.070711,[ 6 28] ; [17 69],[ 6.51666667 27.48333333] ; [16.48333333 69.51666667],0
d4,1,0.822596,0.050269,[21 13] ; [55 31],[21.53333333 12.46666667] ; [54.46666667 31.53333333],0
v2,1,0.848847,0.036324,[11 21] ; [26 54],[10.57142857 21.42857143] ; [26.42857143 53.57142857],0
b4,1,0.853691,0.034007,[20 14] ; [49 37],[19.55 14.45] ; [49.45 36.55],0
r3,1,0.86517,0.028831,[26  8] ; [67 19],[26.35  7.65] ; [66.65 19.35],0
s2,1,0.913275,0.011861,[12 21] ; [30 55],[11.74576271 21.25423729] ; [30.25423729 54.74576271],0
a8,1,0.938747,0.005905,[ 3 30] ; [ 7 74],[ 2.89473684 30.10526316] ; [ 7.10526316 73.89473684],0
