Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,61.78003,[42 76] ; [250  80],[76.91071429 41.08928571] ; [215.08928571 114.91071429],1
p12,1,0.14833,2.089338,[  3 112] ; [ 20 309],[  5.95720721 109.04279279] ; [ 17.04279279 311.95720721],0
p3,1,0.16627,1.916254,[39 77] ; [135 195],[45.25560538 70.74439462] ; [128.74439462 201.25560538],0
n4,1,0.16995,1.883384,[73 45] ; [227 103],[79.01785714 38.98214286] ; [220.98214286 109.01785714],0
v3,1,0.176624,1.825801,[29 84] ; [103 214],[34.68837209 78.31162791] ; [ 97.31162791 219.68837209],0
p5,1,0.23878,1.387785,[ 10 107] ; [ 18 311],[  7.34529148 109.65470852] ; [ 20.65470852 308.34529148],0
n6,1,0.245769,1.347194,[88 29] ; [265  65],[92.39597315 24.60402685] ; [260.60402685  69.39597315],0
v2,1,0.269278,1.22042,[54 59] ; [168 144],[59.02588235 53.97411765] ; [162.97411765 149.02588235],0
a1,1,0.311268,1.025288,[  5 113] ; [  8 323],[  3.41648107 114.58351893] ; [  9.58351893 321.41648107],0
p6,1,0.364741,0.821503,[26 85] ; [ 91 236],[29.65068493 81.34931507] ; [ 87.34931507 239.65068493],0
s4,1,0.422656,0.642918,[ 13 105] ; [ 45 278],[ 15.51927438 102.48072562] ; [ 42.48072562 280.51927438],0
p1,1,0.46648,0.530301,[  6 112] ; [ 23 305],[  7.67264574 110.32735426] ; [ 21.32735426 306.67264574],0
s3,1,0.540088,0.375377,[43 73] ; [131 194],[45.76870748 70.23129252] ; [128.23129252 196.76870748],0
b4,1,0.574597,0.315052,[73 45] ; [195 136],[70.43207127 47.56792873] ; [197.56792873 133.43207127],0
a8,1,0.623235,0.241347,[11 99] ; [ 36 271],[12.39808153 97.60191847] ; [ 34.60191847 272.39808153],0
s8,1,0.639841,0.218951,[21 96] ; [ 66 265],[22.72098214 94.27901786] ; [ 64.27901786 266.72098214],0
a4,1,0.671177,0.180229,[43 74] ; [129 202],[44.91964286 72.08035714] ; [127.08035714 203.91964286],0
p11,1,0.786173,0.073595,[92 26] ; [262  69],[93.03340757 24.96659243] ; [260.96659243  70.03340757],0
d2,1,0.81822,0.052824,[50 67] ; [137 193],[48.94630872 68.05369128] ; [138.05369128 191.94630872],0
n1,1,0.827385,0.047548,[ 9 24] ; [22 53],[ 9.47222222 23.52777778] ; [21.52777778 53.47222222],0
n5,1,0.862024,0.030206,[75 41] ; [215 113],[75.76576577 40.23423423] ; [214.23423423 113.76576577],0
b2,1,0.904218,0.01448,[22 46] ; [ 53 115],[21.61016949 46.38983051] ; [ 53.38983051 114.61016949],0
b3,1,0.904218,0.01448,[22 46] ; [ 53 115],[21.61016949 46.38983051] ; [ 53.38983051 114.61016949],0
n3,1,0.921975,0.009594,[25  8] ; [59 18],[25.2  7.8] ; [58.8 18.2],0
u4,1,0.95339,0.003416,[  1 117] ; [  3 328],[  1.05122494 116.94877506] ; [  2.94877506 328.05122494],0
p7,1,0.974076,0.001056,[65 50] ; [182 141],[64.85159817 50.14840183] ; [182.14840183 140.85159817],0
v1,1,0.990889,0.00013,[55 61] ; [152 169],[54.94736842 61.05263158] ; [152.05263158 168.94736842],0
