Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.2e-05,19.097539,[42 19] ; [29 60],[28.87333333 32.12666667] ; [42.12666667 46.87333333],1
p2,1,0.000307,13.028773,[49 12] ; [48 45],[38.42207792 22.57792208] ; [58.57792208 34.42207792],1
s6,1,0.000601,11.771711,[38 24] ; [31 62],[27.6 34.4] ; [41.4 51.6],1
r3,1,0.0009,11.022222,[58  4] ; [67 26],[50. 12.] ; [75. 18.],1
p3,1,0.001199,10.492378,[28 34] ; [19 73],[18.92207792 43.07792208] ; [28.07792208 63.92207792],0
p8,1,0.001799,9.744598,[31 30] ; [24 68],[21.92810458 39.07189542] ; [33.07189542 58.92810458],0
a5,1,0.002042,9.511364,[49 13] ; [51 42],[40. 22.] ; [60. 33.],0
p11,1,0.002368,9.239914,[44 18] ; [43 50],[34.8 27.2] ; [52.2 40.8],0
r4,1,0.00364,8.455186,[51 11] ; [56 37],[42.8 19.2] ; [64.2 28.8],0
s8,1,0.005175,7.817381,[23 39] ; [16 77],[15.6 46.4] ; [23.4 69.6],0
p9,1,0.005812,7.607726,[47 15] ; [49 42],[38.90196078 23.09803922] ; [57.09803922 33.90196078],0
p6,1,0.007978,7.03848,[15 45] ; [ 8 81],[ 9.26174497 50.73825503] ; [13.73825503 75.26174497],0
p10,1,0.008424,6.94104,[42 20] ; [42 49],[34.03921569 27.96078431] ; [49.96078431 41.03921569],0
u3,1,0.010681,6.517697,[17  5] ; [14 19],[12.4  9.6] ; [18.6 14.4],0
v2,1,0.015867,5.817562,[33 25] ; [31 54],[25.95804196 32.04195804] ; [38.04195804 46.95804196],0
s2,1,0.019729,5.43569,[26 35] ; [23 70],[19.40909091 41.59090909] ; [29.59090909 63.40909091],0
v4,1,0.039105,4.256287,[54  7] ; [69 23],[49.03921569 11.96078431] ; [73.96078431 18.03921569],0
u2,1,0.055946,3.653678,[18  5] ; [17 15],[14.63636364  8.36363636] ; [20.36363636 11.63636364],0
p5,1,0.083701,2.99154,[ 5 56] ; [ 2 89],[ 2.80921053 58.19078947] ; [ 4.19078947 86.80921053],0
n3,1,0.10909,2.567358,[15  4] ; [20 15],[12.31481481  6.68518519] ; [22.68518519 12.31481481],0
s7,1,0.11111,2.538368,[19 39] ; [18 68],[14.90277778 43.09722222] ; [22.09722222 63.90277778],0
d5,1,0.136898,2.212487,[48 14] ; [61 31],[43.88311688 18.11688312] ; [65.11688312 26.88311688],0
d1,1,0.209284,1.576375,[31 31] ; [37 56],[27.2 34.8] ; [40.8 52.2],0
b1,1,0.211585,1.560548,[37 25] ; [46 47],[33.2 28.8] ; [49.8 43.2],0
d3,1,0.237623,1.394642,[40 22] ; [50 41],[36.47058824 25.52941176] ; [53.52941176 37.47058824],0
r2,1,0.243527,1.36006,[54  7] ; [75 17],[51.43137255  9.56862745] ; [77.56862745 14.43137255],0
a1,1,0.269477,1.219406,[ 3 59] ; [ 9 84],[ 4.8 57.2] ; [ 7.2 85.8],0
s5,1,0.279851,1.167815,[11 48] ; [11 79],[ 8.7114094 50.2885906] ; [13.2885906 76.7114094],0
a2,1,0.341587,0.904466,[13 49] ; [14 79],[10.8 51.2] ; [16.2 76.8],0
b4,1,0.388623,0.743247,[33 29] ; [56 37],[35.6 26.4] ; [53.4 39.6],0
u1,1,0.504526,0.445402,[ 5 57] ; [ 5 88],[ 4. 58.] ; [ 6. 87.],0
r1,1,0.508574,0.437,[45 16] ; [64 29],[43.17532468 17.82467532] ; [65.82467532 27.17532468],0
a6,1,0.549006,0.359101,[42 20] ; [58 34],[40.25974026 21.74025974] ; [59.74025974 32.25974026],0
n1,1,0.553746,0.350649,[ 8 10] ; [13 23],[ 7. 11.] ; [14. 22.],0
s3,1,0.556763,0.34534,[29 31] ; [40 52],[27.23684211 32.76315789] ; [41.76315789 50.23684211],0
a8,1,0.599191,0.276218,[ 5 49] ; [11 80],[ 5.95862069 48.04137931] ; [10.04137931 80.95862069],0
d4,1,0.601683,0.272465,[46 16] ; [64 27],[44.5751634 17.4248366] ; [65.4248366 25.5751634],0
p1,1,0.6104,0.259592,[ 4 58] ; [ 8 84],[ 4.83116883 57.16883117] ; [ 7.16883117 84.83116883],0
v3,1,0.625422,0.23832,[16 41] ; [21 65],[14.74825175 42.25174825] ; [22.25174825 63.74825175],0
a7,1,0.676899,0.173637,[40 22] ; [63 30],[41.2 20.8] ; [61.8 31.2],0
a4,1,0.683252,0.166488,[24 38] ; [33 60],[22.8 39.2] ; [34.2 58.8],0
b5,1,0.687971,0.16129,[36 26] ; [57 36],[37.2 24.8] ; [55.8 37.2],0
p12,1,0.695626,0.153062,[ 2 60] ; [ 2 89],[ 1.62091503 60.37908497] ; [ 2.37908497 88.62091503],0
v1,1,0.700606,0.147842,[27 34] ; [37 53],[25.85430464 35.14569536] ; [38.14569536 51.85430464],0
a3,1,0.768811,0.086396,[39 23] ; [60 32],[39.85714286 22.14285714] ; [59.14285714 32.85714286],0
d2,1,0.776081,0.0809,[25 37] ; [35 57],[24.15584416 37.84415584] ; [35.84415584 56.15584416],0
n2,1,0.790146,0.07082,[13  6] ; [24 13],[12.55357143  6.44642857] ; [24.44642857 12.55357143],0
n5,1,0.809827,0.057912,[27 34] ; [43 50],[27.72727273 33.27272727] ; [42.27272727 50.72727273],0
n4,1,0.895539,0.017239,[32 30] ; [49 44],[32.4 29.6] ; [48.6 44.4],0
b3,1,0.932011,0.007279,[12 28] ; [14 34],[11.81818182 28.18181818] ; [14.18181818 33.81818182],0
b2,1,0.932011,0.007279,[12 28] ; [14 34],[11.81818182 28.18181818] ; [14.18181818 33.81818182],0
s1,1,0.971897,0.001241,[ 4 56] ; [ 6 86],[ 3.94736842 56.05263158] ; [ 6.05263158 85.94736842],0
