Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,108.370165,[342   7] ; [4 7],[335.42777778  13.57222222] ; [10.57222222  0.42777778],1
v4,1,0.0,53.219989,[343   5] ; [7 4],[339.27576602   8.72423398] ; [10.72423398  0.27576602],1
r3,1,2e-06,22.390633,[340   8] ; [8 3],[337.33704735  10.66295265] ; [10.66295265  0.33704735],1
s3,1,0.000113,14.903214,[268  77] ; [3 8],[262.62640449  82.37359551] ; [8.37359551 2.62640449],1
d1,1,0.000587,11.817156,[237 112] ; [2 9],[231.69722222 117.30277778] ; [7.30277778 3.69722222],1
s6,1,0.003729,8.411218,[298  48] ; [6 5],[294.63305322  51.36694678] ; [9.36694678 1.63305322],0
a6,1,0.003802,8.376037,[238 108] ; [3 8],[233.57422969 112.42577031] ; [7.42577031 3.57422969],0
s2,1,0.004108,8.235408,[261  87] ; [4 7],[256.88022284  91.11977716] ; [8.11977716 2.88022284],0
a4,1,0.004227,8.183698,[184 164] ; [ 1 10],[179.33147632 168.66852368] ; [5.66852368 5.33147632],0
n3,1,0.00735,7.185377,[46 19] ; [1 5],[43.02816901 21.97183099] ; [3.97183099 2.02816901],0
n2,1,0.009494,6.727467,[53 13] ; [2 4],[50.41666667 15.58333333] ; [4.58333333 1.41666667],0
d3,1,0.020679,5.353621,[264  83] ; [5 6],[260.73463687  86.26536313] ; [8.26536313 2.73463687],0
a5,1,0.022243,5.226658,[286  63] ; [6 5],[283.07777778  65.92222222] ; [8.92222222 2.07777778],0
d2,1,0.037171,4.34255,[204 143] ; [3 8],[200.6396648 146.3603352] ; [6.3603352 4.6396648],0
s1,1,0.043559,4.073571,[ 16 329] ; [2 9],[ 17.44382022 327.55617978] ; [ 0.55617978 10.44382022],0
a7,1,0.047019,3.944702,[254  95] ; [5 6],[251.08611111  97.91388889] ; [7.91388889 3.08611111],0
d5,1,0.055431,3.669078,[294  52] ; [7 4],[291.7254902  54.2745098] ; [9.2745098 1.7254902],0
a3,1,0.071007,3.259577,[292  55] ; [7 4],[289.81284916  57.18715084] ; [9.18715084 1.81284916],0
a2,1,0.105553,2.619572,[112 237] ; [ 1 10],[109.54722222 239.45277778] ; [3.45277778 7.54722222],0
b1,1,0.118118,2.442097,[140 209] ; [7 4],[142.50833333 206.49166667] ; [4.49166667 6.50833333],0
u1,1,0.164901,1.928696,[ 98 251] ; [ 1 10],[ 95.975 253.025] ; [3.025 7.975],0
p3,1,0.172909,1.857544,[198 149] ; [4 7],[195.79329609 151.20670391] ; [6.20670391 4.79329609],0
