Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,8e-06,20.02982,[295 153] ; [83 10],[313.02033272 134.97966728] ; [64.97966728 28.02033272],1
s5,1,5.5e-05,16.265647,[153 296] ; [51 39],[169.93692022 279.06307978] ; [34.06307978 55.93692022],1
s2,1,6.1e-05,16.059932,[220 235] ; [68 28],[237.82214156 217.17785844] ; [50.17785844 45.82214156],1
s3,1,0.00021,13.743206,[250 200] ; [73 23],[266.20879121 183.79120879] ; [56.79120879 39.20879121],1
a8,1,0.000581,11.834639,[ 80 333] ; [ 4 86],[ 68.97017893 344.02982107] ; [15.02982107 74.97017893],1
s7,1,0.002612,9.060534,[223 214] ; [64 30],[236.19397363 200.80602637] ; [50.80602637 43.19397363],0
n4,1,0.005075,7.852548,[367  88] ; [65 31],[356.73321234  98.26678766] ; [75.26678766 20.73321234],0
b2,1,0.01614,5.787504,[117 174] ; [13 43],[109.02017291 181.97982709] ; [20.97982709 35.02017291],0
b3,1,0.01614,5.787504,[117 174] ; [13 43],[109.02017291 181.97982709] ; [20.97982709 35.02017291],0
v2,1,0.032873,4.552376,[276 166] ; [47 46],[266.85233645 175.14766355] ; [56.14766355 36.85233645],0
s8,1,0.055476,3.667728,[216 238] ; [56 40],[224.52363636 229.47636364] ; [47.47636364 48.52363636],0
p6,1,0.07084,3.263455,[207 242] ; [54 42],[215.02568807 233.97431193] ; [45.97431193 50.02568807],0
v3,1,0.081146,3.041805,[196 247] ; [32 61],[188.44029851 254.55970149] ; [39.55970149 53.44029851],0
r4,1,0.08786,2.913145,[431  26] ; [86 10],[427.24954792  29.75045208] ; [89.75045208  6.24954792],0
a7,1,0.091901,2.840749,[332 124] ; [61 34],[325.24137931 130.75862069] ; [67.75862069 27.24137931],0
p1,1,0.174028,1.8479,[ 37 417] ; [12 84],[ 40.44727273 413.55272727] ; [ 8.55272727 87.44727273],0
p3,1,0.193476,1.690952,[266 189] ; [63 33],[271.67876588 183.32123412] ; [57.32123412 38.67876588],0
r1,1,0.212686,1.553048,[378  75] ; [75 21],[373.78688525  79.21311475] ; [79.21311475 16.78688525],0
v1,1,0.214283,1.542251,[261 185] ; [49 46],[255.56377079 190.43622921] ; [54.43622921 40.56377079],0
u2,1,0.218346,1.515208,[69 51] ; [14 17],[65.9602649 54.0397351] ; [17.0397351 13.9602649],0
p11,1,0.241055,1.374414,[380  77] ; [75 21],[376.01265823  80.98734177] ; [78.98734177 17.01265823],0
a3,1,0.242459,1.366242,[334 120] ; [65 31],[329.35636364 124.64363636] ; [69.64363636 26.35636364],0
r2,1,0.244895,1.352192,[429  20] ; [89  7],[426.7559633  22.2440367] ; [91.2440367  4.7559633],0
a1,1,0.245092,1.351068,[ 28 429] ; [ 3 93],[ 25.61844485 431.38155515] ; [ 5.38155515 90.61844485],0
n5,1,0.254543,1.298194,[351 103] ; [69 27],[346.69090909 107.30909091] ; [73.30909091 22.69090909],0
a5,1,0.284343,1.146214,[343 114] ; [67 29],[338.82459313 118.17540687] ; [71.17540687 24.82459313],0
p4,1,0.291057,1.114724,[306 148] ; [70 26],[310.37090909 143.62909091] ; [65.62909091 30.37090909],0
p10,1,0.31249,1.020121,[382  70] ; [85 11],[385.18978102  66.81021898] ; [81.81021898 14.18978102],0
d4,1,0.341899,0.903297,[377  76] ; [76 20],[373.78688525  79.21311475] ; [79.21311475 16.78688525],0
a6,1,0.391155,0.73535,[309 145] ; [61 35],[305.41818182 148.58181818] ; [64.58181818 31.41818182],0
p9,1,0.392544,0.731046,[392  62] ; [86 10],[394.56727273  59.43272727] ; [83.43272727 12.56727273],0
u3,1,0.402084,0.702086,[64 57] ; [19 12],[66.07236842 54.92763158] ; [16.92763158 14.07236842],0
p2,1,0.449707,0.571389,[409  45] ; [84 12],[406.94909091  47.05090909] ; [86.05090909  9.94909091],0
u4,1,0.464549,0.534911,[ 10 447] ; [ 1 95],[  9.09041591 447.90958409] ; [ 1.90958409 94.09041591],0
n2,1,0.496565,0.462269,[63 19] ; [20  4],[64.20754717 17.79245283] ; [18.79245283  5.20754717],0
d5,1,0.500603,0.453657,[369  85] ; [80 15],[371.30418944  82.69581056] ; [77.69581056 17.30418944],0
d3,1,0.503251,0.448073,[314 140] ; [69 26],[316.72495446 137.27504554] ; [66.27504554 28.72495446],0
s1,1,0.510289,0.433475,[ 13 438] ; [ 4 92],[ 14.01645338 436.98354662] ; [ 2.98354662 93.01645338],0
p8,1,0.514479,0.424947,[299 154] ; [66 29],[301.72445255 151.27554745] ; [63.27554745 31.72445255],0
a2,1,0.524371,0.405287,[114 343] ; [21 75],[111.5641953 345.4358047] ; [23.4358047 72.5641953],0
n3,1,0.574481,0.315243,[64 18] ; [20  4],[64.98113208 17.01886792] ; [19.01886792  4.98113208],0
v4,1,0.590678,0.289286,[439  14] ; [92  4],[438.14754098  14.85245902] ; [92.85245902  3.14754098],0
a4,1,0.624431,0.239689,[202 253] ; [40 56],[199.83666062 255.16333938] ; [42.16333938 53.83666062],0
u1,1,0.632337,0.228904,[ 81 376] ; [19 77],[ 82.64014467 374.35985533] ; [17.35985533 78.64014467],0
p5,1,0.646551,0.210276,[ 65 390] ; [12 84],[ 63.58439201 391.41560799] ; [13.41560799 82.58439201],0
n6,1,0.675095,0.1757,[389  64] ; [80 15],[387.69525547  65.30474453] ; [81.30474453 13.69525547],0
b5,1,0.694701,0.154043,[267 190] ; [54 42],[265.27486438 191.72513562] ; [55.72513562 40.27486438],0
d1,1,0.808641,0.058651,[270 187] ; [58 38],[271.0596745 185.9403255] ; [56.9403255 39.0596745],0
d2,1,0.882929,0.021685,[219 236] ; [47 49],[219.65517241 235.34482759] ; [46.34482759 49.65517241],0
b1,1,0.915889,0.011154,[183 274] ; [39 57],[183.46112116 273.53887884] ; [38.53887884 57.46112116],0
n1,1,0.939156,0.005826,[26 54] ; [ 8 16],[26.15384615 53.84615385] ; [ 7.84615385 16.15384615],0
b4,1,0.946907,0.004434,[254 203] ; [53 43],[253.70524412 203.29475588] ; [53.29475588 42.70524412],0
p12,1,0.990582,0.000139,[ 38 416] ; [ 8 88],[ 37.97090909 416.02909091] ; [ 8.02909091 87.97090909],0
