Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,65.605728,[ 61 111] ; [111  25],[96.05194805 75.94805195] ; [75.94805195 60.05194805],1
p3,1,3e-06,21.719927,[ 48 127] ; [74 65],[ 67.99363057 107.00636943] ; [54.00636943 84.99363057],1
p2,1,3e-06,21.689801,[117  58] ; [124  15],[134.31528662  40.68471338] ; [106.68471338  32.31528662],1
p11,1,4e-06,21.291552,[106  69] ; [118  22],[124.44444444  50.55555556] ; [99.55555556 40.44444444],1
p4,1,4e-06,21.28595,[ 67 107] ; [90 49],[87.27795527 86.72204473] ; [69.72204473 69.27795527],1
p6,1,1.6e-05,18.604305,[ 31 144] ; [55 84],[ 47.92993631 127.07006369] ; [ 38.07006369 100.92993631],1
p5,1,0.001229,10.445782,[  5 170] ; [ 17 122],[ 12.2611465 162.7388535] ; [  9.7388535 129.2611465],0
p10,1,0.022435,5.211727,[122  51] ; [112  25],[130.58709677  42.41290323] ; [103.41290323  33.58709677],0
a2,1,0.030053,4.706264,[ 51 124] ; [ 26 114],[ 42.77777778 132.22222222] ; [ 34.22222222 105.77777778],0
p9,1,0.060079,3.535203,[126  47] ; [113  25],[132.94855305  40.05144695] ; [106.05144695  31.94855305],0
b3,1,0.070277,3.276544,[35 65] ; [16 56],[29.65116279 70.34883721] ; [21.34883721 50.65116279],0
b2,1,0.070277,3.276544,[35 65] ; [16 56],[29.65116279 70.34883721] ; [21.34883721 50.65116279],0
a4,1,0.079924,3.066442,[77 98] ; [48 92],[ 69.44444444 105.55555556] ; [55.55555556 84.44444444],0
s7,1,0.093572,2.811826,[ 61 107] ; [61 72],[68.09302326 99.90697674] ; [53.90697674 79.09302326],0
n5,1,0.096544,2.761732,[102  71] ; [94 44],[109.02893891  63.97106109] ; [86.97106109 51.02893891],0
v4,1,0.096686,2.75938,[158  16] ; [132   6],[161.73076923  12.26923077] ; [128.26923077   9.73076923],0
n1,1,0.106533,2.604912,[24 36] ; [ 6 21],[20.68965517 39.31034483] ; [ 9.31034483 17.68965517],0
s6,1,0.123771,2.368938,[96 79] ; [87 50],[102.64423077  72.35576923] ; [80.35576923 56.64423077],0
