Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.003131,8.729478,[211  49] ; [16 12],[204.93055556  55.06944444] ; [22.06944444  5.93055556],0
p10,1,0.274242,1.195404,[229  28] ; [23  5],[227.24210526  29.75789474] ; [24.75789474  3.24210526],0
p2,1,0.284272,1.146553,[223  36] ; [22  6],[221.09756098  37.90243902] ; [23.90243902  4.09756098],0
s4,1,0.284281,1.146508,[ 62 197] ; [ 4 23],[ 59.76923077 199.23076923] ; [ 6.23076923 20.76923077],0
a6,1,0.286065,1.13805,[174  85] ; [16 12],[171.46341463  87.53658537] ; [18.53658537  9.46341463],0
p7,1,0.291467,1.112833,[176  74] ; [17 11],[173.56115108  76.43884892] ; [19.43884892  8.56115108],0
d4,1,0.316289,1.00423,[223  36] ; [26  2],[224.70731707  34.29268293] ; [24.29268293  3.70731707],0
d5,1,0.316289,1.00423,[223  36] ; [26  2],[224.70731707  34.29268293] ; [24.29268293  3.70731707],0
n2,1,0.346356,0.886761,[42 12] ; [5 3],[40.93548387 13.06451613] ; [6.06451613 1.93548387],0
p8,1,0.417908,0.656191,[149 108] ; [14 14],[146.98596491 110.01403509] ; [16.01403509 11.98596491],0
v4,1,0.436104,0.606512,[255   4] ; [27  1],[254.48780488   4.51219512] ; [27.51219512  0.48780488],0
d2,1,0.453774,0.561207,[148 112] ; [18 10],[149.86111111 110.13888889] ; [16.13888889 11.86111111],0
n6,1,0.474567,0.511322,[228  30] ; [26  2],[229.13286713  28.86713287] ; [24.86713287  3.13286713],0
n3,1,0.493441,0.469015,[40 14] ; [5 3],[39.19354839 14.80645161] ; [5.80645161 2.19354839],0
p1,1,0.507701,0.438803,[ 29 229] ; [ 2 26],[ 27.96503497 230.03496503] ; [ 3.03496503 24.96503497],0
p4,1,0.512773,0.428405,[182  77] ; [18 10],[180.48780488  78.51219512] ; [19.51219512  8.48780488],0
n4,1,0.512992,0.427959,[208  50] ; [24  4],[209.28671329  48.71328671] ; [22.71328671  5.28671329],0
a1,1,0.581697,0.3035,[ 16 244] ; [ 1 27],[ 15.34722222 244.65277778] ; [ 1.65277778 26.34722222],0
a7,1,0.648272,0.208085,[174  85] ; [20  8],[175.07317073  83.92682927] ; [18.92682927  9.07317073],0
u3,1,0.651508,0.204004,[39 13] ; [5 1],[39.44827586 12.55172414] ; [4.55172414 1.44827586],0
d1,1,0.810423,0.057542,[180  80] ; [20  8],[180.55555556  79.44444444] ; [19.44444444  8.55555556],0
a3,1,0.826714,0.047925,[208  51] ; [22  6],[207.56097561  51.43902439] ; [22.43902439  5.56097561],0
r4,1,0.837243,0.042198,[244  16] ; [26  2],[243.75  16.25] ; [26.25  1.75],0
u2,1,0.850592,0.035481,[32 19] ; [4 2],[32.21052632 18.78947368] ; [3.78947368 2.21052632],0
s1,1,0.862259,0.030102,[ 11 247] ; [ 1 27],[ 10.82517483 247.17482517] ; [ 1.17482517 26.82517483],0
d3,1,0.875291,0.024631,[182  78] ; [20  8],[182.36111111  77.63888889] ; [19.63888889  8.36111111],0
b4,1,0.889374,0.019348,[145 115] ; [16 12],[145.34722222 114.65277778] ; [15.65277778 12.34722222],0
a5,1,0.896529,0.016912,[207  53] ; [22  6],[206.73611111  53.26388889] ; [22.26388889  5.73611111],0
p3,1,0.910309,0.01269,[155 105] ; [17 11],[155.27777778 104.72222222] ; [16.72222222 11.27777778],0
v3,1,0.921794,0.009638,[116 130] ; [13 14],[116.24175824 129.75824176] ; [12.75824176 14.24175824],0
v1,1,0.968788,0.001531,[161  88] ; [18 10],[160.90613718  88.09386282] ; [18.09386282  9.90613718],0
n5,1,0.969854,0.001428,[212  47] ; [23  5],[212.07317073  46.92682927] ; [22.92682927  5.07317073],0
a2,1,0.975671,0.00093,[ 75 185] ; [ 8 20],[ 74.93055556 185.06944444] ; [ 8.06944444 19.93055556],0
