Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,9e-06,19.682856,[26 65] ; [28 12],[37.51145038 53.48854962] ; [16.48854962 23.51145038],1
p4,1,1.8e-05,18.385888,[18 73] ; [23 17],[28.48091603 62.51908397] ; [12.51908397 27.48091603],1
p6,1,2.1e-05,18.085543,[ 8 83] ; [16 24],[16.67175573 74.32824427] ; [ 7.32824427 32.67175573],1
p8,1,0.001172,10.534712,[18 73] ; [19 21],[25.70229008 65.29770992] ; [11.29770992 28.70229008],0
p2,1,0.001503,10.074681,[40 54] ; [29 11],[48.40298507 45.59701493] ; [20.59701493 19.40298507],0
v1,1,0.002724,8.984009,[22 71] ; [20 20],[29.36842105 63.63157895] ; [12.63157895 27.36842105],0
s6,1,0.002848,8.902501,[24 69] ; [21 19],[31.46616541 61.53383459] ; [13.53383459 26.46616541],0
r4,1,0.003567,8.492212,[50 44] ; [32  8],[57.52238806 36.47761194] ; [24.47761194 15.52238806],0
r3,1,0.009534,6.719875,[58 35] ; [34  6],[64.33082707 28.66917293] ; [27.66917293 12.33082707],0
u3,1,0.029135,4.759615,[12 27] ; [10  6],[15.6 23.4] ; [6.4 9.6],0
s4,1,0.04466,4.031429,[ 9 85] ; [ 9 31],[12.62686567 81.37313433] ; [ 5.37313433 34.62686567],0
d1,1,0.053335,3.733385,[37 57] ; [23 17],[42.08955224 51.91044776] ; [17.91044776 22.08955224],0
v4,1,0.064483,3.418159,[67 25] ; [35  5],[71.09090909 20.90909091] ; [30.90909091  9.09090909],0
n3,1,0.068667,3.314596,[23 24] ; [6 1],[25.24074074 21.75925926] ; [3.75925926 3.24074074],0
d4,1,0.076173,3.14472,[60 33] ; [32  8],[64.33082707 28.66917293] ; [27.66917293 12.33082707],0
s7,1,0.086281,2.942422,[14 75] ; [11 27],[17.51968504 71.48031496] ; [ 7.48031496 30.51968504],0
n2,1,0.11145,2.533539,[27 23] ; [6 1],[28.94736842 21.05263158] ; [4.05263158 2.94736842],0
p5,1,0.112319,2.521282,[ 3 89] ; [ 4 36],[ 4.87878788 87.12121212] ; [ 2.12121212 37.87878788],0
a7,1,0.14298,2.145587,[55 38] ; [29 11],[58.73684211 34.26315789] ; [25.26315789 14.73684211],0
s8,1,0.152819,2.043879,[10 83] ; [ 8 32],[12.58646617 80.41353383] ; [ 5.41353383 34.58646617],0
s3,1,0.153951,2.032663,[19 72] ; [13 27],[22.22900763 68.77099237] ; [ 9.77099237 30.22900763],0
n4,1,0.158505,1.988433,[53 40] ; [28 12],[56.63909774 36.36090226] ; [24.36090226 15.63909774],0
r2,1,0.16048,1.969697,[72 18] ; [36  4],[74.76923077 15.23076923] ; [33.23076923  6.76923077],0
r1,1,0.179047,1.805513,[53 39] ; [28 12],[56.45454545 35.54545455] ; [24.54545455 15.45454545],0
s5,1,0.180874,1.79043,[12 79] ; [ 9 31],[14.58778626 76.41221374] ; [ 6.41221374 33.58778626],0
p10,1,0.197979,1.657221,[32 58] ; [19 21],[35.30769231 54.69230769] ; [15.69230769 24.30769231],0
p9,1,0.221329,1.495734,[36 52] ; [21 19],[39.1875 48.8125] ; [17.8125 22.1875],0
d5,1,0.22513,1.471369,[63 31] ; [31  9],[65.94029851 28.05970149] ; [28.05970149 11.94029851],0
b2,1,0.293622,1.102941,[19 32] ; [ 6 18],[17. 34.] ; [ 8. 16.],0
b3,1,0.293622,1.102941,[19 32] ; [ 6 18],[17. 34.] ; [ 8. 16.],0
d3,1,0.296258,1.090965,[49 44] ; [25 15],[51.7443609 41.2556391] ; [22.2556391 17.7443609],0
a8,1,0.320385,0.987373,[ 7 80] ; [ 5 31],[ 8.48780488 78.51219512] ; [ 3.51219512 32.48780488],0
n6,1,0.329184,0.952105,[52 41] ; [26 14],[54.54135338 38.45864662] ; [23.45864662 16.54135338],0
b1,1,0.364047,0.823884,[46 48] ; [23 17],[48.40298507 45.59701493] ; [20.59701493 19.40298507],0
a4,1,0.38475,0.755468,[34 58] ; [18 22],[36.24242424 55.75757576] ; [15.75757576 24.24242424],0
p1,1,0.439851,0.596671,[ 4 90] ; [ 3 37],[ 4.91044776 89.08955224] ; [ 2.08955224 37.91044776],0
