Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000631,11.682138,[36 57] ; [57 32],[47.52197802 45.47802198] ; [45.47802198 43.52197802],1
a3,1,0.001926,9.618656,[41 58] ; [57 32],[51.60638298 47.39361702] ; [46.39361702 42.60638298],0
b3,1,0.002244,9.338292,[ 8 40] ; [25 31],[15.23076923 32.76923077] ; [17.76923077 38.23076923],0
b2,1,0.002244,9.338292,[ 8 40] ; [25 31],[15.23076923 32.76923077] ; [17.76923077 38.23076923],0
v3,1,0.002909,8.863821,[25 72] ; [42 48],[34.7540107 62.2459893] ; [32.2459893 57.7540107],0
n1,1,0.003931,8.315342,[ 5 16] ; [12  5],[ 9.39473684 11.60526316] ; [7.60526316 9.39473684],0
n4,1,0.012674,6.214117,[61 37] ; [71 19],[68.80851064 29.19148936] ; [63.19148936 26.80851064],0
s8,1,0.013772,6.067163,[29 70] ; [42 48],[37.19047619 61.80952381] ; [33.80952381 56.19047619],0
s7,1,0.018626,5.536333,[38 58] ; [48 36],[45.86666667 50.13333333] ; [40.13333333 43.86666667],0
a2,1,0.035138,4.438476,[ 2 97] ; [ 8 82],[ 5.23809524 93.76190476] ; [ 4.76190476 85.23809524],0
r4,1,0.035145,4.438096,[78 21] ; [81  9],[83.28571429 15.71428571] ; [75.71428571 14.28571429],0
n2,1,0.039032,4.259477,[14  7] ; [16  1],[16.57894737  4.42105263] ; [13.42105263  3.57894737],0
p4,1,0.043643,4.070323,[57 41] ; [65 25],[63.59574468 34.40425532] ; [58.40425532 31.59574468],0
r1,1,0.047153,3.939928,[64 35] ; [70 20],[70.19047619 28.80952381] ; [63.80952381 26.19047619],0
p9,1,0.056233,3.64513,[79 18] ; [82  8],[83.51336898 13.48663102] ; [77.48663102 12.51336898],0
u1,1,0.075059,3.168778,[ 1 98] ; [ 5 85],[ 3.14285714 95.85714286] ; [ 2.85714286 87.14285714],0
b5,1,0.078643,3.092727,[49 50] ; [56 34],[55. 44.] ; [50. 40.],0
n3,1,0.096442,2.763413,[12  9] ; [14  3],[14.36842105  6.63157895] ; [11.63157895  5.36842105],0
p1,1,0.121185,2.40194,[ 8 89] ; [14 76],[11.41176471 85.58823529] ; [10.58823529 79.41176471],0
