Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,36.413667,[59 54] ; [244  55],[83.10436893 29.89563107] ; [219.89563107  79.10436893],1
p2,1,1e-06,25.221029,[71 45] ; [253  48],[90.1294964 25.8705036] ; [233.8705036  67.1294964],1
p9,1,1e-06,24.523783,[66 45] ; [246  51],[84.88235294 26.11764706] ; [227.11764706  69.88235294],1
r3,1,4e-06,21.056382,[95 20] ; [289  12],[106.15384615   8.84615385] ; [277.84615385  23.15384615],1
p8,1,0.000397,12.544637,[36 78] ; [152 146],[52.01941748 61.98058252] ; [135.98058252 162.01941748],1
b1,1,0.00053,12.00547,[61 55] ; [103 199],[45.51196172 70.48803828] ; [118.48803828 183.51196172],1
r4,1,0.000728,11.415197,[91 25] ; [274  28],[101.29186603  14.70813397] ; [263.70813397  38.29186603],1
p7,1,0.001165,10.545245,[51 63] ; [183 110],[65.54299754 48.45700246] ; [168.45700246 124.54299754],0
n4,1,0.001169,10.539304,[67 49] ; [223  78],[80.67146283 35.32853717] ; [209.32853717  91.67146283],0
n6,1,0.001452,10.138399,[82 34] ; [255  47],[93.5215311 22.4784689] ; [243.4784689  58.5215311],0
n5,1,0.002917,8.858853,[63 53] ; [208  90],[75.93236715 40.06763285] ; [195.06763285 102.93236715],0
p3,1,0.024196,5.080508,[37 79] ; [132 168],[47.125 68.875] ; [121.875 178.125],0
p4,1,0.026462,4.92555,[47 66] ; [161 138],[57.04854369 55.95145631] ; [150.95145631 148.04854369],0
b5,1,0.04614,3.976469,[74 42] ; [160 142],[64.93779904 51.06220096] ; [169.06220096 132.93779904],0
a6,1,0.117778,2.446617,[71 44] ; [210  91],[77.68028846 37.31971154] ; [203.31971154  97.68028846],0
s6,1,0.119358,2.425731,[62 54] ; [183 113],[68.98058252 47.01941748] ; [176.01941748 119.98058252],0
d2,1,0.121604,2.396543,[58 57] ; [126 174],[50.98795181 64.01204819] ; [133.01204819 166.98795181],0
s8,1,0.163838,1.938443,[34 82] ; [110 191],[40.05755396 75.94244604] ; [103.94244604 197.05755396],0
n2,1,0.194478,1.683364,[33 18] ; [58 19],[36.2578125 14.7421875] ; [54.7421875 22.2578125],0
s3,1,0.195176,1.678106,[53 62] ; [158 139],[58.89563107 56.10436893] ; [152.10436893 144.89563107],0
s1,1,0.22007,1.503912,[  7 109] ; [ 10 287],[  4.7748184 111.2251816] ; [ 12.2251816 284.7748184],0
v2,1,0.224017,1.478451,[40 72] ; [122 166],[45.36 66.64] ; [116.64 171.36],0
s7,1,0.22879,1.448366,[41 67] ; [130 161],[46.28571429 61.71428571] ; [124.71428571 166.28571429],0
s4,1,0.230654,1.436823,[28 88] ; [ 56 241],[23.59322034 92.40677966] ; [ 60.40677966 236.59322034],0
r2,1,0.245053,1.351288,[103  11] ; [281  19],[105.73913043   8.26086957] ; [278.26086957  21.73913043],0
d5,1,0.257277,1.283351,[91 23] ; [225  77],[86.59615385 27.40384615] ; [229.40384615  72.59615385],0
r1,1,0.303999,1.056568,[83 33] ; [230  71],[87.06954436 28.93045564] ; [225.93045564  75.06954436],0
p5,1,0.331115,0.944533,[  6 109] ; [ 24 277],[  8.29326923 106.70673077] ; [ 21.70673077 279.29326923],0
u2,1,0.354404,0.857627,[17 18] ; [61 45],[19.36170213 15.63829787] ; [58.63829787 47.36170213],0
n1,1,0.362196,0.830266,[18 31] ; [22 54],[15.68 33.32] ; [24.32 51.68],0
a5,1,0.382928,0.76128,[73 43] ; [203  98],[76.77697842 39.22302158] ; [199.22302158 101.77697842],0
a3,1,0.419426,0.651923,[80 36] ; [195 106],[76.49880096 39.50119904] ; [198.50119904 102.49880096],0
s2,1,0.46652,0.530207,[48 68] ; [136 164],[51.30769231 64.69230769] ; [132.69230769 167.30769231],0
a8,1,0.470107,0.521724,[ 9 97] ; [ 31 251],[10.92783505 95.07216495] ; [ 29.07216495 252.92783505],0
s5,1,0.476996,0.505723,[27 83] ; [ 82 210],[29.82587065 80.17412935] ; [ 79.17412935 212.82587065],0
u4,1,0.481196,0.496151,[  1 115] ; [  1 301],[  0.55502392 115.44497608] ; [  1.44497608 300.55502392],0
