Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.099776,[22 89] ; [202  99],[60.34951456 50.65048544] ; [163.65048544 137.34951456],1
s3,1,0.0,62.311942,[31 80] ; [213  87],[65.89781022 45.10218978] ; [178.10218978 121.89781022],1
s7,1,0.0,34.929293,[35 70] ; [190  95],[60.57692308 44.42307692] ; [164.42307692 120.57692308],1
s8,1,0.0,30.567605,[34 77] ; [185 117],[58.85956416 52.14043584] ; [160.14043584 141.85956416],1
s5,1,0.0,29.72683,[20 88] ; [143 151],[43.79104478 64.20895522] ; [119.20895522 174.79104478],1
s4,1,0.000346,12.802504,[  7 104] ; [ 64 236],[19.17518248 91.82481752] ; [ 51.82481752 248.17518248],1
d2,1,0.001393,10.21454,[44 66] ; [175 128],[58.32929782 51.67070218] ; [160.67070218 142.32929782],0
d1,1,0.001466,10.120526,[57 54] ; [207  96],[70.7826087 40.2173913] ; [193.2173913 109.7826087],0
p4,1,0.002253,9.330931,[79 32] ; [256  47],[89.81884058 21.18115942] ; [245.18115942  57.81884058],0
p5,1,0.003911,8.324676,[  9 101] ; [ 61 240],[18.73479319 91.26520681] ; [ 51.26520681 249.73479319],0
d4,1,0.009027,6.817429,[84 27] ; [261  41],[92.72397094 18.27602906] ; [252.27602906  49.72397094],0
p12,1,0.009138,6.795613,[  5 106] ; [ 41 260],[12.39320388 98.60679612] ; [ 33.60679612 267.39320388],0
p9,1,0.014365,5.992697,[92 19] ; [275  26],[98.87621359 12.12378641] ; [268.12378641  32.87621359],0
d5,1,0.016748,5.722637,[86 25] ; [263  39],[93.79903148 17.20096852] ; [255.20096852  46.79903148],0
u1,1,0.021596,5.27805,[17 94] ; [ 79 224],[25.73913043 85.26086957] ; [ 70.26086957 232.73913043],0
a2,1,0.038787,4.270151,[22 89] ; [ 91 212],[30.29710145 80.70289855] ; [ 82.70289855 220.29710145],0
p6,1,0.047933,3.91232,[43 66] ; [151 148],[51.82843137 57.17156863] ; [142.17156863 156.82843137],0
a4,1,0.051886,3.779437,[45 66] ; [155 147],[53.75302663 57.24697337] ; [146.24697337 155.75302663],0
n6,1,0.057764,3.600448,[91 20] ; [268  33],[96.72087379 14.27912621] ; [262.27912621  38.72087379],0
p10,1,0.072844,3.217736,[91 20] ; [267  34],[96.45145631 14.54854369] ; [261.54854369  39.45145631],0
a3,1,0.086909,2.930715,[77 33] ; [236  66],[83.56796117 26.43203883] ; [229.43203883  72.56796117],0
a6,1,0.124406,2.360958,[83 28] ; [202 100],[76.59806295 34.40193705] ; [208.40193705  93.59806295],0
r2,1,0.137675,2.203756,[107   4] ; [297   4],[108.84466019   2.15533981] ; [295.15533981   5.84466019],0
s1,1,0.140323,2.174414,[  1 110] ; [ 11 290],[  3.23300971 107.76699029] ; [  8.76699029 292.23300971],0
u4,1,0.142536,2.150368,[  1 110] ; [ 11 292],[  3.2173913 107.7826087] ; [  8.7826087 294.2173913],0
a1,1,0.174245,1.846035,[  4 107] ; [ 22 281],[  6.97101449 104.02898551] ; [ 19.02898551 283.97101449],0
n3,1,0.188697,1.727758,[13  1] ; [37 11],[11.29032258  2.70967742] ; [38.70967742  9.29032258],0
b4,1,0.199125,1.648784,[60 51] ; [185 118],[65.6884058 45.3115942] ; [179.3115942 123.6884058],0
u2,1,0.235668,1.406319,[18 16] ; [43 23],[20.74 13.26] ; [40.26 25.74],0
r1,1,0.2413,1.372985,[92 19] ; [263  38],[95.64320388 15.35679612] ; [259.35679612  41.64320388],0
