Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000438,12.362705,[29 32] ; [88 31],[39.65 21.35] ; [77.35 41.65],1
a2,1,0.000607,11.754784,[ 3 58] ; [31 88],[11.52222222 49.47777778] ; [22.47777778 96.52222222],1
a6,1,0.004293,8.155424,[31 30] ; [86 33],[39.65 21.35] ; [77.35 41.65],0
r4,1,0.006575,7.385633,[47 14] ; [109  10],[52.86666667  8.13333333] ; [103.13333333  15.86666667],0
u1,1,0.006664,7.361419,[ 4 57] ; [27 92],[10.50555556 50.49444444] ; [20.49444444 98.50555556],0
d5,1,0.012336,6.261956,[42 18] ; [102  17],[48.26815642 11.73184358] ; [95.73184358 23.26815642],0
v4,1,0.013026,6.165548,[53  8] ; [115   4],[56.93333333  4.06666667] ; [111.06666667   7.93333333],0
b1,1,0.013269,6.132933,[37 24] ; [49 70],[29.14444444 31.85555556] ; [56.85555556 62.14444444],0
r2,1,0.01369,6.077649,[52  9] ; [112   5],[56.20224719  4.79775281] ; [107.79775281   9.20224719],0
p9,1,0.014734,5.948052,[45 16] ; [104  14],[50.77653631 10.22346369] ; [98.22346369 19.77653631],0
p1,1,0.02417,5.082391,[13 48] ; [ 11 108],[ 8.13333333 52.86666667] ; [ 15.86666667 103.13333333],0
p2,1,0.032446,4.574767,[47 14] ; [106  13],[51.85  9.15] ; [101.15  17.85],0
s4,1,0.042655,4.109024,[21 40] ; [24 93],[15.42134831 45.57865169] ; [29.57865169 87.42134831],0
b5,1,0.060162,3.532924,[29 32] ; [74 45],[34.90555556 26.09444444] ; [68.09444444 50.90555556],0
u3,1,0.063809,3.435512,[10 11] ; [28 11],[13.3  7.7] ; [24.7 14.3],0
p10,1,0.072005,3.236709,[43 18] ; [97 21],[47.70949721 13.29050279] ; [92.29050279 25.70949721],0
d4,1,0.072215,3.231948,[43 17] ; [99 20],[47.59776536 12.40223464] ; [94.40223464 24.59776536],0
p4,1,0.082144,3.021962,[44 17] ; [99 20],[48.46111111 12.53888889] ; [94.53888889 24.46111111],0
n3,1,0.098439,2.73065,[9 8] ; [15  4],[11.33333333  5.66666667] ; [12.66666667  6.33333333],0
r3,1,0.100222,2.702011,[53  8] ; [111   7],[55.88826816  5.11173184] ; [108.11173184   9.88826816],0
v1,1,0.109202,2.565729,[20 39] ; [54 62],[24.94857143 34.05142857] ; [49.05142857 66.94857143],0
s5,1,0.140379,2.173797,[26 32] ; [38 76],[21.58139535 36.41860465] ; [42.41860465 71.58139535],0
d1,1,0.146729,2.105933,[30 31] ; [72 47],[34.56666667 26.43333333] ; [67.43333333 51.56666667],0
s1,1,0.163038,1.945817,[ 5 56] ; [  4 114],[ 3.06703911 57.93296089] ; [  5.93296089 112.06703911],0
n6,1,0.182149,1.780001,[48 13] ; [102  16],[51.11731844  9.88268156] ; [98.88268156 19.11731844],0
p7,1,0.185106,1.756143,[39 22] ; [86 31],[42.83707865 18.16292135] ; [82.16292135 34.83707865],0
s6,1,0.200118,1.641509,[44 14] ; [77 39],[40.33333333 17.66666667] ; [80.66666667 35.33333333],0
p5,1,0.212157,1.556643,[14 47] ; [18 99],[10.96629213 50.03370787] ; [21.03370787 95.96629213],0
r1,1,0.229792,1.442151,[41 20] ; [90 29],[44.39444444 16.60555556] ; [86.60555556 32.39444444],0
s7,1,0.235997,1.404349,[34 23] ; [55 55],[30.37724551 26.62275449] ; [58.62275449 51.37724551],0
p8,1,0.258689,1.275759,[34 27] ; [76 42],[37.48603352 23.51396648] ; [72.51396648 45.48603352],0
a1,1,0.268047,1.226712,[ 5 56] ; [  5 114],[ 3.38888889 57.61111111] ; [  6.61111111 112.38888889],0
v3,1,0.300418,1.072339,[16 44] ; [23 93],[13.29545455 46.70454545] ; [25.70454545 90.29545455],0
s3,1,0.311536,1.024152,[39 21] ; [68 51],[35.86592179 24.13407821] ; [71.13407821 47.86592179],0
s8,1,0.385247,0.75389,[30 31] ; [50 68],[27.26256983 33.73743017] ; [52.73743017 65.26256983],0
b2,1,0.399636,0.709422,[17 27] ; [22 49],[14.92173913 29.07826087] ; [24.07826087 46.92173913],0
b3,1,0.399636,0.709422,[17 27] ; [22 49],[14.92173913 29.07826087] ; [24.07826087 46.92173913],0
a8,1,0.451451,0.567007,[ 4 55] ; [11 96],[ 5.3313253 53.6686747] ; [ 9.6686747 97.3313253],0
n4,1,0.495461,0.464646,[46 15] ; [95 24],[47.78333333 13.21666667] ; [93.21666667 25.78333333],0
u4,1,0.628342,0.234316,[ 1 60] ; [  1 118],[ 0.67777778 60.32222222] ; [  1.32222222 117.67777778],0
d2,1,0.630431,0.231477,[29 31] ; [53 66],[27.48603352 32.51396648] ; [54.51396648 64.48603352],0
n5,1,0.645251,0.21194,[43 18] ; [87 31],[44.30167598 16.69832402] ; [85.69832402 32.30167598],0
p11,1,0.689903,0.15919,[45 16] ; [91 28],[46.08888889 14.91111111] ; [89.91111111 29.08888889],0
b4,1,0.701762,0.146646,[32 29] ; [66 53],[33.21111111 27.78888889] ; [64.78888889 54.21111111],0
