Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,3.7e-05,17.004482,[20 71] ; [36 31],[32.25316456 58.74683544] ; [23.74683544 43.25316456],1
p8,1,0.000855,11.118564,[21 68] ; [33 34],[30.80769231 58.19230769] ; [23.19230769 43.80769231],1
p6,1,0.001656,9.896577,[15 74] ; [26 40],[23.54193548 65.45806452] ; [17.45806452 48.54193548],0
s6,1,0.001657,9.895341,[38 51] ; [45 21],[47.65806452 41.34193548] ; [35.34193548 30.65806452],0
p2,1,0.010818,6.494946,[53 38] ; [52 15],[60.47468354 30.52531646] ; [44.52531646 22.47468354],0
p1,1,0.014417,5.986357,[ 2 87] ; [ 8 59],[ 5.70512821 83.29487179] ; [ 4.29487179 62.70512821],0
s7,1,0.015333,5.87782,[23 62] ; [30 35],[30.03333333 54.96666667] ; [22.96666667 42.03333333],0
s3,1,0.021656,5.273206,[36 53] ; [39 27],[43.06451613 45.93548387] ; [31.93548387 34.06451613],0
s8,1,0.02259,5.199795,[20 69] ; [26 40],[26.41290323 62.58709677] ; [19.58709677 46.41290323],0
p5,1,0.027023,4.889316,[ 2 89] ; [ 7 60],[ 5.1835443 85.8164557] ; [ 3.8164557 63.1835443],0
d3,1,0.033013,4.545095,[48 42] ; [47 20],[54.45859873 35.54140127] ; [40.54140127 26.45859873],0
s4,1,0.078343,3.098941,[ 9 81] ; [13 52],[12.77419355 77.22580645] ; [ 9.22580645 55.77419355],0
u1,1,0.084408,2.977919,[11 80] ; [15 52],[14.97468354 76.02531646] ; [11.02531646 55.97468354],0
s2,1,0.085334,2.960255,[28 62] ; [29 36],[33.09677419 56.90322581] ; [23.90322581 41.09677419],0
v2,1,0.089964,2.875022,[32 56] ; [33 33],[37.14285714 50.85714286] ; [27.85714286 38.14285714],0
d1,1,0.093912,2.806001,[38 53] ; [37 30],[43.19620253 47.80379747] ; [31.80379747 35.19620253],0
n5,1,0.113702,2.502004,[45 45] ; [42 25],[49.87261146 40.12738854] ; [37.12738854 29.87261146],0
d5,1,0.11547,2.47771,[61 29] ; [53 14],[65.35031847 24.64968153] ; [48.64968153 18.35031847],0
v3,1,0.115949,2.471211,[21 63] ; [24 41],[25.36912752 58.63087248] ; [19.63087248 45.36912752],0
p7,1,0.121102,2.403005,[38 51] ; [37 30],[42.78846154 46.21153846] ; [32.21153846 34.78846154],0
s5,1,0.182391,1.778037,[15 72] ; [17 48],[18.31578947 68.68421053] ; [13.68421053 51.31578947],0
p11,1,0.207788,1.586768,[54 37] ; [33 34],[50.10759494 40.89240506] ; [36.89240506 30.10759494],0
d2,1,0.230764,1.436143,[41 49] ; [37 30],[44.7133758 45.2866242] ; [33.2866242 33.7133758],0
s1,1,0.251403,1.315491,[ 3 86] ; [ 5 62],[ 4.56410256 84.43589744] ; [ 3.43589744 63.56410256],0
