Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2e-06,22.271725,[26 10] ; [23 64],[14.34146341 21.65853659] ; [34.65853659 52.34146341],1
p5,1,0.000258,13.350646,[ 8 28] ; [ 2 84],[ 2.95081967 33.04918033] ; [ 7.04918033 78.95081967],1
p8,1,0.001013,10.804322,[18 17] ; [18 67],[10.5 24.5] ; [25.5 59.5],0
p7,1,0.008726,6.878056,[22 14] ; [30 55],[15.47107438 20.52892562] ; [36.52892562 48.47107438],0
s8,1,0.01426,6.005648,[15 19] ; [19 68],[ 9.55371901 24.44628099] ; [24.44628099 62.55371901],0
r4,1,0.015889,5.815082,[31  5] ; [56 31],[25.46341463 10.53658537] ; [61.53658537 25.46341463],0
n6,1,0.01841,5.556665,[31  4] ; [59 28],[25.81967213  9.18032787] ; [64.18032787 22.81967213],0
s6,1,0.019992,5.412585,[24 10] ; [41 46],[18.26446281 15.73553719] ; [46.73553719 40.26446281],0
r3,1,0.025293,5.003722,[32  4] ; [60 26],[27.14754098  8.85245902] ; [64.85245902 21.14754098],0
v4,1,0.027322,4.870327,[34  2] ; [67 19],[29.80327869  6.19672131] ; [71.19672131 14.80327869],0
p6,1,0.031044,4.650532,[14 21] ; [18 68],[ 9.25619835 25.74380165] ; [22.74380165 63.25619835],0
s3,1,0.054233,3.705511,[22 13] ; [37 48],[17.20833333 17.79166667] ; [41.79166667 43.20833333],0
s2,1,0.056682,3.631913,[17 17] ; [27 59],[12.46666667 21.53333333] ; [31.53333333 54.46666667],0
a6,1,0.065948,3.381111,[17 19] ; [56 30],[21.54098361 14.45901639] ; [51.45901639 34.54098361],0
a4,1,0.090235,2.870185,[13 23] ; [45 40],[17.25619835 18.74380165] ; [40.74380165 44.25619835],0
a1,1,0.09338,2.815115,[ 1 35] ; [11 76],[ 3.51219512 32.48780488] ; [ 8.48780488 78.51219512],0
p2,1,0.114207,2.495025,[25 11] ; [47 40],[21.07317073 14.92682927] ; [50.92682927 36.07317073],0
v2,1,0.114331,2.493305,[16 19] ; [26 59],[12.25 22.75] ; [29.75 55.25],0
a7,1,0.114536,2.490484,[26 10] ; [49 37],[22.13114754 13.86885246] ; [52.86885246 33.13114754],0
n1,1,0.161995,1.955503,[8 4] ; [17 22],[5.88235294 6.11764706] ; [19.11764706 19.88235294],0
a2,1,0.199452,1.646385,[ 6 30] ; [24 63],[ 8.7804878 27.2195122] ; [21.2195122 65.7804878],0
b1,1,0.212371,1.555191,[21 15] ; [40 47],[17.85365854 18.14634146] ; [43.14634146 43.85365854],0
b5,1,0.234092,1.415827,[26 10] ; [53 34],[23.12195122 12.87804878] ; [55.87804878 31.12195122],0
r1,1,0.235855,1.405197,[27  9] ; [55 31],[24.19672131 11.80327869] ; [57.80327869 28.19672131],0
v1,1,0.276144,1.18597,[15 21] ; [27 59],[12.39344262 23.60655738] ; [29.60655738 56.39344262],0
s7,1,0.290226,1.118572,[15 19] ; [28 55],[12.4957265 21.5042735] ; [30.5042735 52.4957265],0
r2,1,0.311421,1.024641,[33  3] ; [73 13],[31.27868852  4.72131148] ; [74.72131148 11.27868852],0
s1,1,0.316283,1.004254,[ 4 32] ; [ 5 80],[ 2.67768595 33.32231405] ; [ 6.32231405 78.67768595],0
v3,1,0.347627,0.882102,[ 8 27] ; [27 59],[10.12396694 24.87603306] ; [24.87603306 61.12396694],0
d5,1,0.368112,0.810029,[28  8] ; [60 26],[25.96721311 10.03278689] ; [62.03278689 23.96721311],0
n3,1,0.432948,0.614902,[8 4] ; [21 18],[6.82352941 5.17647059] ; [22.17647059 16.82352941],0
u2,1,0.454118,0.560353,[4 8] ; [16 19],[5.10638298 6.89361702] ; [14.89361702 20.10638298],0
d2,1,0.471063,0.519481,[18 18] ; [48 36],[19.8 16.2] ; [46.2 37.8],0
b4,1,0.501989,0.450729,[20 16] ; [54 33],[21.65853659 14.34146341] ; [52.34146341 34.65853659],0
s4,1,0.52953,0.395294,[ 7 28] ; [13 72],[ 5.83333333 29.16666667] ; [14.16666667 70.83333333],0
u3,1,0.560427,0.338965,[7 6] ; [16 20],[6.10204082 6.89795918] ; [16.89795918 19.10204082],0
s5,1,0.563293,0.334035,[ 8 26] ; [16 69],[ 6.85714286 27.14285714] ; [17.14285714 67.85714286],0
b3,1,0.58556,0.297332,[ 9 14] ; [20 41],[ 7.94047619 15.05952381] ; [21.05952381 39.94047619],0
b2,1,0.58556,0.297332,[ 9 14] ; [20 41],[ 7.94047619 15.05952381] ; [21.05952381 39.94047619],0
u4,1,0.590254,0.289947,[ 2 34] ; [ 3 84],[ 1.46341463 34.53658537] ; [ 3.53658537 83.46341463],0
n2,1,0.612546,0.256485,[8 4] ; [24 17],[7.24528302 4.75471698] ; [24.75471698 16.24528302],0
p11,1,0.684251,0.16538,[18 18] ; [40 47],[16.97560976 19.02439024] ; [41.02439024 45.97560976],0
a3,1,0.688237,0.161001,[23 13] ; [51 34],[22.01652893 13.98347107] ; [51.98347107 33.01652893],0
d3,1,0.708813,0.139465,[21 15] ; [47 39],[20.06557377 15.93442623] ; [47.93442623 38.06557377],0
n4,1,0.709971,0.138306,[30  6] ; [70 17],[29.26829268  6.73170732] ; [70.73170732 16.26829268],0
p9,1,0.786573,0.073313,[14 21] ; [31 52],[13.34745763 21.65254237] ; [31.65254237 51.34745763],0
a8,1,0.787392,0.072738,[ 5 26] ; [11 67],[ 4.55045872 26.44954128] ; [11.44954128 66.55045872],0
d4,1,0.898471,0.01628,[24 12] ; [57 27],[24.3 11.7] ; [56.7 27.3],0
d1,1,0.915246,0.011326,[17 19] ; [42 45],[17.26829268 18.73170732] ; [41.73170732 45.26829268],0
u1,1,0.938565,0.00594,[ 6 30] ; [15 72],[ 6.14634146 29.85365854] ; [14.85365854 72.14634146],0
p1,1,0.97161,0.001267,[ 3 33] ; [ 7 79],[ 2.95081967 33.04918033] ; [ 7.04918033 78.95081967],0
a5,1,0.984189,0.000393,[22 14] ; [53 34],[21.95121951 14.04878049] ; [53.04878049 33.95121951],0
