Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,95.975952,[ 24 133] ; [187 107],[73.45232816 83.54767184] ; [137.54767184 156.45232816],1
s3,1,0.0,81.63792,[ 36 121] ; [198  95],[81.64 75.36] ; [152.36 140.64],1
s8,1,0.0,61.758695,[ 21 137] ; [150 145],[59.64238411 98.35761589] ; [111.35761589 183.64238411],1
s7,1,0.0,54.245804,[ 30 124] ; [159 125],[66.45205479 87.54794521] ; [122.54794521 161.45205479],1
s5,1,0.0,43.936271,[ 18 136] ; [122 165],[ 48.88888889 105.11111111] ; [ 91.11111111 195.88888889],1
r1,1,1e-06,23.301814,[96 61] ; [240  53],[117.22666667  39.77333333] ; [218.77333333  74.22666667],1
r4,1,3e-06,21.850298,[121  37] ; [272  23],[137.07284768  20.92715232] ; [255.92715232  39.07284768],1
p4,1,5e-06,20.686832,[67 91] ; [190 104],[89.83628319 68.16371681] ; [167.16371681 126.83628319],1
s4,1,3.1e-05,17.345336,[ 15 143] ; [ 75 213],[ 31.88340807 126.11659193] ; [ 58.11659193 229.88340807],1
p10,1,6.2e-05,16.0497,[108  49] ; [247  44],[124.40848214  32.59151786] ; [230.59151786  60.40848214],1
p9,1,7e-05,15.816166,[112  41] ; [259  35],[126.98657718  26.01342282] ; [244.01342282  49.98657718],1
p6,1,0.000156,14.293311,[ 37 119] ; [122 171],[ 55.24276169 100.75723831] ; [103.75723831 189.24276169],1
p5,1,0.001859,9.683873,[  4 153] ; [ 32 262],[ 12.53215078 144.46784922] ; [ 23.46784922 270.53215078],0
r2,1,0.002165,9.404155,[135  20] ; [277  14],[143.1838565  11.8161435] ; [268.8161435  22.1838565],0
n4,1,0.002487,9.150043,[106  52] ; [235  59],[119.19911504  38.80088496] ; [221.80088496  72.19911504],0
v1,1,0.002856,8.897012,[ 52 103] ; [139 149],[66.82844244 88.17155756] ; [124.17155756 163.82844244],0
a5,1,0.004927,7.906136,[99 59] ; [222  73],[111.9602649  46.0397351] ; [209.0397351  85.9602649],0
d4,1,0.005466,7.718294,[113  45] ; [244  51],[124.51655629  33.48344371] ; [232.48344371  62.51655629],0
d5,1,0.00554,7.694139,[111  46] ; [242  53],[122.61283186  34.38716814] ; [230.38716814  64.61283186],0
u1,1,0.005566,7.685605,[ 16 142] ; [ 60 235],[ 26.50772627 131.49227373] ; [ 49.49227373 245.50772627],0
p12,1,0.006957,7.284101,[  2 155] ; [ 21 273],[  8.00665188 148.99334812] ; [ 14.99334812 279.00665188],0
p2,1,0.009494,6.727399,[120  38] ; [252  42],[130.03539823  27.96460177] ; [241.96460177  52.03539823],0
p7,1,0.011221,6.430001,[80 77] ; [183 106],[92.58071749 64.41928251] ; [170.41928251 118.58071749],0
p3,1,0.013136,6.150752,[ 57 100] ; [143 152],[69.46902655 87.53097345] ; [130.53097345 164.46902655],0
r3,1,0.017337,5.66189,[141  16] ; [281  13],[146.90465632  10.09534368] ; [275.09534368  18.90465632],0
n5,1,0.021997,5.245989,[108  49] ; [231  63],[118.01108647  38.98891353] ; [220.98891353  73.01108647],0
a3,1,0.023682,5.117765,[94 63] ; [207  87],[104.7827051  52.2172949] ; [196.2172949  97.7827051],0
p8,1,0.032525,4.570635,[66 90] ; [155 138],[76.78396437 79.21603563] ; [144.21603563 148.78396437],0
v4,1,0.032929,4.549469,[143  15] ; [281  13],[148.21238938   9.78761062] ; [275.78761062  18.21238938],0
u3,1,0.037975,4.306134,[27 37] ; [51 35],[33.28 30.72] ; [44.72 41.28],0
