Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.023812,5.108272,[7 5] ; [50  8],[9.77142857 2.22857143] ; [47.22857143 10.77142857],0
d3,1,0.039002,4.260795,[5 7] ; [42 16],[8.05714286 3.94285714] ; [38.94285714 19.05714286],0
p6,1,0.044001,4.056513,[ 2 10] ; [28 30],[5.14285714 6.85714286] ; [24.85714286 33.14285714],0
s4,1,0.122944,2.379412,[5 7] ; [12 46],[2.91428571 9.08571429] ; [14.08571429 43.91428571],0
s2,1,0.164824,1.929401,[7 5] ; [45 13],[8.91428571 3.08571429] ; [43.08571429 14.91428571],0
s3,1,0.164841,1.929248,[6 6] ; [41 17],[8.05714286 3.94285714] ; [38.94285714 19.05714286],0
a7,1,0.213898,1.544844,[7 5] ; [44 14],[8.74285714 3.25714286] ; [42.25714286 15.74285714],0
p10,1,0.227953,1.453587,[7 5] ; [43 14],[8.69565217 3.30434783] ; [41.30434783 15.69565217],0
r1,1,0.255287,1.294135,[9 3] ; [50  7],[10.26086957  1.73913043] ; [48.73913043  8.26086957],0
d4,1,0.26954,1.219087,[8 4] ; [47 11],[9.42857143 2.57142857] ; [45.57142857 12.42857143],0
b5,1,0.311232,1.02544,[6 6] ; [38 20],[7.54285714 4.45714286] ; [36.45714286 21.54285714],0
u1,1,0.315924,1.005747,[ 2 10] ; [18 40],[3.42857143 8.57142857] ; [16.57142857 41.42857143],0
b3,1,0.349575,0.875,[1 5] ; [13 23],[2. 4.] ; [12. 24.],0
b2,1,0.349575,0.875,[1 5] ; [13 23],[2. 4.] ; [12. 24.],0
p8,1,0.39479,0.724138,[3 9] ; [22 36],[4.28571429 7.71428571] ; [20.71428571 37.28571429],0
a6,1,0.401308,0.704404,[7 5] ; [41 17],[8.22857143 3.77142857] ; [39.77142857 18.22857143],0
a8,1,0.41358,0.668487,[ 1 11] ; [ 9 41],[ 1.93548387 10.06451613] ; [ 8.06451613 41.93548387],0
u2,1,0.437558,0.602679,[1 2] ; [7 5],[1.6 1.4] ; [6.4 5.6],0
p1,1,0.504856,0.444715,[ 1 11] ; [ 9 48],[ 1.73913043 10.26086957] ; [ 8.26086957 48.73913043],0
v2,1,0.616079,0.251417,[6 6] ; [33 24],[6.7826087 5.2173913] ; [32.2173913 24.7826087],0
n5,1,0.620865,0.244654,[8 4] ; [42 15],[8.69565217 3.30434783] ; [41.30434783 15.69565217],0
p2,1,0.634286,0.226293,[9 3] ; [47 11],[9.6 2.4] ; [46.4 11.6],0
d1,1,0.636386,0.223499,[7 5] ; [38 20],[7.71428571 4.28571429] ; [37.28571429 20.71428571],0
n4,1,0.646435,0.210424,[8 4] ; [41 15],[8.64705882 3.35294118] ; [40.35294118 15.64705882],0
a2,1,0.677975,0.172414,[3 9] ; [18 40],[3.6 8.4] ; [17.4 40.6],0
b1,1,0.743365,0.107191,[6 6] ; [32 26],[6.51428571 5.48571429] ; [31.48571429 26.51428571],0
p3,1,0.743365,0.107191,[6 6] ; [26 32],[5.48571429 6.51428571] ; [26.51428571 31.48571429],0
v1,1,0.75716,0.095612,[7 5] ; [31 27],[6.51428571 5.48571429] ; [31.48571429 26.51428571],0
d5,1,0.795682,0.06705,[10  2] ; [50  8],[10.28571429  1.71428571] ; [49.71428571  8.28571429],0
p5,1,0.795682,0.06705,[ 2 10] ; [ 8 50],[ 1.71428571 10.28571429] ; [ 8.28571429 49.71428571],0
n1,1,0.80857,0.058696,[2 2] ; [13 10],[2.22222222 1.77777778] ; [12.77777778 10.22222222],0
r3,1,0.832557,0.0447,[11  1] ; [52  6],[10.8  1.2] ; [52.2  5.8],0
n6,1,0.832624,0.044663,[10  2] ; [48  8],[10.23529412  1.76470588] ; [47.76470588  8.23529412],0
s6,1,0.832624,0.044663,[10  2] ; [48  8],[10.23529412  1.76470588] ; [47.76470588  8.23529412],0
a3,1,0.846015,0.037716,[9 3] ; [45 13],[9.25714286 2.74285714] ; [44.74285714 13.25714286],0
a5,1,0.854499,0.033629,[9 3] ; [42 16],[8.74285714 3.25714286] ; [42.25714286 15.74285714],0
v3,1,0.855724,0.033058,[4 7] ; [22 34],[4.26865672 6.73134328] ; [21.73134328 34.26865672],0
d2,1,0.896986,0.016762,[7 5] ; [35 23],[7.2 4.8] ; [34.8 23.2],0
p4,1,0.927056,0.008381,[7 5] ; [33 25],[6.85714286 5.14285714] ; [33.14285714 24.85714286],0
s5,1,0.951019,0.003773,[6 5] ; [30 24],[6.09230769 4.90769231] ; [29.90769231 24.09230769],0
p7,1,0.955945,0.003052,[6 6] ; [28 29],[5.91304348 6.08695652] ; [28.08695652 28.91304348],0
r4,1,0.974179,0.001048,[11  1] ; [53  5],[10.97142857  1.02857143] ; [53.02857143  4.97142857],0
b4,1,0.985324,0.000338,[7 5] ; [34 24],[7.02857143 4.97142857] ; [33.97142857 24.02857143],0
a4,1,1.0,0.0,[6 6] ; [29 29],[6. 6.] ; [29. 29.],0
