Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000368,12.689163,[86  2] ; [79 18],[78.48648649  9.51351351] ; [86.51351351 10.48648649],1
v3,1,0.0015,10.078939,[32 51] ; [16 77],[22.63636364 60.36363636] ; [25.36363636 67.63636364],0
r1,1,0.001994,9.555401,[71 16] ; [59 38],[61.4673913 25.5326087] ; [68.5326087 28.4673913],0
d1,1,0.002797,8.9357,[52 36] ; [36 61],[41.85945946 46.14054054] ; [46.14054054 50.85945946],0
r2,1,0.005396,7.741854,[81  5] ; [77 19],[74.65934066 11.34065934] ; [83.34065934 12.65934066],0
a5,1,0.013734,6.072028,[61 27] ; [50 47],[52.8 35.2] ; [58.2 38.8],0
d5,1,0.021751,5.265622,[72 16] ; [65 32],[65.16756757 22.83243243] ; [71.83243243 25.16756757],0
d4,1,0.02683,4.901726,[76 12] ; [71 26],[69.92432432 18.07567568] ; [77.07567568 19.92432432],0
a3,1,0.034946,4.447819,[61 27] ; [52 44],[54.04347826 33.95652174] ; [58.95652174 37.04347826],0
v1,1,0.050714,3.81771,[35 50] ; [26 69],[28.80555556 56.19444444] ; [32.19444444 62.80555556],0
r4,1,0.088273,2.905596,[72 16] ; [69 28],[67.07027027 20.92972973] ; [73.92972973 23.07027027],0
s6,1,0.092047,2.838208,[48 39] ; [41 55],[42.31147541 44.68852459] ; [46.68852459 49.31147541],0
p11,1,0.107835,2.585673,[60 28] ; [55 42],[54.7027027 33.2972973] ; [60.2972973 36.7027027],0
d3,1,0.122781,2.381486,[63 25] ; [59 38],[58.03243243 29.96756757] ; [63.96756757 33.03243243],0
n6,1,0.123206,2.376091,[57 31] ; [52 45],[51.84864865 36.15135135] ; [57.15135135 39.84864865],0
a6,1,0.128205,2.314104,[56 32] ; [51 46],[50.8972973 37.1027027] ; [56.1027027 40.8972973],0
p12,1,0.140578,2.171618,[ 4 83] ; [ 1 95],[ 2.37704918 84.62295082] ; [ 2.62295082 93.37704918],0
s7,1,0.155899,2.013563,[27 60] ; [19 69],[22.86857143 64.13142857] ; [23.13142857 64.86857143],0
d2,1,0.203376,1.617965,[37 51] ; [32 65],[32.82162162 55.17837838] ; [36.17837838 60.82162162],0
b2,1,0.219824,1.505521,[14 30] ; [12 45],[11.32673267 32.67326733] ; [14.67326733 42.32673267],0
b3,1,0.219824,1.505521,[14 30] ; [12 45],[11.32673267 32.67326733] ; [14.67326733 42.32673267],0
b1,1,0.235829,1.405357,[28 60] ; [39 58],[31.87027027 56.12972973] ; [35.12972973 61.87027027],0
