Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.0,53.543914,[79 14] ; [14 42],[58.04697987 34.95302013] ; [34.95302013 21.04697987],1
d1,1,0.0,51.009244,[58 35] ; [ 2 55],[37.2 55.8] ; [22.8 34.2],1
a3,1,2e-06,22.252111,[66 27] ; [18 39],[52.08 40.92] ; [31.92 25.08],1
a5,1,4e-06,21.078522,[68 25] ; [20 37],[54.56 38.44] ; [33.44 23.56],1
d3,1,1.1e-05,19.31711,[50 43] ; [10 47],[37.2 55.8] ; [22.8 34.2],1
d2,1,2.4e-05,17.810606,[53 38] ; [13 44],[40.58108108 50.41891892] ; [25.41891892 31.58108108],1
a4,1,2.6e-05,17.687967,[46 46] ; [ 9 48],[33.95973154 58.04026846] ; [21.04026846 35.95973154],1
p4,1,0.000533,11.995387,[51 40] ; [15 41],[40.85714286 50.14285714] ; [25.14285714 30.85714286],1
s7,1,0.000824,11.186844,[44 43] ; [12 42],[34.55319149 52.44680851] ; [21.44680851 32.55319149],1
p7,1,0.000938,10.946472,[57 35] ; [19 37],[47.24324324 44.75675676] ; [28.75675676 27.24324324],1
r3,1,0.002705,8.996668,[81 12] ; [38 19],[73.78 19.22] ; [45.22 11.78],0
p10,1,0.005482,7.71319,[63 30] ; [25 31],[54.9261745 38.0738255] ; [33.0738255 22.9261745],0
r1,1,0.009,6.822758,[61 32] ; [25 32],[53.32 39.68] ; [32.68 24.32],0
v2,1,0.010573,6.535728,[33 59] ; [ 8 43],[26.37762238 65.62237762] ; [14.62237762 36.37762238],0
r4,1,0.011315,6.415232,[72 21] ; [33 24],[65.1 27.9] ; [39.9 17.1],0
s6,1,0.01195,6.318233,[53 37] ; [21 35],[45.61643836 44.38356164] ; [28.38356164 27.61643836],0
r2,1,0.014289,6.00213,[80 11] ; [41 16],[74.39864865 16.60135135] ; [46.60135135 10.39864865],0
p6,1,0.017205,5.675339,[33 58] ; [10 46],[26.61904762 64.38095238] ; [16.38095238 39.61904762],0
s2,1,0.025675,4.977764,[36 56] ; [12 44],[29.83783784 62.16216216] ; [18.16216216 37.83783784],0
p12,1,0.02793,4.832398,[ 2 90] ; [ 6 51],[ 4.93959732 87.06040268] ; [ 3.06040268 53.93959732],0
p2,1,0.030787,4.664781,[66 26] ; [31 26],[59.89261745 32.10738255] ; [37.10738255 19.89261745],0
v4,1,0.052592,3.756847,[80 13] ; [41 15],[75.52348993 17.47651007] ; [45.47651007 10.52348993],0
p3,1,0.061982,3.483543,[42 51] ; [17 40],[36.58 56.42] ; [22.42 34.58],0
s5,1,0.072497,3.225564,[28 60] ; [10 45],[23.38461538 64.61538462] ; [14.61538462 40.38461538],0
a2,1,0.086506,2.938225,[ 8 85] ; [ 1 56],[ 5.58 87.42] ; [ 3.42 53.58],0
u2,1,0.105109,2.626263,[16 10] ; [16 23],[12.8 13.2] ; [19.2 19.8],0
n6,1,0.124172,2.363895,[74 19] ; [39 18],[70.06 22.94] ; [42.94 14.06],0
n4,1,0.152258,2.049479,[69 24] ; [36 21],[65.1 27.9] ; [39.9 17.1],0
p9,1,0.16059,1.968658,[64 28] ; [32 23],[60.08163265 31.91836735] ; [35.91836735 19.08163265],0
a6,1,0.166438,1.914733,[35 58] ; [28 29],[39.06 53.94] ; [23.94 33.06],0
u3,1,0.173417,1.853154,[12 15] ; [11 28],[ 9.40909091 17.59090909] ; [13.59090909 25.40909091],0
p1,1,0.197171,1.663208,[ 7 86] ; [ 8 49],[ 9.3 83.7] ; [ 5.7 51.3],0
p11,1,0.198626,1.652448,[65 28] ; [34 23],[61.38 31.62] ; [37.62 19.38],0
s8,1,0.204253,1.611697,[32 61] ; [14 43],[28.52 64.48] ; [17.48 39.52],0
v3,1,0.214193,1.542857,[23 67] ; [ 9 45],[20. 70.] ; [12. 42.],0
s3,1,0.266821,1.233017,[45 46] ; [22 33],[41.76027397 49.23972603] ; [25.23972603 29.76027397],0
p5,1,0.333404,0.935632,[ 9 84] ; [ 3 54],[ 7.44 85.56] ; [ 4.56 52.44],0
n2,1,0.419763,0.650979,[24 11] ; [14 10],[22.54237288 12.45762712] ; [15.45762712  8.54237288],0
u1,1,0.436228,0.606184,[ 6 87] ; [ 2 55],[ 4.96 88.04] ; [ 3.04 53.96],0
p8,1,0.502061,0.450576,[39 53] ; [21 36],[37.04697987 54.95302013] ; [22.95302013 34.04697987],0
b4,1,0.6213,0.244044,[50 43] ; [33 24],[51.46 41.54] ; [31.54 25.46],0
n1,1,0.624346,0.239806,[12 22] ; [ 7 17],[11.13793103 22.86206897] ; [ 7.86206897 16.13793103],0
b5,1,0.717896,0.130517,[38 55] ; [25 32],[39.06 53.94] ; [23.94 33.06],0
a8,1,0.719337,0.129129,[ 7 82] ; [ 5 47],[ 7.57446809 81.42553191] ; [ 4.42553191 47.57446809],0
n3,1,0.752044,0.099822,[20 14] ; [12 10],[19.42857143 14.57142857] ; [12.57142857  9.42857143],0
b2,1,0.766894,0.087877,[19 38] ; [10 23],[18.36666667 38.63333333] ; [10.63333333 22.36666667],0
b3,1,0.766894,0.087877,[19 38] ; [10 23],[18.36666667 38.63333333] ; [10.63333333 22.36666667],0
a1,1,0.786271,0.073526,[ 4 89] ; [ 3 54],[ 4.34 88.66] ; [ 2.66 54.34],0
n5,1,0.915849,0.011165,[64 29] ; [39 17],[64.2885906 28.7114094] ; [38.7114094 17.2885906],0
s4,1,0.953329,0.003425,[19 73] ; [12 45],[19.1409396 72.8590604] ; [11.8590604 45.1409396],0
b1,1,0.967794,0.00163,[46 47] ; [28 29],[45.88 47.12] ; [28.12 28.88],0
s1,1,0.995982,2.5e-05,[ 5 88] ; [ 3 53],[ 4.99328859 88.00671141] ; [ 3.00671141 52.99328859],0
