Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,92.257818,[304   5] ; [24 16],[290.40687679  18.59312321] ; [37.59312321  2.40687679],1
r2,1,0.0,63.744344,[296  10] ; [24 15],[283.82608696  22.17391304] ; [36.17391304  2.82608696],1
v4,1,0.0,59.927651,[302   7] ; [27 13],[291.29226361  17.70773639] ; [37.70773639  2.29226361],1
r1,1,0.0,53.987218,[251  56] ; [12 29],[232.01436782  74.98563218] ; [30.98563218 10.01436782],1
a6,1,3.2e-05,17.32068,[229  80] ; [18 24],[217.44444444  91.55555556] ; [29.55555556 12.44444444],1
p11,1,9.9e-05,15.14686,[270  39] ; [27 15],[261.46153846  47.53846154] ; [35.53846154  6.46153846],1
p9,1,0.00011,14.961056,[295  13] ; [33  8],[289.46704871  18.53295129] ; [38.53295129  2.46704871],1
d5,1,0.000523,12.031874,[254  54] ; [25 17],[245.52  62.48] ; [33.48  8.52],1
n4,1,0.000996,10.83473,[230  79] ; [21 21],[220.96581197  88.03418803] ; [30.03418803 11.96581197],1
a5,1,0.001018,10.794258,[224  85] ; [20 22],[214.8034188  94.1965812] ; [29.1965812 12.8034188],0
d4,1,0.001386,10.224388,[261  48] ; [27 15],[253.53846154  55.46153846] ; [34.46153846  7.53846154],0
n6,1,0.001843,9.69926,[264  44] ; [28 14],[256.96  51.04] ; [35.04  6.96],0
v2,1,0.002122,9.441292,[165 125] ; [12 27],[156.01823708 133.98176292] ; [20.98176292 18.01823708],0
s6,1,0.002851,8.900582,[170 131] ; [13 28],[161.06140351 139.93859649] ; [21.93859649 19.06140351],0
a7,1,0.004187,8.201021,[238  69] ; [24 18],[230.46991404  76.53008596] ; [31.53008596 10.46991404],0
d1,1,0.005815,7.606623,[180 129] ; [15 27],[171.66666667 137.33333333] ; [23.33333333 18.66666667],0
p2,1,0.008894,6.844033,[265  43] ; [28 12],[259.32183908  48.67816092] ; [33.67816092  6.32183908],0
