Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000263,13.318451,[39 71] ; [14  3],[45.90551181 64.09448819] ; [7.09448819 9.90551181],1
s2,1,0.0033,8.633822,[44 70] ; [13  4],[49.60305344 64.39694656] ; [7.39694656 9.60305344],0
s8,1,0.023857,5.10502,[41 73] ; [11  6],[45.2519084 68.7480916] ; [ 6.7480916 10.2519084],0
s6,1,0.036433,4.37673,[60 52] ; [13  3],[63.875 48.125] ; [9.125 6.875],0
s3,1,0.073809,3.196222,[53 59] ; [12  5],[56.43410853 55.56589147] ; [8.56589147 8.43410853],0
a5,1,0.083589,2.993693,[78 36] ; [8 9],[74.83969466 39.16030534] ; [11.16030534  5.83969466],0
r1,1,0.108563,2.575023,[87 26] ; [10  7],[84.31538462 28.68461538] ; [12.68461538  4.31538462],0
b4,1,0.141637,2.160088,[62 52] ; [ 6 11],[59.17557252 54.82442748] ; [8.82442748 8.17557252],0
a3,1,0.149816,2.074124,[73 39] ; [8 9],[70.3255814 41.6744186] ; [10.6744186  6.3255814],0
n5,1,0.205014,1.606292,[69 45] ; [13  4],[71.35877863 42.64122137] ; [10.64122137  6.35877863],0
p2,1,0.217101,1.523428,[93 20] ; [16  1],[94.74615385 18.25384615] ; [14.25384615  2.74615385],0
p9,1,0.239478,1.383666,[93 19] ; [16  1],[94.63565891 17.36434109] ; [14.36434109  2.63565891],0
a6,1,0.24739,1.337981,[76 37] ; [9 8],[73.88461538 39.11538462] ; [11.11538462  5.88461538],0
d1,1,0.257599,1.281616,[57 57] ; [ 6 11],[54.82442748 59.17557252] ; [8.17557252 8.82442748],0
u2,1,0.292823,1.106594,[15 26] ; [5 4],[16.4 24.6] ; [3.6 5.4],0
p11,1,0.300185,1.073371,[88 26] ; [15  2],[89.63358779 24.36641221] ; [13.36641221  3.63358779],0
p10,1,0.354709,0.85654,[88 24] ; [15  2],[89.42635659 22.57364341] ; [13.57364341  3.42635659],0
u3,1,0.362876,0.827916,[16 25] ; [5 4],[17.22 23.78] ; [3.78 5.22],0
n6,1,0.370427,0.802232,[90 24] ; [15  2],[91.3740458 22.6259542] ; [13.6259542  3.3740458],0
b5,1,0.377861,0.777651,[73 41] ; [9 8],[71.35877863 42.64122137] ; [10.64122137  6.35877863],0
s5,1,0.430823,0.620604,[31 80] ; [ 6 10],[32.33858268 78.66141732] ; [ 4.66141732 11.33858268],0
d4,1,0.43919,0.598398,[84 30] ; [11  6],[82.67175573 31.32824427] ; [12.32824427  4.67175573],0
a7,1,0.43919,0.598398,[84 30] ; [11  6],[82.67175573 31.32824427] ; [12.32824427  4.67175573],0
v2,1,0.44733,0.577408,[56 55] ; [6 9],[54.61904762 56.38095238] ; [7.38095238 7.61904762],0
p3,1,0.459031,0.548256,[37 77] ; [ 4 13],[35.67938931 78.32061069] ; [ 5.32061069 11.67938931],0
u1,1,0.46332,0.537861,[ 13 101] ; [ 3 14],[ 13.92366412 100.07633588] ; [ 2.07633588 14.92366412],0
d2,1,0.465338,0.533025,[44 70] ; [ 5 12],[42.64122137 71.35877863] ; [ 6.35877863 10.64122137],0
n4,1,0.477602,0.504335,[77 37] ; [10  7],[75.70992366 38.29007634] ; [11.29007634  5.70992366],0
b2,1,0.485292,0.486947,[21 41] ; [2 7],[20.08450704 41.91549296] ; [2.91549296 6.08450704],0
b3,1,0.485292,0.486947,[21 41] ; [2 7],[20.08450704 41.91549296] ; [2.91549296 6.08450704],0
p6,1,0.533156,0.388373,[27 83] ; [ 3 14],[25.98425197 84.01574803] ; [ 4.01574803 12.98425197],0
p1,1,0.537456,0.380274,[ 12 100] ; [ 1 16],[ 11.28682171 100.71317829] ; [ 1.71317829 15.28682171],0
a2,1,0.552086,0.353594,[20 94] ; [ 2 15],[19.14503817 94.85496183] ; [ 2.85496183 14.14503817],0
n1,1,0.619372,0.246751,[10 17] ; [2 2],[10.4516129 16.5483871] ; [1.5483871 2.4516129],0
d3,1,0.641917,0.216243,[67 47] ; [11  6],[67.8778626 46.1221374] ; [10.1221374  6.8778626],0
p12,1,0.645546,0.211561,[  4 108] ; [ 1 16],[  4.34108527 107.65891473] ; [ 0.65891473 16.34108527],0
p7,1,0.686234,0.163193,[75 35] ; [11  4],[75.68 34.32] ; [10.32  4.68],0
d5,1,0.69563,0.153058,[82 32] ; [13  4],[82.67175573 31.32824427] ; [12.32824427  4.67175573],0
b1,1,0.695944,0.152725,[39 75] ; [ 5 12],[38.29007634 75.70992366] ; [ 5.70992366 11.29007634],0
a8,1,0.777228,0.080052,[18 86] ; [ 2 12],[17.62711864 86.37288136] ; [ 2.37288136 11.62711864],0
a4,1,0.784195,0.074997,[37 76] ; [ 5 12],[36.50769231 76.49230769] ; [ 5.49230769 11.50769231],0
v1,1,0.794575,0.067795,[49 61] ; [ 7 10],[48.50393701 61.49606299] ; [7.49606299 9.50393701],0
r2,1,0.856124,0.032873,[105   8] ; [16  1],[105.17692308   7.82307692] ; [15.82307692  1.17692308],0
v3,1,0.873357,0.025407,[37 74] ; [ 6 11],[37.2890625 73.7109375] ; [ 5.7109375 11.2890625],0
r3,1,0.915665,0.011214,[108   6] ; [16  1],[107.90839695   6.09160305] ; [16.09160305  0.90839695],0
s1,1,0.922312,0.00951,[  6 107] ; [ 1 16],[  6.08461538 106.91538462] ; [ 0.91538462 16.08461538],0
r4,1,0.9652,0.001904,[101  13] ; [15  2],[100.94656489  13.05343511] ; [15.05343511  1.94656489],0
