Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,73.724979,[220  13] ; [41 36],[196.17096774  36.82903226] ; [64.82903226 12.17096774],1
r3,1,0.0,29.975935,[217  15] ; [53 23],[203.37662338  28.62337662] ; [66.62337662  9.37662338],1
v4,1,1e-06,23.607572,[221  11] ; [59 18],[210.22653722  21.77346278] ; [69.77346278  7.22653722],1
s6,1,2e-06,23.141338,[162  63] ; [32 45],[144.53642384  80.46357616] ; [49.46357616 27.53642384],1
d3,1,2e-06,22.687313,[161  71] ; [30 47],[143.40453074  88.59546926] ; [47.59546926 29.40453074],1
d1,1,4e-06,21.191853,[140  93] ; [23 54],[122.51290323 110.48709677] ; [40.48709677 36.51290323],1
r2,1,6e-06,20.528079,[224   8] ; [59 14],[215.26557377  16.73442623] ; [67.73442623  5.26557377],1
u3,1,0.000216,13.686877,[44 25] ; [ 7 23],[35.54545455 33.45454545] ; [15.45454545 14.54545455],1
s8,1,0.000498,12.123533,[103 129] ; [17 60],[ 90.09708738 141.90291262] ; [29.90291262 47.09708738],1
d4,1,0.000562,11.896996,[186  45] ; [47 30],[174.75  56.25] ; [58.25 18.75],1
d5,1,0.000626,11.697426,[188  43] ; [48 29],[177.  54.] ; [59. 18.],1
v1,1,0.00105,10.737934,[102 128] ; [17 57],[ 90.03289474 139.96710526] ; [28.96710526 45.03289474],0
p6,1,0.001669,9.88185,[ 93 140] ; [15 60],[ 81.7012987 151.2987013] ; [26.2987013 48.7012987],0
s2,1,0.001933,9.61181,[119 112] ; [24 53],[107.25 123.75] ; [35.75 41.25],0
u1,1,0.002621,9.054255,[ 46 187] ; [ 4 73],[ 37.58064516 195.41935484] ; [12.41935484 64.58064516],0
s5,1,0.005553,7.690014,[ 78 147] ; [13 61],[ 68.47826087 156.52173913] ; [22.52173913 51.47826087],0
s7,1,0.005614,7.670053,[114 106] ; [25 50],[103.66101695 116.33898305] ; [35.33898305 39.66101695],0
p7,1,0.005756,7.625042,[138  91] ; [32 44],[127.63934426 101.36065574] ; [42.36065574 33.63934426],0
s3,1,0.007095,7.248878,[139  91] ; [32 43],[128.95081967 101.04918033] ; [42.04918033 32.95081967],0
a2,1,0.008369,6.952684,[ 61 172] ; [ 9 68],[ 52.61290323 180.38709677] ; [17.38709677 59.61290323],0
p8,1,0.010209,6.598048,[120 111] ; [27 50],[110.25 120.75] ; [36.75 40.25],0
p2,1,0.012962,6.174229,[190  42] ; [52 24],[182.28571429  49.71428571] ; [59.71428571 16.28571429],0
a5,1,0.014103,6.025202,[176  57] ; [47 30],[167.60967742  65.39032258] ; [55.39032258 21.60967742],0
p11,1,0.01838,5.559574,[180  53] ; [49 28],[172.11935484  60.88064516] ; [56.88064516 20.11935484],0
a7,1,0.024124,5.085728,[160  73] ; [42 35],[151.82580645  81.17419355] ; [50.17419355 26.82580645],0
a4,1,0.025948,4.959474,[116 115] ; [27 49],[107.59934853 123.40065147] ; [35.40065147 40.59934853],0
p4,1,0.031132,4.645667,[141  91] ; [36 41],[132.89320388  99.10679612] ; [44.10679612 32.89320388],0
d2,1,0.047172,3.939258,[114 118] ; [27 48],[106.55374593 125.44625407] ; [34.44625407 40.55374593],0
a3,1,0.058855,3.569346,[164  66] ; [46 31],[157.32899023  72.67100977] ; [52.67100977 24.32899023],0
a1,1,0.072218,3.231866,[  9 224] ; [ 7 70],[ 12.02580645 220.97419355] ; [ 3.97419355 73.02580645],0
n6,1,0.116405,2.465038,[198  34] ; [59 17],[193.58441558  38.41558442] ; [63.41558442 12.58441558],0
s1,1,0.128981,2.304724,[ 17 212] ; [ 2 75],[ 14.21895425 214.78104575] ; [ 4.78104575 72.21895425],0
u2,1,0.130144,2.29079,[38 31] ; [12 19],[34.5 34.5] ; [15.5 15.5],0
p10,1,0.137643,2.204118,[175  56] ; [51 25],[170.05211726  60.94788274] ; [55.94788274 20.05211726],0
b1,1,0.144145,2.133138,[110 123] ; [29 48],[104.47419355 128.52580645] ; [34.52580645 42.47419355],0
p3,1,0.165549,1.922793,[111 120] ; [30 47],[105.75 125.25] ; [35.25 41.75],0
p5,1,0.307626,1.040839,[ 35 195] ; [ 8 68],[ 32.32026144 197.67973856] ; [10.67973856 65.32026144],0
p12,1,0.349818,0.874118,[ 16 215] ; [ 3 73],[ 14.29641694 216.70358306] ; [ 4.70358306 71.29641694],0
v3,1,0.375484,0.785434,[ 52 174] ; [14 63],[ 49.22772277 176.77227723] ; [16.77227723 60.22772277],0
a6,1,0.437796,0.602052,[150  82] ; [46 31],[147.15857605  84.84142395] ; [48.84142395 28.15857605],0
b5,1,0.455775,0.556249,[134  99] ; [48 29],[136.79354839  96.20645161] ; [45.20645161 31.79354839],0
s4,1,0.508286,0.437594,[ 43 184] ; [12 65],[ 41.06907895 185.93092105] ; [13.93092105 63.06907895],0
p9,1,0.598413,0.277397,[180  51] ; [57 19],[178.32899023  52.67100977] ; [58.67100977 17.32899023],0
b2,1,0.650147,0.205714,[57 93] ; [20 28],[58.33333333 91.66666667] ; [18.66666667 29.33333333],0
b3,1,0.650147,0.205714,[57 93] ; [20 28],[58.33333333 91.66666667] ; [18.66666667 29.33333333],0
p1,1,0.666275,0.18599,[ 23 208] ; [ 9 68],[ 24. 207.] ; [ 8. 69.],0
a8,1,0.825596,0.048556,[ 31 182] ; [10 64],[ 30.42857143 182.57142857] ; [10.57142857 63.42857143],0
n1,1,0.906182,0.01389,[28 29] ; [10 11],[27.76923077 29.23076923] ; [10.23076923 10.76923077],0
b4,1,0.939957,0.005674,[132 101] ; [44 33],[132.28387097 100.71612903] ; [43.71612903 33.28387097],0
n5,1,0.943548,0.005014,[197  36] ; [64 12],[196.80582524  36.19417476] ; [64.19417476 11.80582524],0
n2,1,0.962497,0.002211,[39 20] ; [14  7],[39.0875 19.9125] ; [13.9125  7.0875],0
n3,1,0.994456,4.8e-05,[34 21] ; [13  8],[34.01315789 20.98684211] ; [12.98684211  8.01315789],0
