Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.006955,7.284425,[2 2] ; [50  4],[3.5862069 0.4137931] ; [48.4137931  5.5862069],0
v3,1,0.027889,4.834932,[1 3] ; [41 13],[2.89655172 1.10344828] ; [39.10344828 14.89655172],0
s7,1,0.04232,4.122354,[1 3] ; [36 13],[2.79245283 1.20754717] ; [34.20754717 14.79245283],0
s1,1,0.063499,3.443547,[1 3] ; [ 2 52],[0.20689655 3.79310345] ; [ 2.79310345 51.20689655],0
p3,1,0.072249,3.231173,[2 2] ; [46  8],[3.31034483 0.68965517] ; [44.68965517  9.31034483],0
p8,1,0.100824,2.692456,[2 2] ; [45  9],[3.24137931 0.75862069] ; [43.75862069 10.24137931],0
s6,1,0.14083,2.168868,[2 2] ; [43 10],[3.15789474 0.84210526] ; [41.84210526 11.15789474],0
s3,1,0.193048,1.694204,[1 3] ; [31 22],[2.24561404 1.75438596] ; [29.75438596 23.24561404],0
n6,1,0.226426,1.463173,[3 1] ; [50  4],[3.65517241 0.34482759] ; [49.34482759  4.65517241],0
r4,1,0.226426,1.463173,[3 1] ; [50  4],[3.65517241 0.34482759] ; [49.34482759  4.65517241],0
d2,1,0.267642,1.228792,[1 3] ; [29 25],[2.06896552 1.93103448] ; [27.93103448 26.06896552],0
a8,1,0.298878,1.079192,[1 2] ; [ 6 43],[0.40384615 2.59615385] ; [ 6.59615385 42.40384615],0
b2,1,0.407822,0.685141,[3 1] ; [23 20],[2.21276596 1.78723404] ; [23.78723404 19.21276596],0
b3,1,0.407822,0.685141,[3 1] ; [23 20],[2.21276596 1.78723404] ; [23.78723404 19.21276596],0
p7,1,0.421528,0.646051,[3 1] ; [47  6],[3.50877193 0.49122807] ; [46.49122807  6.50877193],0
b4,1,0.490617,0.475172,[3 1] ; [31 23],[2.34482759 1.65517241] ; [31.65517241 22.34482759],0
n4,1,0.500538,0.453796,[3 1] ; [47  7],[3.44827586 0.55172414] ; [46.55172414  7.44827586],0
s8,1,0.571559,0.320081,[2 2] ; [34 19],[2.52631579 1.47368421] ; [33.47368421 19.52631579],0
a6,1,0.580681,0.305135,[3 1] ; [33 21],[2.48275862 1.51724138] ; [33.51724138 20.48275862],0
a4,1,0.580681,0.305135,[1 3] ; [21 33],[1.51724138 2.48275862] ; [20.48275862 33.51724138],0
d1,1,0.606159,0.265806,[2 2] ; [34 20],[2.48275862 1.51724138] ; [33.51724138 20.48275862],0
r1,1,0.670301,0.18125,[3 1] ; [45  9],[3.31034483 0.68965517] ; [44.68965517  9.31034483],0
b1,1,0.731862,0.117409,[1 3] ; [18 36],[1.31034483 2.68965517] ; [17.68965517 36.31034483],0
p12,1,0.731862,0.117409,[1 3] ; [18 36],[1.31034483 2.68965517] ; [17.68965517 36.31034483],0
b5,1,0.772845,0.083322,[2 2] ; [23 31],[1.72413793 2.27586207] ; [23.27586207 30.72413793],0
s5,1,0.808466,0.058761,[2 1] ; [38 14],[2.18181818 0.81818182] ; [37.81818182 14.18181818],0
a5,1,0.904533,0.014385,[3 1] ; [39 15],[2.89655172 1.10344828] ; [39.10344828 14.89655172],0
a7,1,0.966693,0.001744,[3 1] ; [41 13],[3.03448276 0.96551724] ; [40.96551724 13.03448276],0
