Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,129.800838,[ 4 96] ; [229 104],[53.81062356 46.18937644] ; [179.18937644 153.81062356],1
d3,1,0.0,91.474617,[22 78] ; [249  84],[62.58660508 37.41339492] ; [208.41339492 124.58660508],1
d5,1,0.0,56.981068,[51 49] ; [288  45],[78.29099307 21.70900693] ; [260.70900693  72.29099307],1
a5,1,0.0,35.715648,[50 50] ; [267  66],[73.21016166 26.78983834] ; [243.78983834  89.21016166],1
a3,1,0.0,30.326499,[47 51] ; [256  77],[68.89559165 29.10440835] ; [234.10440835  98.89559165],1
d2,1,4e-06,21.232818,[29 71] ; [183 148],[49.18793503 50.81206497] ; [162.81206497 168.18793503],1
a4,1,1.1e-05,19.383995,[24 75] ; [163 168],[43.05348837 55.94651163] ; [143.94651163 187.05348837],1
u1,1,1.4e-05,18.849672,[ 2 98] ; [ 67 266],[15.93533487 84.06466513] ; [ 53.06466513 279.93533487],1
r1,1,1.5e-05,18.782497,[59 39] ; [270  62],[74.98139535 23.01860465] ; [254.01860465  77.98139535],1
r3,1,2e-05,18.162635,[78 21] ; [311  22],[89.14583333  9.85416667] ; [299.85416667  33.14583333],1
a6,1,2.6e-05,17.69502,[52 48] ; [247  86],[69.05311778 30.94688222] ; [229.94688222 103.05311778],1
a2,1,4e-05,16.854989,[ 9 91] ; [ 97 236],[24.48036952 75.51963048] ; [ 81.51963048 251.48036952],1
v2,1,0.000208,13.759794,[32 61] ; [180 140],[47.73849879 45.26150121] ; [164.26150121 155.73849879],1
n6,1,0.000683,11.534238,[77 23] ; [298  33],[87.00696056 12.99303944] ; [287.99303944  43.00696056],1
a7,1,0.001054,10.730949,[55 45] ; [241  92],[68.36027714 31.63972286] ; [227.63972286 105.36027714],0
p10,1,0.001108,10.63768,[67 31] ; [276  55],[78.35431235 19.64568765] ; [264.64568765  66.35431235],0
u2,1,0.001109,10.636001,[17 36] ; [46 29],[26.0859375 26.9140625] ; [36.9140625 38.0859375],0
s2,1,0.001363,10.255138,[30 68] ; [161 168],[43.83606557 54.16393443] ; [147.16393443 181.83606557],0
r4,1,0.003055,8.774419,[76 24] ; [293  40],[85.21939954 14.78060046] ; [283.78060046  49.21939954],0
v4,1,0.005179,7.815948,[84 15] ; [312  21],[90.75  8.25] ; [305.25  27.75],0
p2,1,0.005264,7.78641,[66 34] ; [264  68],[76.38888889 23.61111111] ; [253.61111111  78.38888889],0
r2,1,0.005852,7.595223,[84 15] ; [308  21],[90.6728972  8.3271028] ; [301.3271028  27.6728972],0
s7,1,0.011542,6.379862,[30 63] ; [150 169],[40.63106796 52.36893204] ; [139.36893204 179.63106796],0
b2,1,0.015565,5.851362,[13 48] ; [ 78 127],[20.86842105 40.13157895] ; [ 70.13157895 134.86842105],0
b3,1,0.015565,5.851362,[13 48] ; [ 78 127],[20.86842105 40.13157895] ; [ 70.13157895 134.86842105],0
b4,1,0.020046,5.407899,[46 54] ; [197 136],[56.12009238 43.87990762] ; [186.87990762 146.12009238],0
s4,1,0.022473,5.208784,[22 78] ; [ 42 288],[14.88372093 85.11627907] ; [ 49.11627907 280.88372093],0
v3,1,0.02691,4.896577,[29 69] ; [135 186],[38.35799523 59.64200477] ; [125.64200477 195.35799523],0
p9,1,0.02705,4.887623,[71 26] ; [273  55],[78.51294118 18.48705882] ; [265.48705882  62.51294118],0
s1,1,0.0271,4.88442,[ 7 91] ; [  8 319],[ 3.45882353 94.54117647] ; [ 11.54117647 315.45882353],0
s5,1,0.031388,4.631592,[19 80] ; [ 98 226],[27.38297872 71.61702128] ; [ 89.61702128 234.38297872],0
p11,1,0.037702,4.318416,[70 30] ; [266  67],[77.59815242 22.40184758] ; [258.40184758  74.59815242],0
s8,1,0.044056,4.054415,[29 70] ; [134 197],[37.52790698 61.47209302] ; [125.47209302 205.52790698],0
p4,1,0.045324,4.006542,[41 59] ; [173 157],[49.76744186 50.23255814] ; [164.23255814 165.76744186],0
