Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,183.483989,[247  87] ; [ 61 241],[161.74842767 172.25157233] ; [146.25157233 155.74842767],1
a2,1,0.001553,10.014562,[101 235] ; [ 58 244],[ 83.73667712 252.26332288] ; [ 75.26332288 226.73667712],0
s1,1,0.00826,6.976248,[ 15 317] ; [  3 295],[  9.48571429 322.51428571] ; [  8.51428571 289.48571429],0
u4,1,0.00837,6.952517,[ 15 321] ; [  3 298],[  9.49450549 326.50549451] ; [  8.50549451 292.49450549],0
d1,1,0.013888,6.052294,[220 116] ; [169 133],[204.86520376 131.13479624] ; [184.13479624 117.86520376],0
p12,1,0.021823,5.259824,[ 40 294] ; [ 20 281],[ 31.55905512 302.44094488] ; [ 28.44094488 272.55905512],0
a4,1,0.022024,5.243908,[174 161] ; [129 172],[159.5990566 175.4009434] ; [143.4009434 157.5990566],0
u3,1,0.025795,4.969701,[36 17] ; [58 59],[29.30588235 23.69411765] ; [64.69411765 52.30588235],0
r2,1,0.027462,4.861498,[323  10] ; [276  20],[317.11764706  15.88235294] ; [281.88235294  14.11764706],0
n1,1,0.02882,4.778347,[32 35] ; [19 46],[25.88636364 41.11363636] ; [25.11363636 39.88636364],0
a8,1,0.036717,4.363508,[ 54 251] ; [ 32 245],[ 45.06872852 259.93127148] ; [ 40.93127148 236.06872852],0
v4,1,0.075991,3.148618,[328   8] ; [284  15],[323.82992126  12.17007874] ; [288.17007874  10.82992126],0
v2,1,0.077802,3.110233,[201 127] ; [154 130],[190.26143791 137.73856209] ; [164.73856209 119.26143791],0
s4,1,0.08218,3.021252,[ 69 266] ; [ 45 250],[ 60.61904762 274.38095238] ; [ 53.38095238 241.61904762],0
v1,1,0.083119,3.00283,[195 131] ; [155 138],[184.32956381 141.67043619] ; [165.67043619 127.32956381],0
r4,1,0.083839,2.988856,[316  20] ; [273  29],[310.19435737  25.80564263] ; [278.80564263  23.19435737],0
b2,1,0.085087,2.964954,[104 133] ; [ 56 103],[ 95.75757576 141.24242424] ; [64.24242424 94.75757576],0
b3,1,0.085087,2.964954,[104 133] ; [ 56 103],[ 95.75757576 141.24242424] ; [64.24242424 94.75757576],0
d4,1,0.098897,2.723238,[287  48] ; [244  58],[279.25431711  55.74568289] ; [251.74568289  50.25431711],0
p8,1,0.102165,2.671419,[197 135] ; [157 140],[186.84896661 145.15103339] ; [167.15103339 129.84896661],0
p1,1,0.107763,2.586728,[ 37 298] ; [ 22 278],[ 31.12598425 303.87401575] ; [ 27.87401575 272.12598425],0
u2,1,0.117975,2.443994,[32 21] ; [56 62],[27.2748538 25.7251462] ; [60.7251462 57.2748538],0
b4,1,0.134003,2.245502,[185 151] ; [184 118],[194.3322884 141.6677116] ; [174.6677116 127.3322884],0
b1,1,0.137875,2.20152,[121 215] ; [ 92 210],[112.17554859 223.82445141] ; [100.82445141 201.17554859],0
a6,1,0.16047,1.969793,[220 115] ; [214  88],[228.24175824 106.75824176] ; [205.75824176  96.24175824],0
a7,1,0.212692,1.553011,[236 100] ; [224  76],[243.01886792  92.98113208] ; [216.98113208  83.01886792],0
p11,1,0.21893,1.511373,[281  55] ; [263  39],[286.49529781  49.50470219] ; [257.50470219  44.49529781],0
d5,1,0.295996,1.092146,[280  55] ; [242  59],[274.95283019  60.04716981] ; [247.04716981  53.95283019],0
a1,1,0.299179,1.077848,[ 18 318] ; [ 11 291],[ 15.27272727 320.72727273] ; [ 13.72727273 288.27272727],0
b5,1,0.322336,0.979445,[194 142] ; [186 116],[200.12539185 135.87460815] ; [179.87460815 122.12539185],0
d3,1,0.325884,0.965185,[243  93] ; [207  94],[237.36263736  98.63736264] ; [212.63736264  88.36263736],0
p2,1,0.433168,0.614315,[296  39] ; [258  41],[292.72870662  42.27129338] ; [261.27129338  37.72870662],0
n3,1,0.487874,0.481212,[48 19] ; [50 15],[49.74242424 17.25757576] ; [48.25757576 16.74242424],0
p10,1,0.48969,0.477207,[310  24] ; [274  26],[307.65930599  26.34069401] ; [276.34069401  23.65930599],0
r3,1,0.624358,0.23979,[325  11] ; [288  12],[323.8490566  12.1509434] ; [289.1509434  10.8490566],0
n2,1,0.653876,0.201049,[51 16] ; [48 18],[49.87218045 17.12781955] ; [49.12781955 16.87218045],0
