Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,30.834258,[30 32] ; [215  47],[46.88271605 15.11728395] ; [198.11728395  63.88271605],1
s8,1,0.65558,0.198938,[30 32] ; [134 126],[31.57763975 30.42236025] ; [132.42236025 127.57763975],0
a5,1,0.697221,0.151379,[53 10] ; [228  37],[53.97256098  9.02743902] ; [227.02743902  37.97256098],0
n3,1,0.728032,0.120927,[16  7] ; [28 10],[16.59016393  6.40983607] ; [27.40983607 10.59016393],0
s7,1,0.732404,0.116916,[30 26] ; [143 112],[31.1511254 24.8488746] ; [141.8488746 113.1511254],0
s5,1,0.73577,0.113879,[23 34] ; [ 96 157],[21.88064516 35.11935484] ; [ 97.11935484 155.88064516],0
u2,1,0.824483,0.049188,[5 3] ; [28 20],[4.71428571 3.28571429] ; [28.28571429 19.71428571],0
r1,1,0.853848,0.033933,[54  9] ; [223  40],[53.53067485  9.46932515] ; [223.46932515  39.53067485],0
p1,1,0.869914,0.02682,[ 5 57] ; [ 23 241],[ 5.32515337 56.67484663] ; [ 22.67484663 241.32515337],0
u4,1,0.930016,0.007713,[ 2 61] ; [  9 256],[ 2.11280488 60.88719512] ; [  8.88719512 256.11280488],0
u3,1,0.966813,0.001731,[5 3] ; [31 18],[5.05263158 2.94736842] ; [30.94736842 18.05263158],0
