Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,100.243748,[232  88] ; [ 4 61],[196.15584416 123.84415584] ; [39.84415584 25.15584416],1
d5,1,0.0,89.511885,[290  30] ; [27 38],[263.48051948  56.51948052] ; [53.51948052 11.48051948],1
d3,1,0.0,58.645865,[254  66] ; [21 44],[228.57142857  91.42857143] ; [46.42857143 18.57142857],1
a3,1,0.0,32.670704,[248  70] ; [28 37],[229.15926893  88.84073107] ; [46.84073107 18.15926893],1
d2,1,5e-06,20.777902,[168 152] ; [14 51],[151.27272727 168.72727273] ; [30.72727273 34.27272727],1
r4,1,0.00025,13.411089,[303  17] ; [53 12],[295.8961039  24.1038961] ; [60.1038961  4.8961039],1
a5,1,0.000329,12.897636,[254  66] ; [38 27],[242.7012987  77.2987013] ; [49.2987013 15.7012987],1
n6,1,0.000948,10.927305,[285  31] ; [49 16],[277.0183727  38.9816273] ; [56.9816273  8.0183727],1
v1,1,0.001934,9.610923,[198 116] ; [27 37],[186.9047619 127.0952381] ; [38.0952381 25.9047619],0
r1,1,0.003108,8.742718,[272  45] ; [46 19],[263.89005236  53.10994764] ; [54.10994764 10.89005236],0
s2,1,0.003576,8.487488,[175 142] ; [23 42],[164.30890052 152.69109948] ; [33.69109948 31.30890052],0
s6,1,0.005588,7.678646,[230  79] ; [36 27],[220.9516129  88.0483871] ; [45.0483871 17.9516129],0
p2,1,0.005899,7.58092,[301  18] ; [55 10],[295.73958333  23.26041667] ; [60.26041667  4.73958333],0
p4,1,0.006854,7.310748,[256  64] ; [42 23],[247.68831169  72.31168831] ; [50.31168831 14.68831169],0
u1,1,0.011314,6.415384,[ 61 259] ; [ 4 61],[ 54.02597403 265.97402597] ; [10.97402597 54.02597403],0
a4,1,0.014096,6.026069,[146 173] ; [19 46],[137.0703125 181.9296875] ; [27.9296875 37.0703125],0
a2,1,0.017993,5.596827,[ 77 243] ; [ 7 58],[ 69.81818182 250.18181818] ; [14.18181818 50.81818182],0
p1,1,0.018705,5.528892,[ 31 286] ; [13 52],[ 36.51308901 280.48691099] ; [ 7.48691099 57.51308901],0
s3,1,0.03413,4.488187,[188 127] ; [29 35],[180.35620053 134.64379947] ; [36.64379947 27.35620053],0
b2,1,0.048296,3.899671,[ 78 118] ; [ 9 30],[ 72.56170213 123.43829787] ; [14.43829787 24.56170213],0
b3,1,0.048296,3.899671,[ 78 118] ; [ 9 30],[ 72.56170213 123.43829787] ; [14.43829787 24.56170213],0
r3,1,0.057834,3.598445,[308   9] ; [60  5],[305.38219895  11.61780105] ; [62.61780105  2.38219895],0
s8,1,0.059395,3.5542,[168 150] ; [26 39],[161.07571802 156.92428198] ; [32.92428198 32.07571802],0
b4,1,0.068674,3.31444,[187 133] ; [30 35],[180.36363636 139.63636364] ; [36.63636364 28.36363636],0
p10,1,0.07742,3.118241,[285  34] ; [53 12],[280.78645833  38.21354167] ; [57.21354167  7.78645833],0
a1,1,0.085902,2.949543,[ 23 297] ; [ 1 64],[ 19.94805195 300.05194805] ; [ 4.05194805 60.94805195],0
n1,1,0.097022,2.753823,[14 33] ; [8 7],[16.67741935 30.32258065] ; [5.32258065 9.67741935],0
b1,1,0.105737,2.6168,[123 197] ; [32 33],[128.83116883 191.16883117] ; [26.16883117 38.83116883],0
v4,1,0.119494,2.423939,[309   8] ; [60  4],[307.01574803   9.98425197] ; [61.98425197  2.01574803],0
p9,1,0.131555,2.274058,[285  33] ; [54 11],[281.46736292  36.53263708] ; [57.53263708  7.46736292],0
r2,1,0.141389,2.16278,[300  15] ; [58  6],[297.54617414  17.45382586] ; [60.45382586  3.54617414],0
p6,1,0.146166,2.111811,[177 139] ; [30 35],[171.68503937 144.31496063] ; [35.31496063 29.68503937],0
p3,1,0.154866,2.023656,[221  99] ; [39 26],[216.1038961 103.8961039] ; [43.8961039 21.1038961],0
v2,1,0.164942,1.92832,[190 121] ; [32 30],[185.09919571 125.90080429] ; [36.90080429 25.09919571],0
a8,1,0.172789,1.858574,[ 48 242] ; [ 6 56],[ 44.48863636 245.51136364] ; [ 9.51136364 52.48863636],0
p11,1,0.17497,1.839834,[285  35] ; [54 11],[281.76623377  38.23376623] ; [57.23376623  7.76623377],0
v3,1,0.198718,1.651768,[141 168] ; [24 41],[136.32352941 172.67647059] ; [28.67647059 36.32352941],0
n3,1,0.204797,1.607832,[33 14] ; [13  2],[34.87096774 12.12903226] ; [11.12903226  3.87096774],0
s5,1,0.220038,1.504121,[131 176] ; [22 42],[126.606469 180.393531] ; [26.393531 37.606469],0
u3,1,0.24313,1.362351,[41 30] ; [17 20],[38.12962963 32.87037037] ; [19.87037037 17.12962963],0
s4,1,0.261269,1.26202,[ 55 260] ; [15 49],[ 58.17941953 256.82058047] ; [11.82058047 52.17941953],0
a6,1,0.272163,1.20581,[214 105] ; [39 26],[210.17447917 108.82552083] ; [42.82552083 22.17447917],0
a7,1,0.273482,1.199197,[237  82] ; [44 21],[233.43489583  85.56510417] ; [47.56510417 17.43489583],0
u2,1,0.275837,1.187488,[41 31] ; [17 20],[38.31192661 33.68807339] ; [19.68807339 17.31192661],0
n4,1,0.27876,1.173127,[260  60] ; [49 16],[256.83116883  63.16883117] ; [52.16883117 12.83116883],0
p5,1,0.485769,0.485884,[ 61 259] ; [10 55],[ 59.01298701 260.98701299] ; [11.98701299 53.01298701],0
n2,1,0.508397,0.437365,[39  9] ; [11  4],[38.0952381  9.9047619] ; [11.9047619  3.0952381],0
n5,1,0.543326,0.369411,[256  63] ; [50 15],[254.203125  64.796875] ; [51.796875 13.203125],0
p12,1,0.678678,0.171618,[ 35 284] ; [ 6 59],[ 34.05989583 284.94010417] ; [ 6.94010417 58.05989583],0
s7,1,0.75879,0.094292,[166 138] ; [32 29],[164.90958904 139.09041096] ; [33.09041096 27.90958904],0
b5,1,0.847632,0.036918,[178 142] ; [37 28],[178.7012987 141.2987013] ; [36.2987013 28.7012987],0
s1,1,0.89439,0.017623,[  9 310] ; [ 2 62],[  9.1618799 309.8381201] ; [ 1.8381201 62.1618799],0
