Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000619,11.717862,[ 5 40] ; [5 3],[ 8.49056604 36.50943396] ; [1.50943396 6.49056604],1
r4,1,0.000718,11.442348,[ 8 37] ; [6 2],[11.88679245 33.11320755] ; [2.11320755 5.88679245],1
p3,1,0.006748,7.338745,[ 8 37] ; [5 3],[11.03773585 33.96226415] ; [1.96226415 6.03773585],0
s6,1,0.007816,7.075079,[12 33] ; [6 2],[15.28301887 29.71698113] ; [2.71698113 5.28301887],0
p12,1,0.010201,6.599481,[ 1 44] ; [2 6],[ 2.54716981 42.45283019] ; [0.45283019 7.54716981],0
d1,1,0.019789,5.430434,[10 35] ; [5 3],[12.73584906 32.26415094] ; [2.26415094 5.73584906],0
p4,1,0.026405,4.929315,[15 30] ; [6 2],[17.83018868 27.16981132] ; [3.16981132 4.83018868],0
d2,1,0.030737,4.667591,[11 34] ; [5 3],[13.58490566 31.41509434] ; [2.41509434 5.58490566],0
p1,1,0.04255,4.113209,[ 2 43] ; [2 6],[ 3.39622642 41.60377358] ; [0.60377358 7.39622642],0
p8,1,0.064357,3.421398,[13 32] ; [5 3],[15.28301887 29.71698113] ; [2.71698113 5.28301887],0
a6,1,0.066872,3.35819,[18 27] ; [6 2],[20.37735849 24.62264151] ; [3.62264151 4.37735849],0
a3,1,0.075206,3.165584,[18 26] ; [6 2],[20.30769231 23.69230769] ; [3.69230769 4.30769231],0
d4,1,0.135036,2.23363,[27 18] ; [7 1],[28.86792453 16.13207547] ; [5.13207547 2.86792453],0
a5,1,0.139641,2.181909,[21 24] ; [6 2],[22.9245283 22.0754717] ; [4.0754717 3.9245283],0
v3,1,0.143804,2.136776,[ 7 38] ; [3 5],[ 8.49056604 36.50943396] ; [1.50943396 6.49056604],0
p7,1,0.151078,2.06133,[16 29] ; [5 3],[17.83018868 27.16981132] ; [3.16981132 4.83018868],0
p2,1,0.164196,1.935154,[28 17] ; [7 1],[29.71698113 15.28301887] ; [5.28301887 2.71698113],0
b2,1,0.186978,1.741272,[ 7 17] ; [3 2],[ 8.27586207 15.72413793] ; [1.72413793 3.27586207],0
b3,1,0.186978,1.741272,[ 7 17] ; [3 2],[ 8.27586207 15.72413793] ; [1.72413793 3.27586207],0
s2,1,0.285013,1.14303,[ 5 40] ; [2 6],[ 5.94339623 39.05660377] ; [1.05660377 6.94339623],0
d3,1,0.288368,1.127223,[19 26] ; [5 3],[20.37735849 24.62264151] ; [3.62264151 4.37735849],0
v1,1,0.298571,1.080564,[14 31] ; [4 4],[15.28301887 29.71698113] ; [2.71698113 5.28301887],0
b5,1,0.345859,0.888591,[25 20] ; [3 5],[23.77358491 21.22641509] ; [4.22641509 3.77358491],0
v4,1,0.358784,0.842146,[26 19] ; [6 2],[27.16981132 17.83018868] ; [4.83018868 3.16981132],0
u1,1,0.363599,0.825426,[ 2 43] ; [1 7],[ 2.54716981 42.45283019] ; [0.45283019 7.54716981],0
u3,1,0.375728,0.784632,[ 6 21] ; [1 1],[ 6.51724138 20.48275862] ; [0.48275862 1.51724138],0
v2,1,0.41679,0.659348,[15 28] ; [4 4],[16.01960784 26.98039216] ; [2.98039216 5.01960784],0
n5,1,0.41995,0.650455,[27 18] ; [6 2],[28.01886792 16.98113208] ; [4.98113208 3.01886792],0
n2,1,0.438807,0.599401,[12  9] ; [1 2],[11.375  9.625] ; [1.625 1.375],0
n3,1,0.438807,0.599401,[12  9] ; [1 2],[11.375  9.625] ; [1.625 1.375],0
p6,1,0.531834,0.390886,[ 7 37] ; [2 6],[ 7.61538462 36.38461538] ; [1.38461538 6.61538462],0
r3,1,0.534296,0.386215,[28 16] ; [6 2],[28.76923077 15.23076923] ; [5.23076923 2.76923077],0
n4,1,0.552114,0.353544,[23 22] ; [5 3],[23.77358491 21.22641509] ; [4.22641509 3.77358491],0
d5,1,0.552114,0.353544,[23 22] ; [5 3],[23.77358491 21.22641509] ; [4.22641509 3.77358491],0
a2,1,0.564924,0.33125,[ 3 42] ; [1 7],[ 3.39622642 41.60377358] ; [0.60377358 7.39622642],0
a1,1,0.564924,0.33125,[ 3 42] ; [1 7],[ 3.39622642 41.60377358] ; [0.60377358 7.39622642],0
b1,1,0.596855,0.279765,[27 18] ; [4 4],[26.32075472 18.67924528] ; [4.67924528 3.32075472],0
s8,1,0.617362,0.249593,[ 9 36] ; [1 7],[ 8.49056604 36.50943396] ; [1.50943396 6.49056604],0
a4,1,0.624938,0.238987,[13 32] ; [3 5],[13.58490566 31.41509434] ; [2.41509434 5.58490566],0
a8,1,0.68359,0.166113,[ 4 39] ; [1 6],[ 4.3 38.7] ; [0.7 6.3],0
s7,1,0.700122,0.148345,[ 9 32] ; [2 5],[ 9.39583333 31.60416667] ; [1.60416667 5.39583333],0
b4,1,0.802764,0.062386,[26 19] ; [5 3],[26.32075472 18.67924528] ; [4.67924528 3.32075472],0
a7,1,0.861844,0.030286,[24 21] ; [4 4],[23.77358491 21.22641509] ; [4.22641509 3.77358491],0
r1,1,0.915841,0.011167,[16 29] ; [3 5],[16.13207547 28.86792453] ; [2.86792453 5.13207547],0
