Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,148.177047,[295  30] ; [18 52],[257.53164557  67.46835443] ; [55.46835443 14.53164557],1
p2,1,0.0,42.529595,[282  42] ; [38 33],[262.48101266  61.51898734] ; [57.51898734 13.48101266],1
r3,1,0.0,37.765992,[306  18] ; [50 21],[292.01012658  31.98987342] ; [63.98987342  7.01012658],1
p11,1,0.0,33.138778,[269  57] ; [36 35],[250.4534005  75.5465995] ; [54.5465995 16.4534005],1
r4,1,0.0,26.868624,[288  38] ; [45 26],[273.44584383  52.55415617] ; [59.55415617 11.44584383],1
v4,1,1e-06,23.641916,[306  19] ; [53 17],[295.37974684  29.62025316] ; [63.62025316  6.37974684],1
n6,1,1.8e-05,18.344996,[291  34] ; [49 21],[279.74683544  45.25316456] ; [60.25316456  9.74683544],1
v1,1,5.7e-05,16.21272,[164 153] ; [18 53],[148.69587629 168.30412371] ; [33.30412371 37.69587629],1
n2,1,0.000115,14.879714,[63 12] ; [13 15],[55.33980583 19.66019417] ; [20.66019417  7.33980583],1
p4,1,0.000157,14.287877,[203 122] ; [27 44],[188.76262626 136.23737374] ; [41.23737374 29.76262626],1
s6,1,0.000184,13.983259,[224  97] ; [33 38],[210.45153061 110.54846939] ; [46.54846939 24.45153061],1
a1,1,0.00026,13.339403,[  7 319] ; [ 8 63],[ 12.31738035 313.68261965] ; [ 2.68261965 68.31738035],1
s8,1,0.000323,12.930165,[139 187] ; [14 57],[125.6372796 200.3627204] ; [27.3627204 43.6372796],1
p8,1,0.001117,10.623644,[175 147] ; [23 47],[162.64285714 159.35714286] ; [35.35714286 34.64285714],0
p3,1,0.001131,10.600012,[158 168] ; [19 51],[145.71212121 180.28787879] ; [31.28787879 38.71212121],0
s7,1,0.001368,10.247916,[152 160] ; [19 50],[140.03149606 171.96850394] ; [30.96850394 38.03149606],0
b1,1,0.001608,9.950519,[122 204] ; [41 30],[133.8488665 192.1511335] ; [29.1511335 41.8488665],0
n3,1,0.00306,8.771467,[56 18] ; [12 15],[49.82178218 24.17821782] ; [18.17821782  8.82178218],0
s2,1,0.005078,7.851334,[162 163] ; [22 48],[151.39240506 173.60759494] ; [32.60759494 37.39240506],0
s5,1,0.005336,7.761776,[108 208] ; [12 58],[ 98.23834197 217.76165803] ; [21.76165803 48.23834197],0
p6,1,0.010249,6.591169,[126 196] ; [16 54],[116.64285714 205.35714286] ; [25.35714286 44.64285714],0
a3,1,0.010391,6.566649,[232  93] ; [39 31],[222.97468354 102.02531646] ; [48.02531646 21.97468354],0
a5,1,0.012669,6.214719,[241  85] ; [42 29],[232.38790932  93.61209068] ; [50.61209068 20.38790932],0
p7,1,0.01314,6.150117,[198 119] ; [33 38],[188.72938144 128.27061856] ; [42.27061856 28.72938144],0
d5,1,0.016081,5.794011,[259  67] ; [47 24],[251.27455919  74.72544081] ; [54.72544081 16.27455919],0
d4,1,0.018798,5.520235,[257  69] ; [46 24],[249.43939394  76.56060606] ; [53.56060606 16.43939394],0
v2,1,0.022455,5.210168,[129 187] ; [18 51],[120.65454545 195.34545455] ; [26.34545455 42.65454545],0
r2,1,0.023484,5.132357,[299  23] ; [60 11],[294.14249364  27.85750636] ; [64.85750636  6.14249364],0
p5,1,0.025844,4.966448,[ 38 286] ; [ 2 68],[ 32.89340102 291.10659898] ; [ 7.10659898 62.89340102],0
b5,1,0.03829,4.292075,[204 122] ; [35 36],[196.25692695 129.74307305] ; [42.74307305 28.25692695],0
p1,1,0.055993,3.652266,[ 20 305] ; [ 9 62],[ 23.80050505 301.19949495] ; [ 5.19949495 65.80050505],0
a8,1,0.063042,3.455481,[ 52 253] ; [ 5 59],[ 47.11382114 257.88617886] ; [ 9.88617886 54.11382114],0
a4,1,0.063193,3.451536,[148 177] ; [23 46],[141.05329949 183.94670051] ; [29.94670051 39.05329949],0
r1,1,0.089814,2.877704,[246  78] ; [47 24],[240.33417722  83.66582278] ; [52.66582278 18.33417722],0
a7,1,0.124057,2.365343,[228  98] ; [43 28],[222.53400504 103.46599496] ; [48.46599496 22.53400504],0
d3,1,0.13895,2.189549,[209 116] ; [39 32],[203.53535354 121.46464646] ; [44.46464646 26.53535354],0
d2,1,0.168468,1.896527,[147 178] ; [38 32],[152.21518987 172.78481013] ; [32.78481013 37.21518987],0
a2,1,0.179782,1.799422,[ 74 252] ; [11 60],[ 69.79848866 256.20151134] ; [15.20151134 55.79848866],0
u3,1,0.18282,1.774552,[51 43] ; [13 19],[47.74603175 46.25396825] ; [16.25396825 15.74603175],0
n4,1,0.184566,1.760471,[277  48] ; [56 15],[273.29545455  51.70454545] ; [59.70454545 11.29545455],0
p12,1,0.262101,1.257626,[ 20 303] ; [ 2 69],[ 18.03553299 304.96446701] ; [ 3.96446701 67.03553299],0
s1,1,0.28645,1.136232,[ 10 312] ; [ 4 66],[ 11.5 310.5] ; [ 2.5 67.5],0
a6,1,0.31981,0.989724,[222 104] ; [44 27],[218.42821159 107.57178841] ; [47.57178841 23.42821159],0
s3,1,0.350806,0.870541,[180 145] ; [35 36],[176.4520202 148.5479798] ; [38.5479798 32.4520202],0
d1,1,0.375617,0.784997,[175 151] ; [34 37],[171.62216625 154.37783375] ; [37.37783375 33.62216625],0
u2,1,0.56868,0.324897,[48 46] ; [14 17],[46.624 47.376] ; [15.376 15.624],0
n1,1,0.595672,0.281573,[35 40] ; [11 16],[33.82352941 41.17647059] ; [12.17647059 14.82352941],0
u1,1,0.606595,0.265164,[ 54 272] ; [10 61],[ 52.55415617 273.44584383] ; [11.44584383 59.55415617],0
s4,1,0.704556,0.143775,[ 67 254] ; [13 56],[ 65.84615385 255.15384615] ; [14.15384615 54.84615385],0
b3,1,0.895972,0.017096,[ 72 124] ; [17 28],[ 72.38174274 123.61825726] ; [16.61825726 28.38174274],0
b2,1,0.895972,0.017096,[ 72 124] ; [17 28],[ 72.38174274 123.61825726] ; [16.61825726 28.38174274],0
u4,1,0.901121,0.015437,[  4 322] ; [ 1 70],[  4.10579345 321.89420655] ; [ 0.89420655 70.10579345],0
b4,1,0.911942,0.01223,[186 140] ; [40 31],[185.58186398 140.41813602] ; [40.41813602 30.58186398],0
