Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.00067,11.571572,[ 1 35] ; [2 2],[ 2.7 33.3] ; [0.3 3.7],1
p8,1,0.005681,7.648776,[ 2 33] ; [2 2],[ 3.58974359 31.41025641] ; [0.41025641 3.58974359],0
a7,1,0.082608,3.012829,[14 22] ; [4 1],[15.80487805 20.19512195] ; [2.19512195 2.80487805],0
p5,1,0.099923,2.706767,[ 1 34] ; [1 4],[ 1.75 33.25] ; [0.25 4.75],0
a6,1,0.136112,2.221376,[20 16] ; [1 4],[18.43902439 17.56097561] ; [2.56097561 2.43902439],0
s6,1,0.16503,1.927519,[ 7 29] ; [2 2],[ 8.1 27.9] ; [0.9 3.1],0
b4,1,0.169445,1.887844,[17 19] ; [4 1],[18.43902439 17.56097561] ; [2.56097561 2.43902439],0
d4,1,0.169445,1.887844,[19 17] ; [1 4],[17.56097561 18.43902439] ; [2.43902439 2.56097561],0
d5,1,0.169445,1.887844,[19 17] ; [1 4],[17.56097561 18.43902439] ; [2.43902439 2.56097561],0
v1,1,0.217322,1.52197,[ 6 30] ; [2 3],[ 7.02439024 28.97560976] ; [0.97560976 4.02439024],0
p3,1,0.217322,1.52197,[ 6 30] ; [2 3],[ 7.02439024 28.97560976] ; [0.97560976 4.02439024],0
p6,1,0.256601,1.287001,[ 2 33] ; [1 4],[ 2.625 32.375] ; [0.375 4.625],0
p11,1,0.298086,1.082735,[ 7 29] ; [2 3],[ 7.90243902 28.09756098] ; [1.09756098 3.90243902],0
v3,1,0.298086,1.082735,[ 7 29] ; [2 3],[ 7.90243902 28.09756098] ; [1.09756098 3.90243902],0
b1,1,0.41126,0.675157,[22 14] ; [4 1],[22.82926829 13.17073171] ; [3.17073171 1.82926829],0
u3,1,0.432246,0.61678,[ 2 12] ; [1 2],[ 2.47058824 11.52941176] ; [0.52941176 2.47058824],0
p7,1,0.478105,0.503182,[ 9 27] ; [2 3],[ 9.65853659 26.34146341] ; [1.34146341 3.65853659],0
p2,1,0.478105,0.503182,[ 9 27] ; [2 3],[ 9.65853659 26.34146341] ; [1.34146341 3.65853659],0
n4,1,0.548262,0.36044,[24 12] ; [4 1],[24.58536585 11.41463415] ; [3.41463415 1.58536585],0
s5,1,0.587746,0.293878,[ 4 31] ; [1 4],[ 4.375 30.625] ; [0.625 4.375],0
a3,1,0.616573,0.250714,[22 13] ; [2 2],[21.53846154 13.46153846] ; [2.46153846 1.53846154],0
d1,1,0.626901,0.236287,[11 25] ; [1 4],[10.53658537 25.46341463] ; [1.46341463 3.53658537],0
s7,1,0.635256,0.225,[ 5 27] ; [1 3],[ 5.33333333 26.66666667] ; [0.66666667 3.33333333],0
b5,1,0.675082,0.175714,[18 18] ; [3 2],[18.43902439 17.56097561] ; [2.56097561 2.43902439],0
n5,1,0.713013,0.135286,[26 10] ; [4 1],[26.34146341  9.65853659] ; [3.65853659 1.34146341],0
b2,1,0.724263,0.124444,[11 14] ; [1 2],[10.71428571 14.28571429] ; [1.28571429 1.71428571],0
b3,1,0.724263,0.124444,[11 14] ; [1 2],[10.71428571 14.28571429] ; [1.28571429 1.71428571],0
a5,1,0.761534,0.092092,[19 17] ; [3 2],[19.31707317 16.68292683] ; [2.68292683 2.31707317],0
p9,1,0.814514,0.05504,[ 7 28] ; [1 3],[ 7.17948718 27.82051282] ; [0.82051282 3.17948718],0
s2,1,0.852745,0.034454,[ 6 30] ; [1 4],[ 6.14634146 29.85365854] ; [0.85365854 4.14634146],0
v2,1,0.852745,0.034454,[ 6 30] ; [1 4],[ 6.14634146 29.85365854] ; [0.85365854 4.14634146],0
s3,1,0.880472,0.022611,[10 25] ; [1 3],[ 9.87179487 25.12820513] ; [1.12820513 2.87179487],0
s4,1,0.910434,0.012654,[ 8 28] ; [1 4],[ 7.90243902 28.09756098] ; [1.09756098 3.90243902],0
d3,1,0.961935,0.002278,[14 22] ; [2 3],[14.04878049 21.95121951] ; [1.95121951 3.04878049],0
p4,1,0.976567,0.000863,[ 7 29] ; [1 4],[ 7.02439024 28.97560976] ; [0.97560976 4.02439024],0
