Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000144,14.452814,[11 22] ; [37 12],[19.31707317 13.68292683] ; [28.68292683 20.31707317],1
n6,1,0.000211,13.734282,[13 20] ; [39 10],[20.92682927 12.07317073] ; [31.07317073 17.92682927],1
d4,1,0.002636,9.044009,[27  6] ; [24 25],[20.52439024 12.47560976] ; [30.47560976 18.52439024],0
u2,1,0.016638,5.734127,[9 5] ; [ 5 16],[5.6 8.4] ; [ 8.4 12.6],0
r3,1,0.021646,5.274004,[29  4] ; [32 17],[24.54878049  8.45121951] ; [36.45121951 12.54878049],0
a4,1,0.021692,5.270307,[18 15] ; [14 34],[13.03703704 19.96296296] ; [18.96296296 29.03703704],0
r4,1,0.02781,4.839801,[26  7] ; [27 22],[21.32926829 11.67073171] ; [31.67073171 17.32926829],0
a6,1,0.056871,3.62637,[ 8 25] ; [22 27],[12.07317073 20.92682927] ; [17.92682927 31.07317073],0
d5,1,0.062885,3.459613,[23 10] ; [24 25],[18.91463415 14.08536585] ; [28.08536585 20.91463415],0
s2,1,0.066781,3.360422,[17 16] ; [15 33],[13.03703704 19.96296296] ; [18.96296296 29.03703704],0
p10,1,0.096519,2.762148,[10 22] ; [24 24],[13.6 18.4] ; [20.4 27.6],0
r1,1,0.113499,2.504814,[22 11] ; [24 25],[18.51219512 14.48780488] ; [27.48780488 21.51219512],0
r2,1,0.118376,2.438672,[29  3] ; [37 11],[26.4  5.6] ; [39.6  8.4],0
u3,1,0.17146,1.87013,[9 5] ; [ 9 13],[7. 7.] ; [11. 11.],0
v1,1,0.193336,1.692012,[15 18] ; [15 33],[12.22222222 20.77777778] ; [17.77777778 30.22222222],0
s3,1,0.19427,1.684934,[16 16] ; [17 31],[13.2 18.8] ; [19.8 28.2],0
v2,1,0.212072,1.557228,[14 17] ; [14 31],[11.42105263 19.57894737] ; [16.57894737 28.42105263],0
s4,1,0.230501,1.437766,[ 9 24] ; [ 8 41],[ 6.84146341 26.15853659] ; [10.15853659 38.84146341],0
s6,1,0.295795,1.093055,[17 14] ; [21 28],[14.725 16.275] ; [23.275 25.725],0
a5,1,0.300501,1.071972,[20 13] ; [24 25],[17.70731707 15.29268293] ; [26.29268293 22.70731707],0
p9,1,0.315027,1.009483,[13 19] ; [24 22],[15.17948718 16.82051282] ; [21.82051282 24.17948718],0
p11,1,0.339703,0.911553,[16 17] ; [29 20],[18.1097561 14.8902439] ; [26.8902439 22.1097561],0
s5,1,0.339919,0.910736,[ 9 20] ; [10 37],[ 7.25 21.75] ; [11.75 35.25],0
d3,1,0.34287,0.89967,[12 21] ; [13 36],[10.06097561 22.93902439] ; [14.93902439 34.06097561],0
b4,1,0.344666,0.893,[19 14] ; [23 26],[16.90243902 16.09756098] ; [25.09756098 23.90243902],0
p1,1,0.35469,0.856608,[ 2 31] ; [ 6 43],[ 3.2195122 29.7804878] ; [ 4.7804878 44.2195122],0
p12,1,0.357,0.848417,[ 1 31] ; [ 4 45],[ 1.97530864 30.02469136] ; [ 3.02469136 45.97530864],0
b2,1,0.372355,0.795789,[10  9] ; [14 21],[ 8.44444444 10.55555556] ; [15.55555556 19.44444444],0
b3,1,0.372355,0.795789,[10  9] ; [14 21],[ 8.44444444 10.55555556] ; [15.55555556 19.44444444],0
b5,1,0.492594,0.470855,[16 17] ; [20 29],[14.48780488 18.51219512] ; [21.51219512 27.48780488],0
b1,1,0.492594,0.470855,[17 16] ; [29 20],[18.51219512 14.48780488] ; [27.48780488 21.51219512],0
d1,1,0.531251,0.391997,[13 20] ; [16 33],[11.67073171 21.32926829] ; [17.32926829 31.67073171],0
n1,1,0.556732,0.345395,[9 6] ; [10 10],[8.14285714 6.85714286] ; [10.85714286  9.14285714],0
s1,1,0.608574,0.262257,[ 3 30] ; [ 6 41],[ 3.7125 29.2875] ; [ 5.2875 41.7125],0
a1,1,0.612726,0.256225,[ 3 30] ; [ 3 46],[ 2.41463415 30.58536585] ; [ 3.58536585 45.41463415],0
p8,1,0.64019,0.218494,[ 6 27] ; [11 38],[ 6.84146341 26.15853659] ; [10.15853659 38.84146341],0
v3,1,0.695179,0.153535,[ 7 21] ; [14 34],[ 7.73684211 20.26315789] ; [13.26315789 34.73684211],0
d2,1,0.69799,0.150571,[14 19] ; [22 25],[14.85 18.15] ; [21.15 25.85],0
