Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000452,12.303127,[40 62] ; [50 26],[51.57303371 50.42696629] ; [38.42696629 37.57303371],1
a5,1,0.001222,10.456806,[55 54] ; [59 21],[65.74603175 43.25396825] ; [48.25396825 31.74603175],0
a2,1,0.003053,8.775505,[  9 100] ; [19 61],[16.14814815 92.85185185] ; [11.85185185 68.14814815],0
a4,1,0.006036,7.539558,[27 82] ; [35 45],[35.75661376 73.24338624] ; [26.24338624 53.75661376],0
r1,1,0.007812,7.076182,[77 31] ; [70 10],[84.44680851 23.55319149] ; [62.55319149 17.44680851],0
v3,1,0.009355,6.753807,[21 83] ; [29 48],[28.72928177 75.27071823] ; [21.27071823 55.72928177],0
p10,1,0.010015,6.632189,[68 40] ; [62 15],[75.89189189 32.10810811] ; [54.10810811 22.89189189],0
s7,1,0.014116,6.023532,[27 77] ; [33 43],[34.66666667 69.33333333] ; [25.33333333 50.66666667],0
p9,1,0.014621,5.961619,[77 30] ; [67 10],[83.73913043 23.26086957] ; [60.26086957 16.73913043],0
n5,1,0.027454,4.862029,[31 77] ; [35 44],[38.11764706 69.88235294] ; [27.88235294 51.11764706],0
a3,1,0.036959,4.352308,[60 49] ; [56 24],[66.8994709 42.1005291] ; [49.1005291 30.8994709],0
s8,1,0.041051,4.173908,[30 79] ; [33 46],[36.52659574 72.47340426] ; [26.47340426 52.52659574],0
b2,1,0.058755,3.57218,[13 42] ; [16 22],[17.15053763 37.84946237] ; [11.84946237 26.15053763],0
b3,1,0.058755,3.57218,[13 42] ; [16 22],[17.15053763 37.84946237] ; [11.84946237 26.15053763],0
r2,1,0.081006,3.044597,[102   7] ; [79  1],[104.38624339   4.61375661] ; [76.61375661  3.38624339],0
s6,1,0.098449,2.730495,[62 47] ; [53 24],[67.39247312 41.60752688] ; [47.60752688 29.39247312],0
d4,1,0.112181,2.523222,[80 28] ; [67 13],[84.44680851 23.55319149] ; [62.55319149 17.44680851],0
b4,1,0.133631,2.249803,[59 50] ; [52 28],[64.01587302 44.98412698] ; [46.98412698 33.01587302],0
s3,1,0.172286,1.862942,[49 60] ; [44 36],[53.63492063 55.36507937] ; [39.36507937 40.63492063],0
s2,1,0.206743,1.594085,[44 64] ; [40 40],[48.25531915 59.74468085] ; [35.74468085 44.25531915],0
p3,1,0.235433,1.407734,[35 74] ; [32 47],[38.84574468 70.15425532] ; [28.15425532 50.84574468],0
p1,1,0.236735,1.399929,[  5 104] ; [ 7 72],[  6.95744681 102.04255319] ; [ 5.04255319 73.95744681],0
b5,1,0.238359,1.390271,[63 46] ; [53 27],[66.8994709 42.1005291] ; [49.1005291 30.8994709],0
p11,1,0.309137,1.034358,[70 39] ; [57 23],[73.24338624 35.75661376] ; [53.75661376 26.24338624],0
u1,1,0.337832,0.918642,[  9 100] ; [10 70],[10.95767196 98.04232804] ; [ 8.04232804 71.95767196],0
d2,1,0.392959,0.729765,[37 72] ; [32 48],[39.79365079 69.20634921] ; [29.20634921 50.79365079],0
n2,1,0.397681,0.715327,[29 11] ; [22  5],[30.44776119  9.55223881] ; [20.55223881  6.44776119],0
p12,1,0.398687,0.712283,[  3 106] ; [ 4 74],[  4.0802139 104.9197861] ; [ 2.9197861 75.0802139],0
p8,1,0.403205,0.698748,[45 64] ; [37 41],[47.79679144 61.20320856] ; [34.20320856 43.79679144],0
p2,1,0.419185,0.652598,[77 32] ; [60 19],[79.43085106 29.56914894] ; [57.56914894 21.43085106],0
n3,1,0.421306,0.646669,[31 10] ; [18  9],[29.54411765 11.45588235] ; [19.45588235  7.54411765],0
u3,1,0.446052,0.580665,[29 18] ; [17  7],[30.45070423 16.54929577] ; [15.54929577  8.45070423],0
d5,1,0.447226,0.577674,[77 31] ; [61 19],[79.27659574 28.72340426] ; [58.72340426 21.27659574],0
d1,1,0.492308,0.471477,[49 60] ; [40 40],[51.32804233 57.67195767] ; [37.67195767 42.32804233],0
s5,1,0.514417,0.425071,[31 75] ; [26 51],[33.01639344 72.98360656] ; [23.98360656 53.01639344],0
b1,1,0.515585,0.422717,[39 70] ; [25 55],[36.91005291 72.08994709] ; [27.08994709 52.91005291],0
p6,1,0.562884,0.334736,[25 84] ; [20 55],[26.6576087 82.3423913] ; [18.3423913 56.6576087],0
p5,1,0.601354,0.272958,[  6 103] ; [ 3 75],[  5.2459893 103.7540107] ; [ 3.7540107 74.2459893],0
v4,1,0.642475,0.21552,[104   4] ; [78  2],[104.55319149   3.44680851] ; [77.44680851  2.55319149],0
d3,1,0.709636,0.13864,[73 35] ; [52 28],[71.80851064 36.19148936] ; [53.19148936 26.80851064],0
a7,1,0.709992,0.138285,[77 31] ; [59 21],[78.12765957 29.87234043] ; [57.87234043 22.12765957],0
u2,1,0.712295,0.135995,[27 21] ; [14  9],[27.71830986 20.28169014] ; [13.28169014  9.71830986],0
n1,1,0.716683,0.131693,[12 28] ; [ 7 20],[11.34328358 28.65671642] ; [ 7.65671642 19.34328358],0
n6,1,0.74064,0.109565,[72 37] ; [54 25],[73.05319149 35.94680851] ; [52.94680851 26.05319149],0
s4,1,0.760705,0.092754,[28 81] ; [19 61],[27.10582011 81.89417989] ; [19.89417989 60.10582011],0
p7,1,0.764232,0.089957,[59 47] ; [44 32],[59.98901099 46.01098901] ; [43.01098901 32.98901099],0
u4,1,0.825274,0.048738,[  1 108] ; [ 1 79],[  1.15343915 107.84656085] ; [ 0.84656085 79.15343915],0
a6,1,0.83507,0.043349,[72 37] ; [54 26],[72.66666667 36.33333333] ; [53.33333333 26.66666667],0
a8,1,0.897286,0.016664,[ 5 97] ; [ 4 71],[ 5.18644068 96.81355932] ; [ 3.81355932 71.18644068],0
s1,1,0.926054,0.008614,[  3 106] ; [ 2 77],[  2.89893617 106.10106383] ; [ 2.10106383 76.89893617],0
p4,1,0.947771,0.004291,[47 61] ; [34 45],[46.78074866 61.21925134] ; [34.21925134 44.78074866],0
a1,1,0.976966,0.000834,[  4 105] ; [ 3 77],[  4.03703704 104.96296296] ; [ 2.96296296 77.03703704],0
