Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.8e-05,18.400835,[17 27] ; [43 10],[27.21649485 16.78350515] ; [32.78350515 20.21649485],1
p7,1,0.000307,13.025596,[23 20] ; [46  7],[30.90625 12.09375] ; [38.09375 14.90625],1
p6,1,0.000779,11.290131,[ 9 35] ; [29 25],[17.06122449 26.93877551] ; [20.93877551 33.06122449],1
p2,1,0.000899,11.024681,[27 16] ; [49  5],[33.69072165  9.30927835] ; [42.30927835 11.69072165],1
s5,1,0.002523,9.124002,[ 9 34] ; [27 26],[16.125 26.875] ; [19.875 33.125],0
d3,1,0.011458,6.392907,[14 30] ; [31 23],[20.20408163 23.79591837] ; [24.79591837 29.20408163],0
r4,1,0.012678,6.21352,[34 10] ; [51  3],[38.16326531  5.83673469] ; [46.83673469  7.16326531],0
p10,1,0.021675,5.271657,[31 13] ; [48  6],[35.46938776  8.53061224] ; [43.53061224 10.46938776],0
d1,1,0.024121,5.085881,[16 28] ; [32 22],[21.55102041 22.44897959] ; [26.44897959 27.55102041],0
v2,1,0.024771,5.039818,[24 19] ; [41 12],[29.11458333 13.88541667] ; [35.88541667 17.11458333],0
p5,1,0.036425,4.37708,[ 4 39] ; [14 40],[ 7.97938144 35.02061856] ; [10.02061856 43.97938144],0
v1,1,0.041193,4.168054,[23 18] ; [41 13],[27.62105263 13.37894737] ; [36.37894737 17.62105263],0
a6,1,0.058693,3.573929,[23 21] ; [18 36],[18.40816327 25.59183673] ; [22.59183673 31.40816327],0
u3,1,0.061369,3.5,[5 4] ; [ 2 10],[3. 6.] ; [4. 8.],0
p9,1,0.074702,3.176558,[32 12] ; [47  7],[35.46938776  8.53061224] ; [43.53061224 10.46938776],0
p3,1,0.076378,3.14033,[21 22] ; [36 18],[25.26804124 17.73195876] ; [31.73195876 22.26804124],0
d4,1,0.082266,3.019553,[32 12] ; [46  7],[35.3814433  8.6185567] ; [42.6185567 10.3814433],0
s1,1,0.105251,2.624119,[ 4 40] ; [ 1 53],[ 2.24489796 41.75510204] ; [ 2.75510204 51.24489796],0
u1,1,0.143055,2.144781,[ 5 39] ; [ 2 52],[ 3.14285714 40.85714286] ; [ 3.85714286 50.14285714],0
r3,1,0.168276,1.898233,[38  6] ; [51  3],[39.95918367  4.04081633] ; [49.04081633  4.95918367],0
n4,1,0.184798,1.758614,[37  7] ; [50  4],[39.06122449  4.93877551] ; [47.93877551  6.06122449],0
r1,1,0.204594,1.609273,[33 11] ; [46  8],[35.46938776  8.53061224] ; [43.53061224 10.46938776],0
b5,1,0.208935,1.578789,[21 23] ; [19 35],[17.95918367 26.04081633] ; [22.04081633 31.95918367],0
s8,1,0.220598,1.500478,[24 20] ; [36 18],[26.93877551 17.06122449] ; [33.06122449 20.93877551],0
s7,1,0.252432,1.309793,[24 18] ; [35 16],[26.64516129 15.35483871] ; [32.35483871 18.64516129],0
a4,1,0.390253,0.738155,[15 29] ; [23 31],[17.06122449 26.93877551] ; [20.93877551 33.06122449],0
p11,1,0.422591,0.6431,[32 12] ; [43 11],[33.67346939 10.32653061] ; [41.32653061 12.67346939],0
a2,1,0.485841,0.485725,[ 3 41] ; [ 2 52],[ 2.24489796 41.75510204] ; [ 2.75510204 51.24489796],0
a1,1,0.494759,0.466159,[ 6 38] ; [ 5 49],[ 4.93877551 39.06122449] ; [ 6.06122449 47.93877551],0
v4,1,0.499087,0.456876,[40  4] ; [51  3],[40.85714286  3.14285714] ; [50.14285714  3.85714286],0
u2,1,0.528265,0.397727,[4 5] ; [7 5],[4.71428571 4.28571429] ; [6.28571429 5.71428571],0
n2,1,0.541045,0.373606,[12  5] ; [5 1],[12.56521739  4.43478261] ; [4.43478261 1.56521739],0
a5,1,0.563065,0.334425,[32 12] ; [42 12],[33.2244898 10.7755102] ; [40.7755102 13.2244898],0
b4,1,0.583603,0.300446,[22 22] ; [30 24],[23.34693878 20.65306122] ; [28.65306122 25.34693878],0
a8,1,0.635344,0.224884,[ 4 36] ; [ 7 46],[ 4.7311828 35.2688172] ; [ 6.2688172 46.7311828],0
d5,1,0.661326,0.191917,[35  9] ; [44  9],[35.83505155  8.16494845] ; [43.16494845  9.83505155],0
s3,1,0.695575,0.153116,[26 18] ; [34 20],[26.93877551 17.06122449] ; [33.06122449 20.93877551],0
n1,1,0.707787,0.140498,[ 7 10] ; [3 3],[7.39130435 9.60869565] ; [2.60869565 3.39130435],0
n3,1,0.726053,0.122767,[13  4] ; [5 1],[13.30434783  3.69565217] ; [4.69565217 1.30434783],0
