Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,27.821324,[ 8 53] ; [33 22],[21.56034483 39.43965517] ; [19.43965517 35.56034483],1
s8,1,0.0,27.731087,[ 4 57] ; [28 28],[16.68376068 44.31623932] ; [15.31623932 40.68376068],1
s7,1,0.0,25.657661,[ 6 51] ; [30 24],[18.48648649 38.51351351] ; [17.51351351 36.48648649],1
r1,1,7e-06,20.125268,[22 38] ; [43 12],[33.91304348 26.08695652] ; [31.08695652 23.91304348],1
r4,1,3.8e-05,16.982937,[29 32] ; [47  9],[39.62393162 21.37606838] ; [36.37606838 19.62393162],1
p10,1,4e-05,16.876049,[25 33] ; [43 10],[35.53153153 22.46846847] ; [32.46846847 20.53153153],1
s3,1,4.7e-05,16.562661,[16 45] ; [34 19],[26.75438596 34.24561404] ; [23.24561404 29.75438596],1
s5,1,8.3e-05,15.494544,[ 3 58] ; [18 36],[11.13913043 49.86086957] ; [ 9.86086957 44.13913043],1
p9,1,9.7e-05,15.187156,[27 31] ; [45 10],[36.95575221 21.04424779] ; [35.04424779 19.95575221],1
n6,1,0.001723,9.823801,[33 27] ; [46 10],[40.86206897 19.13793103] ; [38.13793103 17.86206897],0
v4,1,0.003047,8.779173,[43 15] ; [52  3],[48.76106195  9.23893805] ; [46.23893805  8.76106195],0
r3,1,0.003925,8.318205,[38 21] ; [49  7],[44.63478261 14.36521739] ; [42.36521739 13.63478261],0
b3,1,0.005969,7.559551,[12 18] ; [ 3 28],[ 7.37704918 22.62295082] ; [ 7.62295082 23.37704918],0
b2,1,0.005969,7.559551,[12 18] ; [ 3 28],[ 7.37704918 22.62295082] ; [ 7.62295082 23.37704918],0
s4,1,0.014876,5.931087,[ 6 55] ; [15 40],[11.04310345 49.95689655] ; [ 9.95689655 45.04310345],0
a5,1,0.02234,5.219137,[22 39] ; [32 24],[28.15384615 32.84615385] ; [25.84615385 30.15384615],0
p11,1,0.022619,5.197532,[31 30] ; [40 16],[37.01709402 23.98290598] ; [33.98290598 22.01709402],0
p4,1,0.032299,4.582573,[12 49] ; [21 35],[17.20512821 43.79487179] ; [15.79487179 40.20512821],0
a6,1,0.03298,4.54682,[25 36] ; [34 22],[30.76068376 30.23931624] ; [28.23931624 27.76068376],0
r2,1,0.03994,4.220411,[46 14] ; [50  5],[50.08695652  9.91304348] ; [45.91304348  9.08695652],0
u3,1,0.042205,4.126984,[10 25] ; [16 14],[14. 21.] ; [12. 18.],0
a8,1,0.04234,4.121566,[ 4 53] ; [10 39],[ 7.52830189 49.47169811] ; [ 6.47169811 42.52830189],0
n4,1,0.048581,3.889766,[33 27] ; [40 15],[38.08695652 21.91304348] ; [34.91304348 20.08695652],0
v2,1,0.054897,3.685206,[13 43] ; [21 31],[17.62962963 38.37037037] ; [16.37037037 35.62962963],0
n5,1,0.071592,3.24613,[38 22] ; [44 12],[42.4137931 17.5862069] ; [39.5862069 16.4137931],0
p2,1,0.085416,2.958704,[36 24] ; [42 14],[40.34482759 19.65517241] ; [37.65517241 18.34482759],0
v1,1,0.095288,2.782687,[19 42] ; [25 29],[23.33913043 37.66086957] ; [20.66086957 33.33913043],0
p8,1,0.109441,2.562274,[15 43] ; [22 33],[18.99115044 39.00884956] ; [18.00884956 36.99115044],0
p5,1,0.146168,2.11179,[ 1 58] ; [ 4 51],[ 2.5877193 56.4122807] ; [ 2.4122807 52.5877193],0
d5,1,0.148739,2.085137,[21 39] ; [27 29],[24.82758621 35.17241379] ; [23.17241379 32.82758621],0
b5,1,0.153338,2.038725,[29 32] ; [34 22],[32.84615385 28.15384615] ; [30.15384615 25.84615385],0
n2,1,0.17532,1.836857,[20 10] ; [16  3],[22.04081633  7.95918367] ; [13.95918367  5.04081633],0
v3,1,0.18087,1.790461,[10 48] ; [15 39],[12.94642857 45.05357143] ; [12.05357143 41.94642857],0
b1,1,0.186951,1.741481,[28 33] ; [19 37],[24.5042735 36.4957265] ; [22.4957265 33.5042735],0
u2,1,0.199962,1.642648,[12 23] ; [15 15],[14.53846154 20.46153846] ; [12.46153846 17.53846154],0
a7,1,0.226171,1.464781,[26 33] ; [31 25],[29.24347826 29.75652174] ; [27.75652174 28.24347826],0
