Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,90.372382,[173  84] ; [ 1 64],[138.8757764 118.1242236] ; [35.1242236 29.8757764],1
d3,1,0.0,51.611282,[193  64] ; [18 47],[168.4068323  88.5931677] ; [42.5931677 22.4068323],1
d5,1,0.0,27.529585,[216  41] ; [35 30],[200.33229814  56.66770186] ; [50.66770186 14.33229814],1
u1,1,7.4e-05,15.697754,[ 59 198] ; [ 1 64],[ 47.88819876 209.11180124] ; [12.11180124 52.88819876],1
a4,1,7.6e-05,15.667715,[131 126] ; [15 49],[116.89096573 140.10903427] ; [29.10903427 34.89096573],1
a5,1,0.000121,14.781376,[190  67] ; [32 33],[177.1863354  79.8136646] ; [44.8136646 20.1863354],1
a7,1,0.000334,12.868112,[183  74] ; [31 34],[170.80124224  86.19875776] ; [43.19875776 21.80124224],1
a6,1,0.000393,12.564275,[189  68] ; [33 32],[177.1863354  79.8136646] ; [44.8136646 20.1863354],1
a2,1,0.000448,12.321074,[ 68 189] ; [ 4 61],[ 57.46583851 199.53416149] ; [14.53416149 50.46583851],1
d2,1,0.001406,10.197375,[131 124] ; [19 46],[119.53125 135.46875] ; [30.46875 34.53125],0
p9,1,0.003033,8.787769,[217  38] ; [45 20],[208.78125  46.21875] ; [53.21875 11.78125],0
s5,1,0.008451,6.935391,[ 72 177] ; [ 8 55],[ 63.84615385 185.15384615] ; [16.15384615 46.84615385],0
a3,1,0.01173,6.351187,[191  66] ; [38 27],[182.77329193  74.22670807] ; [46.22670807 18.77329193],0
n2,1,0.016531,5.745508,[48 21] ; [20  1],[52.13333333 16.86666667] ; [15.86666667  5.13333333],0
n3,1,0.02313,5.15873,[50 20] ; [20  1],[53.84615385 16.15384615] ; [16.15384615  4.84615385],0
s7,1,0.030618,4.674262,[115 136] ; [19 43],[107.45686901 143.54313099] ; [26.54313099 35.45686901],0
s1,1,0.0311,4.647426,[  4 249] ; [ 4 59],[  6.40506329 246.59493671] ; [ 1.59493671 61.40506329],0
r3,1,0.031728,4.613122,[250   6] ; [59  5],[247.2   8.8] ; [61.8  2.2],0
v2,1,0.036063,4.394128,[136 107] ; [25 36],[128.69407895 114.30592105] ; [32.30592105 28.69407895],0
s2,1,0.054863,3.686231,[127 127] ; [23 40],[120.18927445 133.81072555] ; [29.81072555 33.18927445],0
p10,1,0.062788,3.462169,[208  49] ; [45 19],[202.5576324  54.4423676] ; [50.4423676 13.5576324],0
b3,1,0.069341,3.298542,[69 94] ; [12 32],[63.7826087 99.2173913] ; [17.2173913 26.7826087],0
b2,1,0.069341,3.298542,[69 94] ; [12 32],[63.7826087 99.2173913] ; [17.2173913 26.7826087],0
r1,1,0.078792,3.089638,[199  57] ; [43 21],[193.6  62.4] ; [48.4 15.6],0
u2,1,0.088127,2.908261,[43 21] ; [13 14],[39.38461538 24.61538462] ; [16.61538462 10.38461538],0
n4,1,0.088606,2.899517,[200  57] ; [44 21],[194.74534161  62.25465839] ; [49.25465839 15.74534161],0
u3,1,0.167837,1.90216,[42 24] ; [13 14],[39.03225806 26.96774194] ; [15.96774194 11.03225806],0
p12,1,0.205816,1.600618,[ 19 237] ; [ 2 63],[ 16.74766355 239.25233645] ; [ 4.25233645 60.74766355],0
v3,1,0.225936,1.466262,[ 88 155] ; [18 46],[ 83.90228013 159.09771987] ; [22.09771987 41.90228013],0
b5,1,0.252508,1.309377,[166  91] ; [37 28],[162.02173913  94.97826087] ; [40.97826087 24.02173913],0
r4,1,0.256634,1.286822,[227  30] ; [54 11],[224.27639752  32.72360248] ; [56.72360248  8.27639752],0
r2,1,0.27023,1.215579,[236  17] ; [58  7],[233.90566038  19.09433962] ; [60.09433962  4.90566038],0
s8,1,0.271044,1.211455,[ 98 159] ; [20 45],[ 94.18012422 162.81987578] ; [23.81987578 41.18012422],0
a1,1,0.297155,1.08692,[ 11 246] ; [ 1 64],[  9.57763975 247.42236025] ; [ 2.42236025 62.57763975],0
s4,1,0.304484,1.054451,[ 34 219] ; [12 53],[ 36.59748428 216.40251572] ; [ 9.40251572 55.59748428],0
p4,1,0.44123,0.593082,[116 140] ; [26 39],[113.24610592 142.75389408] ; [28.75389408 36.24610592],0
p1,1,0.494812,0.466045,[ 13 243] ; [ 2 63],[ 11.96261682 244.03738318] ; [ 3.03738318 61.96261682],0
b1,1,0.515512,0.422863,[ 86 171] ; [19 46],[ 83.80434783 173.19565217] ; [21.19565217 43.80434783],0
p2,1,0.563154,0.334272,[194  62] ; [47 18],[192.19937695  63.80062305] ; [48.80062305 16.19937695],0
p7,1,0.56642,0.32871,[108 143] ; [25 39],[105.97777778 145.02222222] ; [27.02222222 36.97777778],0
n6,1,0.675123,0.175668,[211  45] ; [55 10],[212.13707165  43.86292835] ; [53.86292835 11.13707165],0
v1,1,0.688498,0.160716,[116 130] ; [31 31],[117.40909091 128.59090909] ; [29.59090909 32.40909091],0
n1,1,0.758698,0.094366,[25 44] ; [ 8 12],[25.58426966 43.41573034] ; [ 7.41573034 12.58426966],0
p5,1,0.764184,0.089995,[ 14 238] ; [ 3 62],[ 13.51419558 238.48580442] ; [ 3.48580442 61.51419558],0
a8,1,0.764488,0.089755,[ 28 207] ; [ 8 52],[ 28.6779661 206.3220339] ; [ 7.3220339 52.6779661],0
n5,1,0.771422,0.084399,[179  75] ; [47 18],[179.94984326  74.05015674] ; [46.05015674 18.94984326],0
s3,1,0.801135,0.063443,[141 112] ; [34 29],[140.11075949 112.88924051] ; [34.88924051 28.11075949],0
v4,1,0.819407,0.052124,[237  18] ; [60  4],[237.4137931  17.5862069] ; [59.5862069  4.4137931],0
s6,1,0.844529,0.038457,[157  99] ; [39 26],[156.31152648  99.68847352] ; [39.68847352 25.31152648],0
