Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,111.530932,[124 212] ; [216  55],[188.20428336 147.79571664] ; [151.79571664 119.20428336],1
p7,1,0.0,48.946779,[153 172] ; [202  66],[194.56155143 130.43844857] ; [160.43844857 107.56155143],1
p6,1,0.0,34.106335,[ 75 260] ; [120 148],[108.33333333 226.66666667] ; [ 86.66666667 181.33333333],1
p8,1,0.0,31.257829,[126 204] ; [165 105],[160.05 169.95] ; [130.95 139.05],1
v1,1,1.1e-05,19.395918,[140 190] ; [160 104],[166.66666667 163.33333333] ; [133.33333333 130.66666667],1
p10,1,0.000267,13.290984,[244  89] ; [230  39],[262.19601329  70.80398671] ; [211.80398671  57.19601329],1
p2,1,0.0004,12.532625,[262  76] ; [239  31],[278.51644737  59.48355263] ; [222.48355263  47.51644737],1
p9,1,0.000643,11.645971,[254  74] ; [238  32],[269.85953177  58.14046823] ; [222.14046823  47.85953177],1
n4,1,0.000718,11.442662,[228 108] ; [217  54],[246.3261944  89.6738056] ; [198.6738056  72.3261944],1
r4,1,0.001272,10.382156,[291  47] ; [255  16],[303.03448276  34.96551724] ; [242.96551724  28.03448276],0
u1,1,0.001326,10.305676,[ 55 283] ; [ 73 198],[ 71.0410509 266.9589491] ; [ 56.9589491 214.0410509],0
n3,1,0.002274,9.314017,[65 32] ; [36  3],[72.03676471 24.96323529] ; [28.96323529 10.03676471],0
r2,1,0.002359,9.247178,[306  26] ; [263   6],[314.32279534  17.67720466] ; [254.67720466  14.32279534],0
n5,1,0.002512,9.131835,[218 116] ; [206  63],[234.85240464  99.14759536] ; [189.14759536  79.85240464],0
v4,1,0.003581,8.484882,[308  27] ; [264   7],[316.20462046  18.79537954] ; [255.79537954  15.20462046],0
a2,1,0.004791,7.956782,[ 82 256] ; [ 94 177],[ 97.68144499 240.31855501] ; [ 78.31855501 192.68144499],0
n6,1,0.00807,7.017914,[261  74] ; [233  37],[273.53719008  61.46280992] ; [220.46280992  49.53719008],0
b1,1,0.008924,6.838049,[104 234] ; [111 160],[119.32676519 218.67323481] ; [ 95.67323481 175.32676519],0
a5,1,0.010185,6.602261,[233 105] ; [212  59],[246.97865353  91.02134647] ; [198.02134647  72.97865353],0
s7,1,0.011513,6.384425,[127 201] ; [124 128],[141.94482759 186.05517241] ; [109.05517241 142.94482759],0
a4,1,0.012177,6.284931,[133 204] ; [134 136],[148.23558484 188.76441516] ; [118.76441516 151.23558484],0
p11,1,0.012727,6.206698,[241  97] ; [217  54],[254.19376026  83.80623974] ; [203.80623974  67.19376026],0
p12,1,0.014176,6.016134,[ 11 325] ; [ 21 250],[ 17.71334432 318.28665568] ; [ 14.28665568 256.71334432],0
v3,1,0.018608,5.538025,[105 221] ; [109 153],[118.6462585 207.3537415] ; [ 95.3537415 166.6462585],0
d1,1,0.020115,5.401909,[192 146] ; [179  92],[205.90804598 132.09195402] ; [165.09195402 105.90804598],0
v2,1,0.020276,5.387932,[170 151] ; [165  99],[183.82051282 137.17948718] ; [151.17948718 112.82051282],0
s8,1,0.021657,5.273173,[117 220] ; [118 151],[130.68481848 206.31518152] ; [104.31518152 164.68481848],0
d2,1,0.023349,5.142365,[145 191] ; [142 129],[158.86655684 177.13344316] ; [128.13344316 142.86655684],0
d5,1,0.038776,4.270644,[271  66] ; [235  36],[280.46381579  56.53618421] ; [225.53618421  45.46381579],0
p1,1,0.056688,3.631723,[ 14 322] ; [ 21 248],[ 19.43801653 316.56198347] ; [ 15.56198347 253.43801653],0
s5,1,0.087258,2.924253,[ 80 248] ; [ 81 183],[ 89.2027027 238.7972973] ; [ 71.7972973 192.2027027],0
s1,1,0.103375,2.652686,[ 12 317] ; [  4 265],[  8.80267559 320.19732441] ; [  7.19732441 261.80267559],0
a3,1,0.111454,2.533482,[226 110] ; [197  72],[234.92231405 101.07768595] ; [188.07768595  80.92231405],0
r3,1,0.173555,1.851969,[316  19] ; [261   9],[319.49586777  15.50413223] ; [257.50413223  12.49586777],0
s6,1,0.203038,1.620388,[207 126] ; [180  88],[214.42762063 118.57237937] ; [172.57237937  95.42762063],0
s2,1,0.214738,1.539195,[155 179] ; [138 130],[162.56146179 171.43853821] ; [130.43853821 137.56146179],0
r1,1,0.318131,0.996614,[267  68] ; [223  46],[271.77152318  63.22847682] ; [218.22847682  50.77152318],0
s3,1,0.338908,0.914558,[170 159] ; [149 119],[175.79731993 153.20268007] ; [143.20268007 124.79731993],0
a8,1,0.356845,0.848967,[ 48 263] ; [ 30 207],[ 44.26642336 266.73357664] ; [ 33.73357664 203.26642336],0
n2,1,0.359895,0.838261,[67 30] ; [30  9],[69.18382353 27.81617647] ; [27.81617647 11.18382353],0
a6,1,0.364529,0.822229,[258  79] ; [215  55],[262.60461285  74.39538715] ; [210.39538715  59.60461285],0
b2,1,0.448871,0.573502,[ 57 126] ; [ 56 104],[ 60.28862974 122.71137026] ; [ 52.71137026 107.28862974],0
b3,1,0.448871,0.573502,[ 57 126] ; [ 56 104],[ 60.28862974 122.71137026] ; [ 52.71137026 107.28862974],0
u3,1,0.471845,0.517651,[65 45] ; [47 26],[67.32240437 42.67759563] ; [44.67759563 28.32240437],0
b5,1,0.487196,0.482713,[231 107] ; [178  93],[226.99835796 111.00164204] ; [182.00164204  88.99835796],0
u4,1,0.583749,0.300214,[  7 331] ; [  4 267],[  6.10509031 331.89490969] ; [  4.89490969 266.10509031],0
s4,1,0.58708,0.294927,[ 59 274] ; [ 43 225],[ 56.51580699 276.48419301] ; [ 45.48419301 222.51580699],0
a1,1,0.597384,0.27896,[ 14 324] ; [  9 262],[ 12.76518883 325.23481117] ; [ 10.23481117 260.76518883],0
u2,1,0.679737,0.170422,[63 47] ; [39 33],[61.64835165 48.35164835] ; [40.35164835 31.64835165],0
d4,1,0.769749,0.085676,[284  53] ; [226  45],[282.68092105  54.31907895] ; [227.31907895  43.68092105],0
n1,1,0.866347,0.028325,[33 63] ; [14 25],[33.42222222 62.57777778] ; [13.57777778 25.42222222],0
d3,1,0.888145,0.019783,[260  76] ; [211  60],[260.71828666  75.28171334] ; [210.28171334  60.71828666],0
b4,1,0.923381,0.00925,[202 136] ; [163 108],[202.57799672 135.42200328] ; [162.42200328 108.57799672],0
