Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0001,15.137835,[3 2] ; [58  1],[4.765625 0.234375] ; [56.234375  2.765625],1
r3,1,0.0001,15.137835,[3 2] ; [58  1],[4.765625 0.234375] ; [56.234375  2.765625],1
v4,1,0.001166,10.543729,[3 2] ; [57  2],[4.6875 0.3125] ; [55.3125  3.6875],0
s6,1,0.004891,7.919473,[2 3] ; [51  7],[4.20634921 0.79365079] ; [48.79365079  9.20634921],0
p5,1,0.019517,5.454545,[2 3] ; [ 4 51],[0.5 4.5] ; [ 5.5 49.5],0
r1,1,0.021599,5.277787,[2 3] ; [49 10],[3.984375 1.015625] ; [47.015625 11.984375],0
s2,1,0.025276,5.004857,[1 4] ; [41 18],[3.28125 1.71875] ; [38.71875 20.28125],0
p8,1,0.031731,4.612959,[3 2] ; [11 48],[1.09375 3.90625] ; [12.90625 46.09375],0
s1,1,0.091578,2.84642,[1 4] ; [ 2 57],[0.234375 4.765625] ; [ 2.765625 56.234375],0
d5,1,0.159069,1.983057,[3 2] ; [50  9],[4.140625 0.859375] ; [48.859375 10.140625],0
s3,1,0.208941,1.578751,[2 3] ; [40 19],[3.28125 1.71875] ; [38.71875 20.28125],0
b5,1,0.242838,1.364042,[2 3] ; [39 20],[3.203125 1.796875] ; [37.796875 21.203125],0
v3,1,0.275147,1.190907,[1 4] ; [24 29],[2.15517241 2.84482759] ; [22.84482759 30.15517241],0
s5,1,0.304701,1.053506,[1 4] ; [24 31],[2.08333333 2.91666667] ; [22.91666667 32.08333333],0
n1,1,0.339802,0.911178,[4 1] ; [9 7],[3.0952381 1.9047619] ; [9.9047619 6.0952381],0
u3,1,0.389424,0.740741,[1 1] ; [14  4],[1.5 0.5] ; [13.5  4.5],0
p1,1,0.395924,0.72067,[1 4] ; [ 5 54],[0.46875 4.53125] ; [ 5.53125 53.46875],0
b4,1,0.399876,0.708701,[4 1] ; [36 23],[3.125 1.875] ; [36.875 22.125],0
v2,1,0.432153,0.61703,[2 3] ; [32 23],[2.83333333 2.16666667] ; [31.16666667 23.83333333],0
b1,1,0.445539,0.581975,[2 3] ; [34 25],[2.8125 2.1875] ; [33.1875 25.8125],0
b2,1,0.506729,0.440816,[1 4] ; [17 32],[1.66666667 3.33333333] ; [16.33333333 32.66666667],0
b3,1,0.506729,0.440816,[1 4] ; [17 32],[1.66666667 3.33333333] ; [16.33333333 32.66666667],0
n3,1,0.516937,0.42,[3 2] ; [12  4],[3.57142857 1.42857143] ; [11.42857143  4.57142857],0
p6,1,0.571904,0.319507,[1 4] ; [19 40],[1.5625 3.4375] ; [18.4375 40.5625],0
p7,1,0.580716,0.305078,[2 2] ; [21 37],[1.48387097 2.51612903] ; [21.51612903 36.48387097],0
a3,1,0.660199,0.193282,[3 2] ; [41 18],[3.4375 1.5625] ; [40.5625 18.4375],0
p11,1,0.673858,0.177123,[4 1] ; [42 17],[3.59375 1.40625] ; [42.40625 16.59375],0
a4,1,0.748324,0.102944,[3 2] ; [31 28],[2.65625 2.34375] ; [31.34375 27.65625],0
n6,1,0.779006,0.078745,[4 1] ; [50  9],[4.21875 0.78125] ; [49.78125  9.21875],0
v1,1,0.782248,0.076391,[3 2] ; [30 26],[2.70491803 2.29508197] ; [30.29508197 25.70491803],0
a5,1,0.787994,0.072316,[4 1] ; [44 15],[3.75 1.25] ; [44.25 14.75],0
a2,1,0.787994,0.072316,[1 4] ; [15 44],[1.25 3.75] ; [14.75 44.25],0
s4,1,0.787994,0.072316,[1 4] ; [15 44],[1.25 3.75] ; [14.75 44.25],0
n4,1,0.850104,0.035715,[4 1] ; [45 14],[3.828125 1.171875] ; [45.171875 13.828125],0
a7,1,0.860257,0.030993,[3 2] ; [33 26],[2.8125 2.1875] ; [33.1875 25.8125],0
d1,1,0.904275,0.014463,[3 2] ; [37 22],[3.125 1.875] ; [36.875 22.125],0
p3,1,0.904275,0.014463,[2 3] ; [22 37],[1.875 3.125] ; [22.125 36.875],0
d2,1,0.904275,0.014463,[3 2] ; [37 22],[3.125 1.875] ; [36.875 22.125],0
s7,1,0.908687,0.013155,[4 1] ; [42 12],[3.89830508 1.10169492] ; [42.10169492 11.89830508],0
p4,1,0.917839,0.010641,[2 3] ; [25 34],[2.109375 2.890625] ; [24.890625 34.109375],0
a6,1,0.964306,0.002003,[3 2] ; [36 23],[3.046875 1.953125] ; [35.953125 23.046875],0
d3,1,0.976357,0.000878,[3 2] ; [35 24],[2.96875 2.03125] ; [35.03125 23.96875],0
d4,1,0.985568,0.000327,[4 1] ; [47 12],[3.984375 1.015625] ; [47.015625 11.984375],0
