Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000213,13.71623,[30 61] ; [26 12],[39.50387597 51.49612403] ; [16.49612403 21.50387597],1
p8,1,0.000518,12.048055,[20 72] ; [20 18],[28.30769231 63.69230769] ; [11.69230769 26.30769231],1
p6,1,0.002455,9.17354,[10 82] ; [12 24],[15.8125 76.1875] ; [ 6.1875 29.8125],0
p4,1,0.00376,8.396465,[25 70] ; [20 18],[32.14285714 62.85714286] ; [12.85714286 25.14285714],0
s5,1,0.005551,7.690674,[ 7 86] ; [ 9 26],[11.625 81.375] ; [ 4.375 30.625],0
p2,1,0.011984,6.313291,[50 45] ; [29  9],[56.42857143 38.57142857] ; [22.57142857 15.42857143],0
a5,1,0.012627,6.220651,[48 48] ; [28 10],[54.44776119 41.55223881] ; [21.55223881 16.44776119],0
r4,1,0.014338,5.995996,[54 42] ; [30  8],[60.17910448 35.82089552] ; [23.82089552 14.17910448],0
b1,1,0.028421,4.802359,[43 53] ; [25 13],[48.71641791 47.28358209] ; [19.28358209 18.71641791],0
s4,1,0.028566,4.793586,[ 9 87] ; [ 9 29],[12.89552239 83.10447761] ; [ 5.10447761 32.89552239],0
n5,1,0.040089,4.214129,[47 48] ; [11 26],[41.74242424 53.25757576] ; [16.25757576 20.74242424],0
s7,1,0.04048,4.197649,[14 75] ; [11 23],[18.08943089 70.91056911] ; [ 6.91056911 27.08943089],0
d4,1,0.074894,3.172366,[62 32] ; [31  7],[66.22727273 27.77272727] ; [26.77272727 11.22727273],0
v2,1,0.092997,2.821714,[31 57] ; [19 18],[35.2 52.8] ; [14.8 22.2],0
v4,1,0.095886,2.772666,[66 28] ; [32  6],[69.78787879 24.21212121] ; [28.21212121  9.78787879],0
p10,1,0.096561,2.761437,[39 54] ; [22 16],[43.30534351 49.69465649] ; [17.69465649 20.30534351],0
v1,1,0.100877,2.691617,[28 66] ; [17 21],[32.04545455 61.95454545] ; [12.95454545 25.04545455],0
n4,1,0.137699,2.203487,[47 49] ; [24 14],[50.86567164 45.13432836] ; [20.13432836 17.86567164],0
s6,1,0.140313,2.174518,[30 66] ; [17 21],[33.67164179 62.32835821] ; [13.32835821 24.67164179],0
r2,1,0.153852,2.033639,[75 20] ; [34  4],[77.85714286 17.14285714] ; [31.14285714  6.85714286],0
r3,1,0.158162,1.991708,[69 26] ; [32  6],[72.14285714 22.85714286] ; [28.85714286  9.14285714],0
a1,1,0.180602,1.792662,[ 9 87] ; [ 1 37],[ 7.1641791 88.8358209] ; [ 2.8358209 35.1641791],0
a8,1,0.195407,1.676377,[ 9 83] ; [ 1 34],[ 7.24409449 84.75590551] ; [ 2.75590551 32.24409449],0
a4,1,0.200656,1.637592,[34 62] ; [18 20],[37.25373134 58.74626866] ; [14.74626866 23.25373134],0
a3,1,0.232582,1.425,[57 38] ; [27 11],[60. 35.] ; [24. 14.],0
d2,1,0.232582,1.425,[32 63] ; [17 21],[35. 60.] ; [14. 24.],0
d5,1,0.246429,1.343434,[60 35] ; [28 10],[62.85714286 32.14285714] ; [25.14285714 12.85714286],0
d1,1,0.263622,1.249638,[33 63] ; [17 21],[35.82089552 60.17910448] ; [14.17910448 23.82089552],0
u3,1,0.269491,1.219334,[17 21] ; [7 4],[18.6122449 19.3877551] ; [5.3877551 5.6122449],0
p9,1,0.273611,1.198553,[49 44] ; [24 14],[51.82442748 41.17557252] ; [21.17557252 16.82442748],0
b2,1,0.274729,1.192982,[14 35] ; [ 3 16],[12.25 36.75] ; [ 4.75 14.25],0
b3,1,0.274729,1.192982,[14 35] ; [ 3 16],[12.25 36.75] ; [ 4.75 14.25],0
p1,1,0.274976,1.191756,[ 5 90] ; [ 4 34],[ 6.42857143 88.57142857] ; [ 2.57142857 35.42857143],0
s1,1,0.293813,1.102066,[ 7 87] ; [ 1 37],[ 5.6969697 88.3030303] ; [ 2.3030303 35.6969697],0
r1,1,0.302955,1.061141,[61 35] ; [27 10],[63.51879699 32.48120301] ; [24.48120301 12.51879699],0
n2,1,0.326684,0.961999,[26 17] ; [7 2],[27.28846154 15.71153846] ; [5.71153846 3.28846154],0
u1,1,0.396164,0.71994,[ 6 90] ; [ 1 37],[ 5.01492537 90.98507463] ; [ 1.98507463 36.01492537],0
n3,1,0.410113,0.678473,[26 15] ; [7 2],[27.06 13.94] ; [5.94 3.06],0
b4,1,0.444215,0.58537,[55 41] ; [19 19],[53.01492537 42.98507463] ; [20.98507463 17.01492537],0
s2,1,0.518128,0.417618,[25 71] ; [12 26],[26.50746269 69.49253731] ; [10.49253731 27.50746269],0
v3,1,0.558726,0.341915,[19 72] ; [ 9 26],[20.22222222 70.77777778] ; [ 7.77777778 27.22222222],0
s3,1,0.580302,0.305747,[40 55] ; [18 20],[41.42857143 53.57142857] ; [16.57142857 21.42857143],0
a2,1,0.581762,0.303395,[14 82] ; [ 7 31],[15.04477612 80.95522388] ; [ 5.95522388 32.04477612],0
u2,1,0.66803,0.183916,[22 17] ; [7 4],[22.62 16.38] ; [6.38 4.62],0
n1,1,0.684957,0.164599,[16 27] ; [4 5],[16.53846154 26.46153846] ; [3.46153846 5.53846154],0
d3,1,0.787196,0.072875,[52 42] ; [22 16],[52.6969697 41.3030303] ; [21.3030303 16.6969697],0
a6,1,0.821531,0.050885,[58 37] ; [24 14],[58.57142857 36.42857143] ; [23.42857143 14.57142857],0
a7,1,0.855082,0.033357,[59 37] ; [24 14],[59.46268657 36.53731343] ; [23.53731343 14.46268657],0
p5,1,0.860378,0.030938,[ 2 92] ; [ 1 37],[ 2.13636364 91.86363636] ; [ 0.86363636 37.13636364],0
b5,1,0.949253,0.004051,[55 41] ; [22 16],[55.1641791 40.8358209] ; [21.8358209 16.1641791],0
p11,1,0.958862,0.002661,[45 51] ; [18 20],[45.13432836 50.86567164] ; [17.86567164 20.13432836],0
