Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.012436,6.247597,[6 3] ; [ 3 14],[3.11538462 5.88461538] ; [ 5.88461538 11.11538462],0
u1,1,0.064943,3.406417,[3 6] ; [ 1 16],[1.38461538 7.61538462] ; [ 2.61538462 14.38461538],0
a2,1,0.064943,3.406417,[3 6] ; [ 1 16],[1.38461538 7.61538462] ; [ 2.61538462 14.38461538],0
n3,1,0.086359,2.940972,[1 5] ; [5 3],[2.57142857 3.42857143] ; [3.42857143 4.57142857],0
s5,1,0.092838,2.824463,[4 4] ; [ 3 14],[2.24 5.76] ; [ 4.76 12.24],0
d4,1,0.114057,2.497095,[8 1] ; [10  7],[6.23076923 2.76923077] ; [11.76923077  5.23076923],0
u3,1,0.157299,2.0,[3 1] ; [1 3],[2. 2.] ; [2. 2.],0
p9,1,0.18598,1.749177,[8 1] ; [11  6],[6.57692308 2.42307692] ; [12.42307692  4.57692308],0
v4,1,0.18598,1.749177,[8 1] ; [11  6],[6.57692308 2.42307692] ; [12.42307692  4.57692308],0
p11,1,0.192373,1.699346,[4 5] ; [12  5],[5.53846154 3.46153846] ; [10.46153846  6.53846154],0
p12,1,0.214728,1.539263,[2 7] ; [ 1 16],[1.03846154 7.96153846] ; [ 1.96153846 15.03846154],0
p1,1,0.214728,1.539263,[2 7] ; [ 1 16],[1.03846154 7.96153846] ; [ 1.96153846 15.03846154],0
d5,1,0.215564,1.53366,[7 2] ; [9 8],[5.53846154 3.46153846] ; [10.46153846  6.53846154],0
p6,1,0.215564,1.53366,[2 7] ; [8 9],[3.46153846 5.53846154] ; [ 6.53846154 10.46153846],0
v1,1,0.215564,1.53366,[2 7] ; [8 9],[3.46153846 5.53846154] ; [ 6.53846154 10.46153846],0
a6,1,0.215564,1.53366,[7 2] ; [9 8],[5.53846154 3.46153846] ; [10.46153846  6.53846154],0
a3,1,0.271644,1.208424,[5 4] ; [13  4],[6.23076923 2.76923077] ; [11.76923077  5.23076923],0
n1,1,0.280087,1.166667,[2 4] ; [5 3],[3. 3.] ; [4. 4.],0
d3,1,0.29203,1.11024,[8 1] ; [12  5],[6.92307692 2.07692308] ; [13.07692308  3.92307692],0
p8,1,0.317113,1.000817,[5 4] ; [12  4],[6.12 2.88] ; [10.88  5.12],0
d1,1,0.319806,0.989741,[5 4] ; [ 6 11],[3.80769231 5.19230769] ; [7.19230769 9.80769231],0
d2,1,0.319806,0.989741,[5 4] ; [ 6 11],[3.80769231 5.19230769] ; [7.19230769 9.80769231],0
r1,1,0.319806,0.989741,[5 4] ; [ 6 11],[3.80769231 5.19230769] ; [7.19230769 9.80769231],0
s6,1,0.319806,0.989741,[5 4] ; [ 6 11],[3.80769231 5.19230769] ; [7.19230769 9.80769231],0
a7,1,0.340018,0.910364,[6 3] ; [8 9],[4.84615385 4.15384615] ; [9.15384615 7.84615385],0
a5,1,0.366444,0.815686,[6 3] ; [14  3],[6.92307692 2.07692308] ; [13.07692308  3.92307692],0
s7,1,0.382677,0.762085,[5 4] ; [ 6 10],[3.96 5.04] ; [7.04 8.96],0
v2,1,0.431847,0.617851,[2 6] ; [ 7 10],[2.88 5.12] ; [ 6.12 10.88],0
p2,1,0.444651,0.584251,[8 1] ; [13  4],[7.26923077 1.73076923] ; [13.73076923  3.26923077],0
u2,1,0.465209,0.533333,[3 1] ; [2 2],[2.5 1.5] ; [2.5 1.5],0
p3,1,0.484118,0.489574,[4 5] ; [10  7],[4.84615385 4.15384615] ; [9.15384615 7.84615385],0
p10,1,0.49205,0.472041,[7 2] ; [11  6],[6.23076923 2.76923077] ; [11.76923077  5.23076923],0
b4,1,0.500352,0.454189,[6 3] ; [9 8],[5.19230769 3.80769231] ; [9.80769231 7.19230769],0
s2,1,0.500352,0.454189,[3 6] ; [8 9],[3.80769231 5.19230769] ; [7.19230769 9.80769231],0
s3,1,0.609834,0.260417,[3 6] ; [7 9],[3.6 5.4] ; [6.4 9.6],0
n6,1,0.617017,0.250083,[8 1] ; [13  3],[7.56 1.44] ; [13.44  2.56],0
n2,1,0.639994,0.21875,[3 3] ; [5 3],[3.42857143 2.57142857] ; [4.57142857 3.42857143],0
b1,1,0.648206,0.20817,[5 4] ; [11  6],[5.53846154 3.46153846] ; [10.46153846  6.53846154],0
b5,1,0.648206,0.20817,[5 4] ; [11  6],[5.53846154 3.46153846] ; [10.46153846  6.53846154],0
n4,1,0.69574,0.152941,[6 3] ; [10  7],[5.53846154 3.46153846] ; [10.46153846  6.53846154],0
v3,1,0.818733,0.052521,[2 6] ; [ 5 12],[2.24 5.76] ; [ 4.76 12.24],0
p5,1,0.834969,0.043403,[2 7] ; [ 3 13],[1.8 7.2] ; [ 3.2 12.8],0
r4,1,0.836701,0.042484,[3 6] ; [ 5 12],[2.76923077 6.23076923] ; [ 5.23076923 11.76923077],0
a4,1,0.872518,0.025748,[4 5] ; [ 7 10],[3.80769231 5.19230769] ; [7.19230769 9.80769231],0
r2,1,0.914641,0.011489,[5 3] ; [11  6],[5.12 2.88] ; [10.88  6.12],0
b2,1,0.918517,0.010466,[2 4] ; [5 9],[2.1 3.9] ; [4.9 9.1],0
b3,1,0.918517,0.010466,[2 4] ; [5 9],[2.1 3.9] ; [4.9 9.1],0
s4,1,0.940006,0.005664,[2 7] ; [ 4 13],[2.07692308 6.92307692] ; [ 3.92307692 13.07692308],0
n5,1,0.940006,0.005664,[7 2] ; [13  4],[6.92307692 2.07692308] ; [13.07692308  3.92307692],0
