Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.717694,[214  56] ; [22 38],[193.09090909  76.90909091] ; [42.90909091 17.09090909],1
n4,1,6e-06,20.416667,[212  58] ; [30 30],[198.  72.] ; [44. 16.],1
p10,1,1.4e-05,18.814428,[224  44] ; [35 25],[211.62195122  56.37804878] ; [47.37804878 12.62195122],1
p9,1,6.7e-05,15.881877,[232  36] ; [39 21],[221.42682927  46.57317073] ; [49.57317073 10.42682927],1
d5,1,0.001345,10.280145,[214  55] ; [36 24],[204.40729483  64.59270517] ; [45.59270517 14.40729483],0
d1,1,0.002613,9.059626,[144 127] ; [19 41],[133.45317221 137.54682779] ; [29.54682779 30.45317221],0
p4,1,0.003336,8.614134,[173  98] ; [26 34],[162.92749245 108.07250755] ; [36.07250755 23.92749245],0
p8,1,0.005698,7.643429,[156 113] ; [23 37],[146.3556231 122.6443769] ; [32.6443769 27.3556231],0
r4,1,0.008074,7.016909,[239  32] ; [45 15],[232.51963746  38.48036254] ; [51.48036254  8.51963746],0
p5,1,0.011334,6.412249,[ 35 236] ; [ 1 59],[ 29.47432024 241.52567976] ; [ 6.52567976 53.47432024],0
r2,1,0.012656,6.216536,[250  18] ; [50 10],[245.12195122  22.87804878] ; [54.87804878  5.12195122],0
r3,1,0.016725,5.725049,[253  16] ; [51  9],[248.55927052  20.44072948] ; [55.44072948  4.55927052],0
p11,1,0.017401,5.655455,[215  56] ; [39 21],[207.95770393  63.04229607] ; [46.04229607 13.95770393],0
b1,1,0.018002,5.595994,[104 167] ; [33 27],[112.16616314 158.83383686] ; [24.83383686 35.16616314],0
a5,1,0.020273,5.388206,[187  84] ; [32 28],[179.3021148  91.6978852] ; [39.6978852 20.3021148],0
v4,1,0.022106,5.23744,[262   9] ; [53  6],[258.68181818  12.31818182] ; [56.31818182  2.68181818],0
s7,1,0.029529,4.736503,[126 136] ; [18 38],[118.64150943 143.35849057] ; [25.35849057 30.64150943],0
p6,1,0.03186,4.605994,[109 161] ; [15 44],[101.76291793 168.23708207] ; [22.23708207 36.76291793],0
s6,1,0.052124,3.771796,[180  84] ; [33 27],[173.55555556  90.44444444] ; [39.44444444 20.55555556],0
a3,1,0.061298,3.501915,[178  91] ; [32 28],[171.70212766  97.29787234] ; [38.29787234 21.70212766],0
b3,1,0.064247,3.424204,[ 57 100] ; [ 7 28],[ 52.33333333 104.66666667] ; [11.66666667 23.33333333],0
b2,1,0.064247,3.424204,[ 57 100] ; [ 7 28],[ 52.33333333 104.66666667] ; [11.66666667 23.33333333],0
n1,1,0.113088,2.510525,[27 39] ; [ 4 15],[24.07058824 41.92941176] ; [ 6.92941176 12.07058824],0
u1,1,0.121416,2.398958,[ 38 233] ; [ 4 56],[ 34.38670695 236.61329305] ; [ 7.61329305 52.38670695],0
s2,1,0.138019,2.199904,[134 136] ; [23 36],[128.8449848 141.1550152] ; [28.1550152 30.8449848],0
d2,1,0.146709,2.10614,[118 153] ; [20 40],[112.98489426 158.01510574] ; [25.01510574 34.98489426],0
p7,1,0.156384,2.008849,[177  91] ; [32 25],[172.34461538  95.65538462] ; [36.65538462 20.34461538],0
p3,1,0.167895,1.901641,[130 140] ; [23 37],[125.18181818 144.81818182] ; [27.81818182 32.18181818],0
a4,1,0.204733,1.608285,[114 156] ; [20 40],[109.63636364 160.36363636] ; [24.36363636 35.63636364],0
p1,1,0.264637,1.244337,[ 26 244] ; [ 3 56],[ 23.7993921 246.2006079] ; [ 5.2006079 53.7993921],0
r1,1,0.27723,1.18062,[198  71] ; [40 20],[194.59574468  74.40425532] ; [43.40425532 16.59574468],0
s5,1,0.286159,1.137605,[ 91 174] ; [16 43],[ 87.5154321 177.4845679] ; [19.4845679 39.5154321],0
a2,1,0.286786,1.134647,[ 52 219] ; [ 8 52],[ 49.12386707 221.87613293] ; [10.87613293 49.12386707],0
a6,1,0.305353,1.050669,[166 105] ; [41 19],[169.47734139 101.52265861] ; [37.52265861 22.47734139],0
u3,1,0.330104,0.94849,[49 42] ; [18 10],[51.23529412 39.76470588] ; [15.76470588 12.23529412],0
d3,1,0.336148,0.925069,[178  92] ; [35 24],[174.80243161  95.19756839] ; [38.19756839 20.80243161],0
s8,1,0.337755,0.918936,[108 162] ; [20 40],[104.72727273 165.27272727] ; [23.27272727 36.72727273],0
b5,1,0.365618,0.818505,[159 112] ; [39 21],[162.10876133 108.89123867] ; [35.89123867 24.10876133],0
s4,1,0.379305,0.772954,[ 57 209] ; [16 44],[ 59.56441718 206.43558282] ; [13.43558282 46.56441718],0
n3,1,0.480788,0.497076,[44 22] ; [11  8],[42.70588235 23.29411765] ; [12.29411765  6.70588235],0
u2,1,0.487591,0.481837,[49 43] ; [17 11],[50.6 41.4] ; [15.4 12.6],0
d4,1,0.499741,0.455487,[209  61] ; [44 16],[207.  63.] ; [46. 14.],0
a7,1,0.52064,0.412625,[187  83] ; [39 21],[184.90909091  85.09090909] ; [41.09090909 18.90909091],0
a8,1,0.564125,0.332611,[ 33 214] ; [ 6 51],[ 31.6875 215.3125] ; [ 7.3125 49.6875],0
v3,1,0.589578,0.291004,[ 45 225] ; [ 8 50],[ 43.62804878 226.37195122] ; [ 9.37195122 48.62804878],0
s3,1,0.670777,0.180694,[152 118] ; [35 24],[153.46504559 116.53495441] ; [33.53495441 25.46504559],0
b4,1,0.812233,0.056428,[149 122] ; [34 26],[149.82779456 121.17220544] ; [33.17220544 26.82779456],0
a1,1,0.875929,0.024377,[  8 263] ; [ 2 58],[  8.18731118 262.81268882] ; [ 1.81268882 58.18731118],0
n2,1,0.984413,0.000382,[46 21] ; [13  6],[45.96511628 21.03488372] ; [13.03488372  5.96511628],0
v1,1,0.985399,0.000335,[102 166] ; [22 36],[101.93865031 166.06134969] ; [22.06134969 35.93865031],0
s1,1,0.99415,5.4e-05,[  9 258] ; [ 2 57],[  9.00920245 257.99079755] ; [ 1.99079755 57.00920245],0
