Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000145,14.440746,[ 5 18] ; [10  1],[10.14705882 12.85294118] ; [4.85294118 6.14705882],1
n4,1,0.002871,8.887379,[ 9 14] ; [11  1],[13.14285714  9.85714286] ; [6.85714286 5.14285714],0
r4,1,0.004874,7.925725,[ 3 20] ; [7 5],[ 6.57142857 16.42857143] ; [3.42857143 8.57142857],0
d2,1,0.009026,6.817675,[ 5 18] ; [8 4],[ 8.54285714 14.45714286] ; [4.45714286 7.54285714],0
d1,1,0.017573,5.638239,[ 3 20] ; [6 6],[ 5.91428571 17.08571429] ; [3.08571429 8.91428571],0
p7,1,0.0505,3.824774,[15  7] ; [4 8],[12.29411765  9.70588235] ; [6.70588235 5.29411765],0
p1,1,0.068331,3.322668,[ 1 22] ; [3 9],[ 2.62857143 20.37142857] ; [ 1.37142857 10.62857143],0
d4,1,0.075585,3.157358,[10 13] ; [9 3],[12.48571429 10.51428571] ; [6.51428571 5.48571429],0
a5,1,0.075585,3.157358,[10 13] ; [9 3],[12.48571429 10.51428571] ; [6.51428571 5.48571429],0
n5,1,0.174196,1.846454,[14  9] ; [10  2],[15.77142857  7.22857143] ; [8.22857143 3.77142857],0
a7,1,0.181423,1.78593,[ 8 15] ; [7 5],[ 9.85714286 13.14285714] ; [5.14285714 6.85714286],0
p5,1,0.190732,1.711957,[ 2 21] ; [3 9],[ 3.28571429 19.71428571] ; [ 1.71428571 10.28571429],0
d5,1,0.192622,1.697452,[10 13] ; [8 4],[11.82857143 11.17142857] ; [6.17142857 5.82857143],0
a4,1,0.21545,1.53442,[ 5 18] ; [5 7],[ 6.57142857 16.42857143] ; [3.42857143 8.57142857],0
s2,1,0.255506,1.292946,[ 7 16] ; [6 6],[ 8.54285714 14.45714286] ; [4.45714286 7.54285714],0
s8,1,0.258765,1.275352,[ 6 17] ; [5 6],[ 7.44117647 15.55882353] ; [3.55882353 7.44117647],0
a3,1,0.288212,1.127956,[11 12] ; [8 4],[12.48571429 10.51428571] ; [6.51428571 5.48571429],0
s3,1,0.297156,1.086913,[ 7 15] ; [6 6],[ 8.41176471 13.58823529] ; [4.58823529 7.41176471],0
n2,1,0.305507,1.05,[9 6] ; [5 1],[10.  5.] ; [4. 2.],0
v4,1,0.31786,0.99773,[18  5] ; [11  1],[19.05714286  3.94285714] ; [9.94285714 2.05714286],0
u2,1,0.382733,0.761905,[6 6] ; [3 1],[6.75 5.25] ; [2.25 1.75],0
p8,1,0.387556,0.746596,[12 11] ; [4 7],[10.82352941 12.17647059] ; [5.17647059 5.82352941],0
n6,1,0.403173,0.698842,[14  9] ; [9 3],[15.11428571  7.88571429] ; [7.88571429 4.11428571],0
p3,1,0.403917,0.696635,[10 13] ; [7 5],[11.17142857 11.82857143] ; [5.82857143 6.17142857],0
