Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,79.868079,[49 84] ; [209  46],[88.43814433 44.56185567] ; [169.56185567  85.43814433],1
n6,1,0.0,25.617136,[80 53] ; [212  42],[100.35142119  32.64857881] ; [191.64857881  62.35142119],1
p10,1,0.001115,10.626167,[78 53] ; [192  62],[91.87012987 39.12987013] ; [178.12987013  75.87012987],0
a5,1,0.002303,9.29112,[74 59] ; [182  74],[87.52699229 45.47300771] ; [168.47300771  87.52699229],0
v1,1,0.004704,7.989721,[35 94] ; [104 144],[47.56233422 81.43766578] ; [ 91.43766578 156.56233422],0
a8,1,0.008147,7.000776,[  7 117] ; [ 36 202],[ 14.72928177 109.27071823] ; [ 28.27071823 209.72928177],0
s7,1,0.012077,6.2996,[31 94] ; [ 93 153],[41.77897574 83.22102426] ; [ 82.22102426 163.77897574],0
p9,1,0.014919,5.925974,[87 43] ; [196  54],[96.81578947 33.18421053] ; [186.18421053  63.81578947],0
p11,1,0.029099,4.761767,[84 49] ; [189  67],[93.33933162 39.66066838] ; [179.66066838  76.33933162],0
a6,1,0.029463,4.740336,[75 58] ; [173  83],[84.79177378 48.20822622] ; [163.20822622  92.79177378],0
p3,1,0.035794,4.406875,[34 99] ; [ 92 163],[43.19072165 89.80927835] ; [ 82.80927835 172.19072165],0
p4,1,0.038763,4.271236,[45 88] ; [114 141],[54.50257732 78.49742268] ; [104.49742268 150.50257732],0
p8,1,0.049837,3.846925,[40 92] ; [102 150],[48.8125 83.1875] ; [ 93.1875 158.8125],0
d2,1,0.060058,3.535785,[46 87] ; [113 141],[54.64341085 78.35658915] ; [104.35658915 149.64341085],0
p5,1,0.06007,3.535444,[  3 130] ; [ 17 236],[  6.89119171 126.10880829] ; [ 13.10880829 239.89119171],0
a2,1,0.061523,3.495854,[ 16 117] ; [ 50 206],[ 22.5655527 110.4344473] ; [ 43.4344473 212.5655527],0
r4,1,0.062758,3.462947,[96 37] ; [206  50],[103.25449871  29.74550129] ; [198.74550129  57.25449871],0
